frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
108,11,-1.6440000000000003,0.5423999999999999,2.2,0.0,0.48079999999999995,-2.4695999999999994,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0108.png,True
109,11,-1.6920000000000002,0.5231999999999999,2.2,0.0,0.47439999999999993,-2.3928,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0109.png,True
110,11,-1.74,0.504,2.2,0.0,0.46799999999999997,-2.3160000000000003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0110.png,True
111,11,-1.7879999999999998,0.48480000000000006,2.2,0.0,0.4616,-2.2392000000000003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0111.png,True
112,11,-1.8359999999999999,0.4656000000000001,2.2,0.0,0.4552,-2.1624000000000008,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0112.png,True
113,11,-1.8840000000000003,0.4463999999999998,2.2,0.0,0.4488,-2.0855999999999995,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0113.png,True
114,11,-1.9320000000000002,0.4271999999999999,2.2,0.0,0.44239999999999996,-2.0088,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0114.png,True
115,11,-1.98,0.408,2.2,0.0,0.436,-1.932,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0115.png,True
116,11,-2.0279999999999996,0.3888000000000001,2.2,0.0,0.42960000000000004,-1.8552000000000002,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0116.png,True
117,11,-2.0759999999999996,0.36960000000000015,2.2,0.0,0.4232,-1.7784000000000006,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0117.png,True
118,11,-2.1240000000000006,0.3503999999999998,2.2,0.0,0.41679999999999995,-1.7015999999999993,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0118.png,True
