point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
14534,-3.6476578868733682,-1.1973898151634597,0.8090142179156298,59,62,72,0.43807579425435067
9447,2.1258841267015756,-0.18130934320736597,1.2031923793706956,83,87,100,0.9342856780572536
9959,1.9062556454339064,-1.4380111783214033,0.7397366957786131,0,0,0,0.23342292574304888
12316,3.969901362773009,-1.4509262833979188,0.9438267611132287,0,0,0,0.5369160233653507
11207,2.885468037315598,-1.2691726254378075,1.6145144944102672,8,8,8,0.48027679694152925
13452,-5.265527029675146,-0.7421460337482708,1.1069547031064602,200,200,200,0.9319036925513913
8365,-3.1505001380292965,0.6334775469792426,1.0051538205249886,9,9,9,0.13248220955578188
12343,5.255631839282295,-0.9803852283586076,1.092628060036945,112,110,110,0.9175509139010832
11234,2.9903915974687196,-0.19747907040580615,1.31447058330522,109,115,132,1.5108115514401614
12857,-2.2227992943003763,-0.9750334364355338,1.2245455111554013,236,236,236,0.33416575139053767
10581,-1.1128571255622874,-0.808745398761063,0.4746165807180147,59,62,72,0.1735873696442737
12938,-3.2062093896857258,0.2410105076132587,0.8281277470537277,120,126,144,0.549204491835328
9472,2.6756380071729593,-0.9440462554941162,1.0831648679824746,0,0,0,0.437374903762346
4385,-2.7655771867694847,0.6781032146640449,1.0247431814067596,231,231,231,1.2302328774251734
11829,1.3874729640963552,0.759524079804361,0.9256385796968194,120,122,120,0.45106412321763795
12681,4.064149169341514,-1.4603105249000796,1.032079253323567,0,0,0,0.358980145572104
11433,4.088678308236464,-1.4721963965795082,1.0012452845127304,163,163,163,0.3545808043695489
13790,-2.253583598260146,-1.0528510794442771,1.2220831853202054,0,0,0,0.21050008833879577
8703,0.7670484515904237,0.7066166377899237,1.6383497061671344,0,0,0,0.812348150128011
9215,1.8973630610148347,-1.4617800141304869,0.7167272794474961,0,0,0,0.3867219099093541
4128,-0.9549598796926486,0.5847526766004121,1.322045171247489,111,118,124,0.9817613063963152
11572,-0.9974114845538253,-1.3626777824628922,0.9880788510964916,231,231,231,0.8900968935162641
10074,0.6828749492133324,0.7079187034817078,1.6109681875618724,141,141,141,0.8284844522581656
12431,-5.319253507484281,-0.8365301645766594,0.9442481554648201,214,214,214,1.5528045427421049
11322,2.623384346247999,-1.0467386017099667,0.9623303859452799,130,130,130,0.3515274634192997
10615,-1.4654125901347168,0.5960483651603867,1.2698384376819014,6,7,7,1.4414616432215535
12972,2.0493519023016233,0.17194579783469222,0.9204281938972358,0,0,0,0.45955578955527115
9506,2.7812814354637947,-0.9174447277704352,1.3292626374973473,104,110,126,0.5237207068737997
4419,-0.7469095613962722,0.5841531013564172,1.095450654708972,123,123,123,0.061376825780136895
11863,1.7315497961727284,0.7470573490322945,0.890915228028657,9,9,9,1.4353838233992613
12796,-3.3421076844839748,-0.40810320183724186,0.9966063351407668,105,103,103,2.5585664052158963
9330,0.8151738447083046,-0.7060527573281096,1.644720205965146,8,8,8,1.5417685923178328
11687,3.999125945010288,-0.47356237795018913,1.1735106151660006,236,236,236,0.7085718337616541
14137,2.4440260589033835,0.20129375278295936,0.7270210073922649,0,0,0,2.4009905249017236
3963,-0.7345249693434315,0.5895732788057952,1.2781460651733945,123,123,123,0.22881392576913326
9562,2.6881728295292717,-0.9507398387522432,1.1217608540322321,130,130,130,0.5128085841888446
4475,-1.284377693130325,0.6011366782402203,0.5047135714268298,6,19,43,1.254452863700833
11919,0.751018571006395,0.7123913007967295,1.5716697105527755,141,141,141,0.047186066092169625
10752,-2.3131327635560543,-1.0310788525471155,1.2254089532227865,0,0,0,0.23408640606468864
13109,-5.930864873862231,0.1415420309850538,1.0341348949075304,0,0,0,0.4844927893101732
8022,0.7780833611453325,0.7342745861015156,1.4727015146788114,140,140,140,0.6498248348090706
12852,-2.400865890580322,-0.9132656079191981,1.2355125220417027,236,236,236,0.7110112512565085
9386,1.9742107586438413,0.02404439526398161,1.0047718919455635,0,0,0,0.6576177465909242
11743,5.164672455448381,-0.03795342359084369,0.7792780505352004,231,231,231,0.701409136571333
11113,3.8551142550116477,-1.1727979940700552,1.1887801976196042,61,64,74,0.9441733259691254
13470,-5.605483074249514,-1.6048287934735073,0.11358138461240341,7,7,7,1.0820292589625184
8383,-2.613341325117026,0.24843403036419498,0.8519443253266866,62,66,76,0.2783932562048825
11252,2.6074998572358146,-1.1003932982283633,0.941246736376192,0,0,0,0.2651716998660079
9871,5.997241384641514,-0.30451844925542965,0.273792620118543,25,25,25,0.6011986401196954
12228,4.013946823850415,-0.5513027676639013,1.1327601326484462,234,234,234,0.4762508223527908
13851,-2.329938752853276,-1.1048394350946784,1.2284698501648852,0,0,0,1.231876700554118
8764,1.9869921181505932,-0.06407854470880103,1.0342239782114373,0,0,0,0.4398856648961657
12742,3.3792518677901056,-1.6624946082836607,0.8453556545766282,118,124,142,2.05985367729547
11633,-2.1692755455487758,-0.9405506712240315,1.229354594369369,0,0,0,1.285675588061747
10100,2.7013529641963814,0.2494626143898946,1.3469472928962676,78,82,95,1.7204567423626251
12457,-3.1882570529685257,0.2290482267575038,0.8674896918591538,62,66,76,0.7897128643171687
11348,6.122241685572323,0.18690109832686985,0.257801771842727,231,231,231,0.4289637794455056
14080,-13.892679239531647,-5.451946037814999,-1.868888737371076,8,8,8,0.20553777937279205
8993,3.3745352784454443,0.6723860494112126,1.1974122522416648,99,105,120,1.5189816771979816
3906,0.3839853374965352,-1.4520387005754742,0.7578742208522773,8,8,8,0.05203886052341809
12795,3.2483645827515533,-1.7613534835993025,0.8603560734805673,207,207,207,1.0856632192435003
11686,3.008518005412892,-0.20570461679817797,0.8421679119601009,106,112,127,0.8082219456336842
10099,-1.0093935153005005,0.5551601199248539,1.6144250578464163,62,67,80,0.6907808983463006
12456,-3.1316580867308073,0.15883349498043042,1.0287956748816343,62,66,76,1.2253094010167371
13704,-2.1648506558054432,-1.1045024143193618,1.228327744548793,0,0,0,0.8191882749556112
8617,-2.3312779183747168,-0.939479946566323,1.2281093482677805,0,0,0,0.33845159850693307
11347,2.857286102365899,-1.6068275987116671,1.3515554471180027,231,231,231,1.0260994933319045
13538,-5.743860324491431,-0.9928140927737514,0.6938382654547759,231,231,231,1.787138552239451
8451,-2.4837819116221977,-0.11796311968265094,0.6507570566951488,228,228,228,1.3309679603865245
9504,2.761669408616129,-0.959551462623296,1.3347452733908305,103,108,124,0.5772209826670892
4417,-0.9398213026336584,0.5838250713312387,1.071662435041256,103,105,108,0.03436817327052739
11861,1.205980442088297,0.7823468847985915,0.8968667347845929,124,124,124,1.0139517312158803
10694,1.9473360640258723,-1.7536845174744977,0.27705757903144,231,231,231,1.875517982587194
13051,-3.6075317936473006,-1.3246010693348216,0.5728593824595762,108,106,106,1.2952696310097918
12794,4.150064748314067,-1.5422357088639789,1.151429134954473,109,109,109,0.9061229393920645
11198,2.885851413993377,-0.1998567727942383,0.8530466783329507,87,81,77,2.3302198308282875
13555,-5.2843528446224015,-0.7266001619668394,1.027177491134501,217,217,217,0.7484865658682457
11337,2.9204203719132,-1.1492926287762764,1.333694545504393,231,231,231,0.21277066546734602
10083,0.7272381801945524,0.6987305667145325,1.5627919617283197,0,0,0,0.9420851258337554
12440,-2.64819892381683,-0.17405483859296877,1.0973633139753134,80,85,98,0.22393458085589407
11331,4.655954284100961,0.04695531197805347,0.8314785329823989,110,116,133,0.7283902075398044
13966,-0.2775311153453063,0.7125746070882895,1.0369362820826358,0,0,0,1.353312952995265
8879,1.3445794377149665,0.763009631556661,0.9285193206891775,9,12,17,0.12747193771027004
3792,-0.4958133754343931,0.5771135993405017,1.2594836479408902,103,104,108,0.1698987475717022
11609,-1.0970199680634811,-1.032046203410608,0.6566730097328937,0,0,0,0.5507784223381512
9462,1.8546678865708195,-1.6015764576616105,0.5583546839342244,59,62,72,0.4754007583135657
4375,-1.115532917894127,-0.7952972401122606,0.5370062133113456,59,62,72,0.20776861315300646
11819,0.6126200756816074,0.7014233448428053,1.6776681768068924,0,0,0,0.5195659357575845
9757,2.915983547938364,-1.331733911822754,1.3331948110703964,59,62,72,0.7644079592541447
4670,-0.2219070649390612,-1.6836813760031488,0.5027122771206212,0,0,0,0.2005861190295184
12114,4.2191319646951735,-1.4623862848431597,0.8744133039767588,59,62,72,0.26994462401960284
12993,-5.538555526303216,-0.7402860482518515,1.0181354453163545,129,129,129,1.1687851456391454
9527,2.837672572189666,-1.3385329187542458,1.340899651122609,231,231,231,0.8106612734975442
4341,-0.7475326079271731,0.5979300019238403,1.0623327798969724,101,103,107,0.023636999615361528
14614,-2.167745617430745,-1.0976218767166195,1.231878592778829,0,0,0,1.7289919685983033
11884,0.7250688750269876,0.6990356688981088,1.594146805299952,141,141,141,0.06447578900742498
9838,1.8567552993287717,-1.55220171402486,0.6356599567605137,0,0,0,0.02694176648503083
12195,4.011259286302663,-0.4699354421173824,1.127799251496664,0,0,0,0.333653002241052
10379,-1.6329011036339554,0.5984156243112677,1.2495658548173387,99,100,100,0.07266841057046154
12736,4.2795450993525055,-1.4990413384321792,0.838903139045429,231,231,231,0.4877036007160423
10382,-2.2276423986751075,-0.9760458014045696,1.2262965299059387,224,224,224,1.3615539797034366
12739,3.087868151701831,-1.6050377748415563,0.9117947673847634,111,116,133,0.7001519601697139
9698,2.610307296878089,-0.9425407033224706,0.9405700673395255,0,0,0,0.379272364663572
12055,-2.3195379129411062,-0.9953967655951823,1.2326487487828501,0,0,0,0.3544364585144942
9505,2.7811272917569765,-0.9174191858950604,1.3292911568082457,103,108,124,0.5554177915748209
4418,-0.9398213026336584,0.5838250713312387,1.071662435041256,103,105,108,0.03436817327052739
11862,1.9829315044240383,0.7419011047294335,0.18233838752448417,210,210,210,0.6229677325507554
14219,4.605840534822842,-0.49559324596884397,1.7898469090539255,236,236,236,2.1598955076024176
9132,2.6721286281360026,-1.0869631992797424,1.0742218630441305,0,0,0,0.4322301700310479
4045,-1.9340825148725271,-1.5850765634062363,0.9260542575014233,231,231,231,0.5573039086981677
12001,5.451360385976172,-1.1216677745479993,1.0682345735793373,231,231,231,1.5217225989703802
13732,-2.8847944728951385,-0.9174141829830993,1.2013824735457375,130,130,130,0.3007561650235087
13191,-5.372167869874177,-0.9771049734315864,1.0278463023359208,125,125,125,1.0231678170427605
12342,4.113902078030326,-1.5272793420100486,1.0570624728005518,0,0,0,0.5375255358523539
9390,2.7838980687539845,-0.130683094680691,1.3269855695151005,103,108,124,0.47047943689018173
4303,-1.0954994730845768,-0.8661322318358342,0.7947418655975693,59,62,72,0.9979749245105843
11747,3.4466065779751354,-1.6439413833608247,0.8539137566550726,0,0,0,1.0038052429292197
9782,1.9802507886357688,-1.3354457800084023,0.9604049130581965,115,121,138,0.08319256725196952
12139,3.3737799703450424,-1.2657456746844193,0.8417125225301719,50,53,62,1.1841745830922317
10323,-1.09461444593962,-0.849374048310738,0.4878569849879244,112,118,135,1.2377989586738887
