residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
582,solver_residual_call,,,1.0181051929976093,4.314039547740183,0.34717309271484936,0.2967562772284727,0.8112844079139138,4.1799837375119726e-08
583,solver_residual_call,,,1.0202505069901235,4.314039535450964,0.3471730922320718,0.296756278086343,0.8112844079139138,3.770785012048817e-08
584,solver_residual_call,,,1.0222150549961952,4.314039543751364,0.34717309254593026,0.29675628252702524,0.8112844079139138,2.394523453232499e-08
585,solver_residual_call,,,1.0241450899920892,4.3140395377762335,0.3471730924144151,0.2967562774113372,0.8112844079139138,2.385253708634012e-08
586,solver_residual_call,,,1.0261362409946742,4.314039537196283,0.34717309229977794,0.2967562770293066,0.8112844079139138,2.1073424255447017e-08
587,solver_residual_call,,,1.028066899991245,4.314039537959117,0.34717309251442746,0.29675627877469046,0.8112844079139138,2.5309820504721815e-08
588,solver_residual_call,,,1.0300193959992612,4.314039534577013,0.34717309140442276,0.2967562634036174,0.8112844079139138,2.6627238299965942e-08
589,solver_residual_call,,,1.0319687489973148,4.314039526478717,0.3471730910959302,0.29675632024848986,0.8112844079139138,2.2856572329406325e-08
590,solver_residual_call,,,1.0341439269977855,4.314039550822535,0.3471730936581701,0.2967562839237767,0.8112844079139138,2.130727793847554e-08
591,solver_residual_call,,,1.0362031099939486,4.31403953489512,0.34717309219563586,0.2967562807413423,0.8112844079139138,2.7058007143668238e-08
592,solver_residual_call,,,1.0381838769972092,4.314039537731993,0.34717309231165966,0.29675628055891984,0.8112844079139138,2.7058007143668238e-08
593,solver_residual_call,,,1.0402284459996736,4.3140395455342775,0.34717309262173507,0.29675628093904766,0.8112844079139138,2.1073424255447017e-08
594,solver_residual_call,,,1.0422179279994452,4.314039609734711,0.347173095195033,0.2967562820175901,0.8112844079139138,2.1073424255447017e-08
595,solver_residual_call,,,1.0442589669983136,4.314039631747057,0.347173096104858,0.296756280681544,0.8112844079139138,2.1073424255447017e-08
596,solver_residual_call,,,1.0462443229916971,4.314039640534645,0.3471730964658648,0.2967562801013831,0.8112844079139138,2.1073424255447017e-08
597,solver_residual_call,,,1.048438002995681,4.314039535652532,0.34717309222772724,0.29675627983776565,0.8112844079139138,2.6836164381272117e-08
598,solver_residual_call,,,1.050528702995507,4.314039539180213,0.347173092368123,0.29675628056997144,0.8112844079139138,2.6836164381272117e-08
599,solver_residual_call,,,1.055301504995441,4.314039545988496,0.3471730926405065,0.29675628147539856,0.8112844079139138,2.1073424255447017e-08
600,solver_residual_call,,,1.0572525869938545,4.31403965385232,0.3471730969638021,0.2967562938652347,0.8112844079139138,2.1073424255447017e-08
601,solver_residual_call,,,1.0592605579877272,4.314039588254737,0.34717309433905263,0.2967562813905804,0.8112844079139138,2.1073424255447017e-08
602,solver_residual_call,,,1.0611998189997394,4.314039863993546,0.3471731054091612,0.29675629333030645,0.8112844079139138,2.907553329787467e-08
