frame_id,image_path,debug_image,detected_marker_count,detected_marker_ids,pnp_success_count,pnp_failure_count,median_pnp_reprojection_rmse_px
203,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000203.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000203.png,1,16,1,0,0.11712622630068693
204,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000204.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000204.png,1,16,1,0,0.36624789242251965
205,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000205.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000205.png,0,,0,0,
206,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000206.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000206.png,0,,0,0,
207,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000207.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000207.png,1,15,1,0,2.9127276394486654
208,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000208.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000208.png,1,15,1,0,1.2053327579285007
209,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000209.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000209.png,1,15,1,0,0.7476880953672469
210,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000210.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000210.png,1,15,1,0,0.34787523680653876
211,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000211.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000211.png,2,15 19,2,0,1.3269920085935414
212,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000212.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000212.png,1,19,1,0,0.6413841002411511
213,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000213.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000213.png,1,19,1,0,1.566691770359332
214,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000214.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000214.png,1,19,1,0,3.102792416134996
215,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000215.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000215.png,1,19,1,0,1.4451871102300826
216,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000216.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000216.png,1,5,1,0,0.6796143454065057
217,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000217.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000217.png,1,5,1,0,0.3167629350762435
218,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000218.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000218.png,1,5,1,0,0.3252760469037185
219,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000219.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000219.png,1,5,1,0,0.1805002139683298
220,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000220.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000220.png,2,4 5,2,0,0.2374512629814609
221,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000221.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000221.png,2,4 5,2,0,0.5513710820979167
222,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000222.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000222.png,1,4,1,0,0.14347955463300288
223,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000223.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000223.png,2,4 18,2,0,1.4118822090909244
224,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000224.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000224.png,2,4 18,2,0,0.7202574895789504
225,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000225.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000225.png,2,4 18,2,0,0.618768619629469
226,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000226.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000226.png,2,4 18,2,0,0.6218184013759868
227,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000227.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000227.png,2,4 18,2,0,1.324723840429678
228,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000228.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000228.png,2,4 18,2,0,1.5828794409475646
229,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000229.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000229.png,1,4,1,0,1.2576331401677532
230,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000230.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000230.png,2,4 18,2,0,0.34066270014016586
231,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000231.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000231.png,2,4 18,2,0,0.42102104322880723
232,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000232.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000232.png,2,4 18,2,0,2.4617893616448003
233,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000233.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000233.png,1,4,1,0,0.19262313355501476
234,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000234.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000234.png,1,4,1,0,0.4809444174104856
235,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000235.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000235.png,1,4,1,0,0.12272647742413507
236,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000236.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000236.png,1,4,1,0,0.20472886453785266
237,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000237.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000237.png,1,4,1,0,0.1085595145564463
238,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000238.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000238.png,1,4,1,0,0.09585860332125556
239,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000239.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000239.png,1,4,1,0,0.10233480909473708
240,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000240.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000240.png,1,4,1,0,0.3063670657195472
241,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000241.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000241.png,1,4,1,0,0.3325448551701846
242,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000242.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000242.png,1,4,1,0,0.094125294525324
243,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000243.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000243.png,1,4,1,0,0.07892060479754583
244,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000244.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000244.png,1,4,1,0,0.5658367681299556
245,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000245.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000245.png,1,4,1,0,0.03728868430837185
246,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000246.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000246.png,1,4,1,0,0.23767947400437744
247,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000247.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000247.png,1,4,1,0,0.5222179070416778
248,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000248.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000248.png,1,4,1,0,0.5229767739581075
249,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000249.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000249.png,1,4,1,0,0.38836171603988845
250,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000250.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000250.png,1,4,1,0,0.4734133713462528
251,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000251.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000251.png,2,2 4,2,0,0.8738336456309147
252,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000252.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000252.png,2,2 4,2,0,0.37586636604847673
253,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000253.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000253.png,4,0 2 4 20,4,0,0.48777632429471485
254,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000254.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000254.png,5,0 2 3 4 20,5,0,0.4345508506788906
255,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000255.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000255.png,5,0 2 3 4 20,5,0,0.9615170603557514
256,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000256.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000256.png,5,0 2 3 4 20,5,0,0.40827303611720894
257,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000257.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000257.png,6,0 2 3 4 18 20,6,0,0.6201880658743797
258,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000258.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000258.png,6,0 2 3 4 18 20,6,0,0.4711722746871212
259,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000259.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000259.png,7,0 2 3 4 18 19 20,7,0,0.32557772012191005
260,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000260.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000260.png,6,0 2 3 4 18 20,6,0,0.3106033265911472
261,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000261.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000261.png,4,0 2 3 4,4,0,0.25434298432299973
262,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/raw_images/moving/frame_000262.png,results/real_vehicle_data/real_1x_4k_3hz_IMG_4318_v1/00_shared_input/aruco_observations/debug_images/moving/frame_000262.png,4,0 2 3 4,4,0,0.3619863459391468
