frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000120,False,,"10,17",2,0.5253138557431863,0.1746895709824226,0.8531579742898322,0.9356369583695023,0.12363243389367223,stable ascending frame ID
moving_frame_000121,False,,"10,17",2,0.4277156227197126,0.19907476064490992,0.5203643389003405,0.8946183805112485,0.13052740689396694,stable ascending frame ID
moving_frame_000122,False,,"10,17",2,0.4178868511717931,0.19470374828312137,0.46925771806673255,0.9308376453540943,0.13060507367705856,stable ascending frame ID
moving_frame_000123,False,,"10,17",2,0.4386727928509295,0.21018945496754424,0.4931399821416191,0.9638747038664641,0.13880075448133322,stable ascending frame ID
moving_frame_000124,False,,"10,17",2,0.5067737458736866,0.2259177628278169,0.6740558762619147,0.9983532093189381,0.1451923600019787,stable ascending frame ID
moving_frame_000125,False,,"10,17",2,0.4284101877198592,0.2466143417052026,0.40059774578037843,0.9703291998969183,0.15519287324280964,stable ascending frame ID
moving_frame_000126,False,,"10,17",2,0.4497719669058628,0.26889290248504,0.4419919020209825,0.9675924513075087,0.1609874504405029,stable ascending frame ID
moving_frame_000127,False,,"10,17",2,0.5541970535211016,0.3445801819615712,0.8515284457248318,0.7155207881221065,0.17802289394602283,stable ascending frame ID
moving_frame_000128,False,,"10,17",2,0.5220442706982121,0.3100599180445254,0.6187178158956178,0.975462962962963,0.17312366119124015,stable ascending frame ID
moving_frame_000129,False,,"10,17",2,0.5661215323273864,0.337717122660773,0.7123799028800987,0.9962962962962963,0.1806145313978833,stable ascending frame ID
moving_frame_000130,False,,"10,17",2,0.548532373115531,0.3754612632873616,0.6288328716624402,0.9518318741409867,0.19331631473657032,stable ascending frame ID
moving_frame_000131,False,,"10,17",2,0.5511115545818607,0.411616850666617,0.610378862655898,0.9148532443576389,0.20380506646916616,stable ascending frame ID
moving_frame_000132,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6714545744212643,0.4354032817526396,0.9768737370642784,0.9174101935492621,0.20749101891072602,stable ascending frame ID
