group,variant,parameter,approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
moving_cam/fov,fov_140deg_extreme,140 deg,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.393144964209466,0.8375012344614222,10.868809939530921,-3.324915425742092,-0.7859135356437674,3.18138752579214,-1.5383218346268557,1.004595210030978,66.8613764383784,0.5330234522706101,90.29433333612174,0.8979294438701716,0.9153641516266057,1.3727468440431656,3.1286880993953092,-1.013249154257421,1.4121408646435623,66.49740682196446,0.39008375164643405,90.45393458666346,0.8940497399392311,0.9105691530702245,1.3787395651409173,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/fov,fov_140deg_extreme,140 deg,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.510147089312879,0.7446852887038606,12.289099974213169,-1.4037630429670434,-1.8738333274965768,4.179021273900915,-0.5416952953007683,1.0948750835290393,0.9043876514732417,0.6511012604246517,89.91892470258638,0.0034864054692027684,0.02131508479648412,1.5692376872814573,4.122890999742132,-0.014037630429670434,1.5112616667250343,0.5413566367929175,0.5057776228155704,90.07779294284651,0.0004780537163938494,0.01435668232624035,1.5720884838517628,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/fov,fov_140deg_extreme,140 deg,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.532753139846314,0.9341059675664244,12.162227254993674,-2.7484765396389665,-1.2633313790419098,4.214282850779985,-1.5355079794458,0.9932657410862777,68.03995816095883,-0.6027440409975477,-179.77617015632327,-0.010233310887216658,-1.7525772613760255,-2.5962917580709366,4.161622272549937,-1.0074847653963896,1.4073666862095808,67.89658021688169,-0.23895712838391286,-179.61258378065313,0.0004956796566116562,-1.7499903225946254,-2.599485392074878,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
moving_cam/fov,fov_140deg_extreme,140 deg,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_013,13,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.679303371366982,0.743530505584296,12.242490991585164,-0.3440064640339746,-3.281433811128598,4.228911424004199,0.19806335922747464,0.8186068712597773,1.0750869267917373,0.10835431662578557,89.62951004755698,0.013292391493890245,0.01616504258082963,1.5642618094070013,4.1724249099158515,0.7265599353596602,1.237185661888714,0.7128086140805971,-0.03879023515074108,89.79182335711631,0.010314394420217988,0.009215997184098853,1.5671450790767327,4.05,0.73,1.27,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/fov,fov_140deg_extreme,140 deg,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,aruco_ref_floor_14,14,no,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,5.4651017095635135,0.4234547532069818,-5.063761055019889,1.8619297413995373,-0.8711362187567295,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.050637610550198886,0.5186192974139954,0.3912886378124327,0.14479965487001972,-0.36322212942135457,0.16207426069664876,0.0025361868393720104,-0.0063358400711044606,0.0028367290940039,0.0,0.5,0.4,-1.1751560817591656e-08,-0.0,0.0,0.0,0.0,0.0
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.577578916907108,0.6782237248843747,-1.1664896455351959,-3.2969827609103053,0.7538418188306029,0.6120529100633014,-1.7758697236425764,2.102835281171445,-112.7476875189538,-1.521405447197776,-0.19936416313428282,-1.9677293689042363,-0.013952046943226189,-0.028402952124443364,0.576143033544648,-1.267525087609103,2.494866718188306,-112.74750224197345,-1.584476216954464,-0.15526507239002138,-1.9677070575324966,-0.015429623982341963,-0.02898231590000214,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.805252219693779,1.2131674195115996,-13.375621309336205,3.224811782753645,1.1306336296092123,-4.070205512111497,0.5025948935342645,2.1559731894230714,-105.70329247697637,0.21857180440211874,-115.42445779123925,-1.1144062477854924,1.769306455438464,-1.3371113302753126,-4.107923533093362,1.0073346178275364,2.542849016296092,-105.6463145139097,0.24561845589577733,-115.38012287226883,-1.1140415156987078,1.7679181151478014,-1.3370260053415683,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.158303942163681,1.4083391537420171,-7.0004053093782215,-0.5601384346171745,-1.386320946566455,-3.261353567568301,-1.5741786330072944,2.05258017770396,-109.03046231882303,1.2095776029603595,-61.02449063085595,-1.6856543288669958,1.0105783684810254,-0.6934770488890541,-3.2973598830937823,-1.0688156443461718,2.4403476905343355,-108.97529100186811,1.1789932201392828,-60.97923659947328,-1.6854115551541433,1.0091096108359336,-0.6938333206902165,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.687986105308415,0.6505569233941654,10.648846913431331,0.751581738297713,-0.5198377556776101,6.002929509409125,0.3434416667882107,2.135598781715077,-109.1045628276849,3.8956991140053807,113.22103704450083,-1.2356085517623654,-1.7793677059472317,1.3278393912221342,5.965347339134313,0.8559353573829771,2.533563192443224,-109.16264693922817,3.920596198598331,113.26118230761234,-1.236000546336002,-1.780774708900416,1.327833996632603,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.853019146177063,3.4378744693630976,-8.724761872989273,-0.04433669980370425,-1.5008372727451258,-2.6014539290348466,-0.026314180991955833,0.7764978511383309,63.708777166059996,0.07451074968014382,89.86724746238416,0.864677668771487,0.8644840162514792,1.3892985744706638,-2.6372476187298926,0.47955663300196294,1.1649916272725487,63.64570617042751,0.0743988240752995,89.91126961469205,0.8635890027684024,0.8640587255444733,1.3903250481204783,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.153225305506533,0.8161430641204368,-8.035114116028819,-1.1673079405206455,0.7412261441317236,-2.2948199438984362,-1.0427801118625282,1.2485806219010385,0.7288486134407879,-0.19625535755797704,-90.02438039054842,0.00729839467097502,-0.012683315385057214,-1.5711752851263248,-2.330351141160288,-0.5366730794052065,1.6374122614413171,0.7919200247224542,-0.19626265387871103,-89.9804923209406,0.008167061889198416,-0.013543656607866198,-1.570403253486631,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,6.899290639567629,1.2988274429961204,-6.83922279052962,-0.8400808901264822,0.34569791548428874,-1.1334473363781017,-1.0404019544204635,0.7133465813195351,68.25340324522901,0.09891741451289733,-89.65255674771436,0.9286552914962731,-0.9206925025500656,-1.361036659185201,-1.1683922279052963,-0.5334008089012648,1.103456979154843,68.31647300347551,0.0985006399932514,-89.60834397946898,0.9297556502139601,-0.921085023087201,-1.3599946644856784,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,4.371781899989379,0.7495137423906876,-4.020275379549168,1.5420268215559307,-0.7563174831164865,0.09575253288377288,0.717473374506901,0.4009741895095563,89.83754771260102,-0.47653267212480555,0.45066321592465924,1.5679750492311078,-0.00037248973234556526,0.01270434300271649,0.059797246204508325,1.2254202682155593,0.7924368251688352,89.83701735346989,-0.5396014840795491,0.4947720306578968,1.5679691584094568,-0.0006344388705941397,0.014172541973197427,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.715515604154602,0.6283190880530779,-3.1319031379199447,1.2888847230486,1.5280756231598858,0.7059798602846403,0.7144725279355805,1.6231471228810197,90.0927296064233,-0.1356158174290842,0.5446558251537309,1.5724123027510202,0.005615833528279169,0.009322528648269917,0.6686809686208005,1.222888847230486,2.015280756231599,90.092095804626,-0.19868367452591654,0.5887617860144876,1.5724047142642894,0.005356980909873788,0.01079218699934334,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,1.9969004298352775,0.26945745775062424,1.20360759841045,-1.3618889355086483,0.8271629845828965,1.9466292301982813,-1.5029910967040037,0.7147704174166224,67.0014183442736,-0.11162742073123672,-90.28873841091186,0.905422780889807,-0.9126796520911579,-1.3759719949792417,1.9120360759841044,-0.9936188893550865,1.108271629845829,67.06448886749968,-0.1113437647365413,-90.2447570210173,0.9065267178080519,-0.9130812076154727,-1.3749390674984618,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_006,6,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,2.1330422457516,1.2597216120221522,-0.6976032102053109,1.5605645234523124,1.275875131591775,1.9990809740237865,0.006193578137036163,0.9892008686726476,67.10493193148893,0.08841532616464474,-88.79039137242776,0.9183839468168055,-0.897106829188861,-1.3550046685778863,1.9630239678979469,0.5156056452345231,1.3827587513159179,67.1679882586457,0.08704959257830332,-88.74619070746441,0.9194702073143792,-0.8975098263824584,-1.353960106273491,1.97,0.5,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_007,7,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,2.694004476740742,1.0212573693505793,-1.1430358826545417,2.1596925589098426,1.1343972596285612,1.9949645521543677,0.44718815745588814,0.9877908840828344,66.99328110563806,-0.09297817513072165,-89.0273818727937,0.9131115351474229,-0.8999454900811129,-1.3574071266688,1.9585696411734546,0.9565969255890985,1.3813439725962857,67.05634255443402,-0.09408297062275844,-88.98338070344,0.9142003406485293,-0.900350400147244,-1.3563657494076027,1.97,0.935,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_008,8,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.2441132167545934,1.2452276824106279,2.335434950425297,0.06377979144835955,2.250765712742364,2.7086649507813516,-1.0343207758396762,1.0381680742211081,66.98723723681861,-0.5803989800848832,-91.14520432250605,0.8937487224906971,-0.9258643063136599,-1.3841851040571485,2.673354349504253,-0.5243622020855164,1.4325076571274236,67.05029957752424,-0.5791723213080093,-91.10173833827072,0.8948629619100117,-0.9262682617415078,-1.3831614493157316,2.65,-0.525,1.41,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_009,9,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.274927023565082,0.30876838201145407,7.128423760430769,-0.019683021400584977,-1.4524980098412632,3.127337672500028,-0.030477391670882238,1.010675146807385,67.36073099154729,0.21013217065486275,89.88887692052076,0.9112930586633103,0.9145465209783165,1.3668744625050135,3.0912842376043077,0.47980316978599413,1.4054750199015873,67.29765958752986,0.2100439724947592,89.9327497671613,0.9101921216472381,0.9141452635784498,1.3679096129048438,3.02,0.48,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.835989952267792,0.39436405019678306,7.58007145672539,-1.8169331384566223,-0.8025018463265088,3.1307236138240144,-1.5084529354636997,1.0171705015670873,67.27313303376107,0.2694235425155514,90.21400037116221,0.9073739424634945,0.9172294299175489,1.3716538761461914,3.095800714567254,-0.9981693313845662,1.4119749815367348,67.21006187052933,0.26969320253998963,90.2578077543802,0.9062693864319163,0.9168278668693024,1.372686185324545,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.564803230298622,0.6275797820633785,8.496390536876497,-0.5574901102631369,-0.9254226037699542,4.120769708043112,-0.5166202840822312,1.1248521124546709,0.6582678831579332,0.17889116799004434,90.04401004214404,0.006567470508687359,0.011479248464805579,1.5715262729628932,4.084963905368765,-0.005574901102631369,1.5207457739623005,0.5951965879790914,0.17897375879916155,90.08791718513753,0.005698541917680579,0.010618699424634205,1.572297735699589,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.708847008955065,0.4617481866797921,8.574822347341993,-1.2068794373035874,-0.9272971264506991,4.160673515786678,-1.503145213515328,1.0147887847795038,67.16963370215589,-0.3864371359924372,179.63788065762498,0.014310477686212169,1.73694275646669,2.615873109328353,4.12574822347342,-0.9920687943730359,1.410727028735493,67.16926933154272,-0.3233671467803805,179.6819870264639,0.012202310694702522,1.736964646681743,2.6159080874712735,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_013,13,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.350010288066544,0.7664680457474866,8.166835090484792,0.28037942944448835,-1.7166431752663858,4.16774757018313,0.22172240143671476,0.8568884727018057,0.8085144224231026,0.0007730611224459872,90.13419037061972,0.011062871098053371,0.011110036620382728,1.5731098299936936,4.131668350904848,0.7328037942944449,1.2528335682473362,0.7454436432275858,0.000955029866372601,90.17829353134923,0.010193681941841016,0.01025168646978952,1.573883815971719,4.05,0.73,1.27,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/motion_blur,moving_blur_k00_baseline,kernel 0 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,aruco_ref_floor_14,14,no,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.6864428739777453,0.07696186580596832,-3.49615256514062,0.7873499686681051,-0.8642096569700608,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0349615256514062,0.507873499686681,0.3913579034302994,-3.425311060410689e-05,-0.06307103239023665,0.04410413071748148,-1.7415338848147043e-07,-0.0011007973535798697,0.0007697618879752128,0.0,0.5,0.4,-1.1751560817591656e-08,-0.0,0.0,0.0,0.0,0.0
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,15.623282150736175,5.341158815385713,11.20291630088559,-4.466416937246098,-9.931401273714835,0.7647198277475997,-1.8012051239141227,2.0124492998286163,-111.16866312532592,-1.277939923859202,3.479887641953782,-1.938807214193672,-0.07372650404767996,0.018731747216806757,0.6998370930088559,-1.279219429372461,2.388014287262852,-111.03080290821705,-0.6899522944889478,4.127148378406582,-1.9364338293145085,-0.07779331829566057,0.03627216169753434,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,16.672268821612228,2.656674569714166,-16.461142865433366,1.228613615047014,-2.342185263555452,-4.048853226211493,0.5202665158641598,2.0784213815352413,-104.45308193516841,-1.3249211686017153,-114.74682946462791,-1.1343174223117394,1.7373895237754442,-1.3670711660007593,-4.1387787486543335,0.9873726361504701,2.5081208273644453,-105.0365384094568,-1.481484305123189,-114.08291347131726,-1.1505846401401991,1.736593330477406,-1.354922955150654,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.613384024617005,2.3782694400848157,-7.168113684764776,1.1612223975926206,2.2876461815388716,-3.2320237077496925,-1.5281424249686897,2.0595163887913612,-109.61196141203109,-0.6870388942852954,-60.42314436245868,-1.7153641580454195,0.9891407687953861,-0.7129698764367391,-3.299036966847648,-1.0516020360240739,2.477087361815389,-110.0793643008125,-0.30457212431046865,-59.76947158619955,-1.7234898096556779,0.9861837040084686,-0.6963287930988771,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.741184235960395,1.1157087281828326,12.902269936482735,-6.694188845901861,-2.4539313071204827,6.074209053125178,0.19967452856174517,2.1902696493916856,-109.12972454404023,4.48125203589333,112.33467996112478,-1.2556799889867665,-1.7651211768263357,1.3270920110548046,5.987881569364827,0.7814776515409814,2.5142222569287953,-108.61649092781737,4.160602170734408,113.02297703902937,-1.237428268980821,-1.7683325105487173,1.335847676832128,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.048067984267043,10.687276150266241,-12.023455055357024,-4.451075146152473,2.4241569044036515,-2.5731985396758184,-0.05053630346817528,0.7908166894331824,75.94586894231516,-2.539826912999793,84.91992299721889,1.0918801091466066,0.9435880610590615,1.2712298887863125,-2.67023455055357,0.43548924853847526,1.2042415690440365,76.54843702749375,-2.5884845905542253,85.5425931814559,1.0968183218728897,0.9578663303351672,1.276908958551161,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.292507279090401,1.7597707011296626,-9.950355820754675,-0.21018278195140683,2.623346780102409,-2.268123406731237,-1.0158936172586168,1.2477204498110033,0.04675329694389782,-1.124416766383999,-89.32692303772731,-0.01465434622427201,-0.016114774034020788,-1.558986343038048,-2.3495035582075467,-0.5271018278195141,1.656233467801024,-0.5473691998526693,-1.0154637338427106,-88.66620080683711,-0.021279479617028623,-0.006644601121164817,-1.547544959469932,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.815455213447855,10.558344077461953,-9.57374509659694,0.8671422429545772,1.983590230635146,-1.1087988685287444,-1.0191457315800434,0.7233439817244384,74.12596590273725,-5.2180118817923535,-97.57169821003382,0.8758298385314506,-1.1306775319065356,-1.3790346400102251,-1.1957374509659695,-0.5163285775704543,1.1198359023063515,73.51997078169835,-5.195138231063189,-96.86707740427997,0.8741401268604757,-1.1151912227104948,-1.3740136031050263,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.452346594200208,3.6599369560440747,-13.671871320461781,2.2267913683144513,-4.122093749252342,0.07367430089642936,0.7155634859393138,0.3714671573741742,92.17921628899703,0.22391875084573107,2.0913329082960206,1.6085616707417285,0.03238703666647003,0.025121678445110682,-0.03671871320461782,1.2322679136831445,0.7587790625074766,92.30279043896033,0.8150701195282537,2.742081480894272,1.6102806870064794,0.04955065619442114,0.025571723404364637,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.387177932052246,2.743129000639326,-10.260531430150587,-0.6784727916750111,-1.4678674442748063,0.6946402274292965,0.6815106492959919,1.6045898212245204,90.5460112285817,0.012571250647442626,1.9443256093662589,1.5801567805571899,0.02698554792251642,0.026386171865644438,0.5973946856984941,1.2032152720832499,1.985321325557252,90.668062521156,0.6040382116889461,2.59461050456697,1.5819063279889922,0.044071238020283614,0.02707327824821133,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.5864237774344785,4.846524788573722,-1.4922590268650726,6.920391903364198,2.7267498292682157,1.9670983411650051,-1.4484755536612206,0.7634974998478695,67.75791865793163,-4.147126043384439,-93.31144254895163,0.8412551353756319,-0.9934605450501585,-1.3756389392481758,1.8850774097313492,-0.910796080966358,1.1272674982926822,67.15623377718207,-4.079545349647624,-92.6186553923252,0.8390642390690511,-0.9782732281329305,-1.370132285410129,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_006,6,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.80205883879613,13.369132660982967,-7.885600653869207,9.927350200436713,-1.7770005170468117,1.9879610846546063,0.061826132561451405,0.9860028620903676,68.95612334241773,2.825516051817651,-77.63448646693305,1.0375655679124356,-0.7750816850335647,-1.2062844572923848,1.891143993461308,0.5992735020043671,1.352229994829532,68.39569485528152,3.0523973183163022,-77.01359289035142,1.0350920163680977,-0.7592803808799671,-1.2019969830316788,1.97,0.5,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_007,7,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.54237492102919,8.483722072305094,-9.693466238400706,10.313032335821992,-3.3404707256694754,1.975026504072403,0.5008310964304997,0.9694520409988344,63.900594602651175,-0.28207180288595324,-83.04226590378346,0.9019435185973808,-0.8049382505549396,-1.2827044955337823,1.873065337615993,1.03813032335822,1.3365952927433054,63.32205531824277,-0.10879293487247652,-82.39066438719584,0.8993765549500018,-0.789663984936352,-1.2774189827882632,1.97,0.935,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
