point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
9689,1.4642381850398494,-0.09824242039399783,0.9487828436266921,158,158,158,0.3537671445616019
9686,1.5446094298186412,-0.8493667073033047,0.9558618348505115,231,231,231,0.9470701349815517
9685,2.271448416166694,-0.2821073153167839,0.9764986876832578,117,123,141,0.15568254290713898
9684,2.3177165014789587,-0.3693376911594212,1.1202958159388423,100,105,121,0.7533340305514357
9683,1.4996680617307716,-0.856064457066275,0.8592747246466994,84,89,102,1.4578564653499717
9682,1.4996680617307716,-0.856064457066275,0.8592747246466994,84,89,102,1.4578564653499717
9675,-0.4234912109108149,-1.0207055852626843,0.5423542624141956,0,0,0,0.45446870304094616
9674,2.2168665517143746,-0.09291918568855345,1.0239421707384952,96,101,116,0.8620631674466506
9673,2.291966753239179,-0.28140870429401577,1.063181046226114,87,92,106,0.37395674923769656
9672,2.3018237208775023,-0.34456235467446494,1.1124978338471945,231,231,231,1.2082446952936499
9671,2.313340274661954,-0.3628263014119057,1.1181866183659617,231,231,231,0.20697695717864326
9670,2.313340274661954,-0.3628263014119057,1.1181866183659617,231,231,231,0.20697695717864326
9669,1.7287774655815031,0.03980886067206579,0.9707775528777919,29,30,30,0.2293661140122441
9668,1.7536804159324506,0.05491407247168334,0.9984528344627837,57,57,57,0.9386577597373744
9667,1.604945246119461,-0.008282203619980777,0.9850487425933436,57,57,57,1.7458089376536332
9665,2.288126330360076,-0.33236128347234284,1.129277939176372,231,231,231,1.0950136474387355
9664,0.620384653050167,-0.5899058988209354,0.8533507628939714,0,0,0,0.33293275739516787
9663,1.5379102859207152,-0.034382091617249144,0.9442449155398759,29,29,29,0.19897744122395566
9661,2.2802824745742987,-0.2906439780418981,0.9553619256637029,92,97,112,0.7996666979668934
9658,-1.6780649742181764,-6.362651463101889,-3.9475706185566226,59,62,72,0.7978334614858505
9655,1.5700972732167005,-0.021127781449840843,0.9449913664497074,29,29,29,0.6565097012847214
9654,-0.06489600521516214,-1.1921603575075976,0.5949371951710429,113,119,136,0.8454701049757721
9653,2.327597898490223,-0.397684487331493,1.0062024858113288,118,124,142,0.888153246670479
9652,2.3338970765096176,-0.413820292662919,1.013417148237381,97,102,117,0.13749170320381152
9651,2.1785124470274857,0.053586333471655756,1.1483665532499658,104,110,126,0.43293831402457106
9650,1.811024586994926,0.07548784888645887,1.036147233130125,0,0,0,0.5426326945075854
9647,2.062925477513164,-0.6069114546945448,1.1614513552851418,117,117,117,0.0744614849112844
9645,2.0596787130517065,-0.6062118763790593,1.1822937344000803,117,117,117,0.08717111860399367
9644,2.0596787130517065,-0.6062118763790593,1.1822937344000803,117,117,117,0.08717111860399367
9643,2.0512441615865944,-0.6064087346752022,1.198627333879818,101,106,111,0.28390450932797073
9642,2.051296786831247,-0.606334429413196,1.1986956710855123,101,106,111,0.27701674280082583
9637,2.337386635440648,-0.42438308486599996,1.1228201584143032,231,231,231,0.6405884305779866
9636,2.337386635440648,-0.42438308486599996,1.1228201584143032,231,231,231,0.6405884305779866
9634,-0.708792624253177,-4.875529067325319,-1.294587821745841,8,8,8,0.29812593408986765
9633,-0.7087926242531744,-4.8755290673253135,-1.2945878217458384,8,8,8,0.2981259340898569
9629,1.5328549390106856,-0.03728003278557723,0.9613406967045863,9,11,13,0.32412620884715887
9622,1.7933089751076925,0.06423015393154297,0.9742738499444827,29,30,30,0.35447351984335906
9621,1.7772006500964816,0.056547654407799075,0.9731385105626211,29,30,30,1.0058445334725832
9617,1.8127276248821236,0.07169064707947925,1.0402971209697491,57,57,57,0.9663288442065836
9616,-0.06462409200058361,-1.1886985100683718,0.5863960899665428,60,64,74,0.57989309802569
9614,2.0481378476833365,-0.6104376914357226,1.177125924807587,117,117,117,0.13441621640597098
9612,1.5937270009756868,-0.8349679847738701,0.9924800029057984,10,10,10,0.6390274049721142
9611,2.0303504613609604,-0.6173232072904644,1.176766667253778,95,100,106,0.1956399237424859
9607,-0.10681204207083539,-4.454989846373223,-2.0721053025349607,8,8,8,0.34003249720114215
9606,1.5257285085123915,-0.8701472366742334,0.8488833809889436,0,0,0,0.05951397796942959
9603,2.2191091675378067,-0.0797337016700746,1.1620689092269947,61,65,75,0.15154719751575269
9602,2.1906286686684937,0.01835725405945654,1.1655776442455523,59,62,72,0.844840103296637
