image_name,x,y,z,roll,pitch,yaw,tag,board_name,board_x,board_y,board_z,board_roll,board_pitch,board_yaw,image_path,detected_ids,num_detected,all_0_to_5_detected
moving_0308.jpg,4.221429,0.028166,1.650000,0.000000,0.000000,3.197925,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0308.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0309.jpg,4.207143,0.039092,1.650000,0.000000,0.000000,3.219776,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0309.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0310.jpg,4.192857,0.046544,1.650000,0.000000,0.000000,3.234680,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0310.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0311.jpg,4.178571,0.049860,1.650000,0.000000,0.000000,3.241313,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0311.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0312.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0312.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0313.jpg,4.150000,0.043301,1.650000,0.000000,0.000000,3.228195,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0313.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0314.jpg,4.135714,0.034009,1.650000,0.000000,0.000000,3.209610,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0314.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0315.jpg,4.121429,0.021694,1.650000,0.000000,0.000000,3.184981,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0315.jpg,"[1, 2, 3, 4, 5]",5,False
moving_0316.jpg,4.107143,0.007452,1.650000,0.000000,0.000000,3.156497,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0316.jpg,"[1, 2, 3, 4, 5]",5,False
moving_0317.jpg,4.092857,-0.007452,1.650000,0.000000,0.000000,3.126688,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0317.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0318.jpg,4.078571,-0.021694,1.650000,0.000000,0.000000,3.098204,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0318.jpg,"[0, 1, 2, 4, 5]",5,False
moving_0319.jpg,4.064286,-0.034009,1.650000,0.000000,0.000000,3.073575,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0319.jpg,"[1, 2, 4, 5]",4,False
moving_0320.jpg,4.050000,-0.043301,1.650000,0.000000,0.000000,3.054990,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0320.jpg,"[1, 2, 4, 5]",4,False
moving_0321.jpg,4.035714,-0.048746,1.650000,0.000000,0.000000,3.044100,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0321.jpg,"[1, 2, 4, 5]",4,False
moving_0322.jpg,4.021429,-0.049860,1.650000,0.000000,0.000000,3.041872,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0322.jpg,"[1, 2, 4, 5]",4,False
moving_0323.jpg,4.007143,-0.046544,1.650000,0.000000,0.000000,3.048505,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0323.jpg,"[1, 2, 5]",3,False
moving_0324.jpg,3.992857,-0.039092,1.650000,0.000000,0.000000,3.063410,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0324.jpg,"[1, 2, 5]",3,False
moving_0325.jpg,3.978571,-0.028166,1.650000,0.000000,0.000000,3.085261,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0325.jpg,"[1, 2, 5]",3,False
moving_0326.jpg,3.964286,-0.014738,1.650000,0.000000,0.000000,3.112117,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0326.jpg,"[1, 2, 5]",3,False
moving_0327.jpg,3.950000,-0.000000,1.650000,0.000000,0.000000,3.141593,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0327.jpg,"[1, 2, 5]",3,False
