mode,root_camera,target_camera,root_marker,target_marker,root_frame,target_frame,quality,translation_deviation_m,rotation_deviation_deg,inlier,pose_support,x_m,y_m,z_m
relay,cam_edge_3,cam_edge_1,20,2,171,106,0.602884532627342,2.8628340099533958,16.965405278770767,True,True,0.17915466070790598,2.330701809077379,-0.27471397186877844
relay,cam_edge_3,cam_edge_1,20,2,171,109,0.6006629784309638,2.946843343481197,18.275352490700843,True,True,0.2033351927972138,2.423338898061402,-0.2918525046458753
relay,cam_edge_3,cam_edge_1,20,2,171,110,0.6038491094320241,2.892919670432954,17.54865623351171,True,True,0.24081608392592724,2.289309435878704,-0.3439187972536575
relay,cam_edge_3,cam_edge_1,20,2,171,112,0.604110197276626,2.8301725710367127,16.357527363121438,True,True,0.1345569537210789,2.3417713254322328,-0.22567531183274925
relay,cam_edge_3,cam_edge_1,20,2,171,113,0.6092414244237682,2.8007610875606836,15.910563101152237,True,True,0.1178860079021169,2.31734548716209,-0.22100884693354872
relay,cam_edge_3,cam_edge_1,20,2,171,114,0.6109790090521623,2.8667019584128814,17.07437862243401,True,True,0.17489607039453503,2.3402423907343577,-0.2764795429986042
relay,cam_edge_3,cam_edge_1,20,2,172,103,0.6075448159354141,2.8897834443896797,16.649588830867255,True,True,0.2992207237646616,2.2032828182035464,-0.3887697837907196
relay,cam_edge_3,cam_edge_1,20,2,172,105,0.6124156552171295,2.8749129869132957,16.34285140994201,True,True,0.2933813046745264,2.1908583131505153,-0.3769358244903904
relay,cam_edge_3,cam_edge_1,20,2,172,106,0.607088877891443,2.9405104353245957,17.438341596789847,True,True,0.35321540530473206,2.205083493427625,-0.42933281940397094
relay,cam_edge_3,cam_edge_1,20,2,172,109,0.6048518312079316,3.0210941089439944,18.686312462337717,True,True,0.37776214255082463,2.2974512565139578,-0.4473803047220355
relay,cam_edge_3,cam_edge_1,20,2,172,110,0.6080601813804255,2.9787376977189957,18.1323130903436,True,True,0.4163574298652395,2.162642116276608,-0.496538338290201
relay,cam_edge_3,cam_edge_1,20,2,172,112,0.6083230899773997,2.9029182555297335,16.774092143716143,True,True,0.30756846597962006,2.216898245612917,-0.38144703445695294
relay,cam_edge_3,cam_edge_1,20,2,172,113,0.6134901008432933,2.874024298870297,16.333204190812847,True,True,0.29080017866659436,2.1925424185823683,-0.3767634317198312
relay,cam_edge_3,cam_edge_1,20,2,172,114,0.6152398028926992,2.943778010803804,17.5439505591618,True,True,0.34899611702091304,2.2145941724164397,-0.4313378437865756
relay,cam_edge_3,cam_edge_1,20,2,173,103,0.5970810066889806,2.879768375586207,16.630903143906632,True,True,0.3336653347103655,2.126170328286196,-0.43944942451008195
relay,cam_edge_3,cam_edge_1,20,2,173,105,0.6018679549855751,2.8649093394761533,16.3254175888709,True,True,0.32782241748837615,2.113776502616886,-0.42758506032734456
relay,cam_edge_3,cam_edge_1,20,2,173,106,0.5966329213146319,2.9321490544637565,17.445646735011753,True,True,0.38794426553142647,2.1280971843332024,-0.4796254474433539
relay,cam_edge_3,cam_edge_1,20,2,173,109,0.5944344035250517,3.010942954946593,18.663305033052545,True,True,0.41200242645372875,2.2205209466175493,-0.4980404074365419
relay,cam_edge_3,cam_edge_1,20,2,173,110,0.5975874959398951,2.9738783723358946,18.19106325150421,True,True,0.45186364959190506,2.085688783244885,-0.5461130958248622
relay,cam_edge_3,cam_edge_1,20,2,173,112,0.5978458764340268,2.892512076792804,16.75022645513613,True,True,0.34186722888603205,2.139884742344705,-0.43214660995709053
relay,cam_edge_3,cam_edge_1,20,2,173,113,0.602923895319976,2.8639257712403388,16.313310766417008,True,True,0.3252288374420156,2.11544410644435,-0.4274415965357172
relay,cam_edge_3,cam_edge_1,20,2,173,114,0.6046434620641291,2.9351219123242336,17.543665475160367,True,True,0.3836760882359016,2.1375671567758467,-0.48171777049073805
relay,cam_edge_3,cam_edge_1,20,5,166,140,0.5785365909287326,5.844871025993747,46.51864140336075,False,False,3.63849637550628,0.5007700092673295,-1.7622918106703596
relay,cam_edge_3,cam_edge_1,20,5,166,141,0.5796032221129411,6.0488640854438795,48.699064033941504,False,False,3.8522288858131293,0.2712524479633632,-1.773032072652582
relay,cam_edge_3,cam_edge_1,20,5,166,142,0.5757730963667065,5.815584679955769,46.27925491307521,False,False,3.6080857790942744,0.46670099745859855,-1.7618263356479988
relay,cam_edge_3,cam_edge_1,20,5,166,143,0.5762299979079746,5.876271008172358,46.86926813869286,False,False,3.670650881761875,0.48663640564061517,-1.7667302764074098
relay,cam_edge_3,cam_edge_1,20,5,166,145,0.5799250579345694,6.123952948942275,49.38181732949234,False,False,3.93420005214704,0.3523309311667078,-1.7692700792673106
relay,cam_edge_3,cam_edge_1,20,5,166,146,0.5817794270565707,5.955903355919001,47.69769993658937,False,False,3.756598348300245,0.3970518583555712,-1.7666319968839623
relay,cam_edge_3,cam_edge_1,20,5,166,147,0.582886835755478,5.909488878163746,47.27888217536937,False,False,3.706817576331793,0.3988500819902929,-1.7675718221556393
relay,cam_edge_3,cam_edge_1,20,5,166,148,0.5795985796256466,5.968894836656152,47.85792722197236,False,False,3.769763219988831,0.4145420962534446,-1.7681899643194128
relay,cam_edge_3,cam_edge_1,20,5,167,140,0.5790765443421768,5.6787209413333795,45.36127449376264,False,False,3.4824068897876934,0.7789653023643541,-1.667716598450367
relay,cam_edge_3,cam_edge_1,20,5,167,141,0.580144171022881,5.873647074799456,47.48179089947984,False,False,3.694430891765184,0.5486006322032827,-1.689004892498149
relay,cam_edge_3,cam_edge_1,20,5,167,142,0.5763104705857744,5.647709271537416,45.10974165676482,False,False,3.451791798499233,0.7450767634692064,-1.667675080923865
relay,cam_edge_3,cam_edge_1,20,5,167,143,0.5767677985573681,5.709562920052871,45.70698442373936,False,False,3.5143838383566277,0.7647771115733945,-1.6731517621476484
relay,cam_edge_3,cam_edge_1,20,5,167,145,0.5804663072167816,5.952846815913899,48.19137131971292,False,False,3.776975640881433,0.6290520305904278,-1.6844133749041816
relay,cam_edge_3,cam_edge_1,20,5,167,146,0.5823224070381939,5.7856889679299135,46.51304895781552,False,False,3.5997421307996422,0.6747227768137227,-1.677219498336373
relay,cam_edge_3,cam_edge_1,20,5,167,147,0.5834308492916187,5.739022003801936,46.09352895540934,False,False,3.549965064764252,0.6768405664964536,-1.6771911906542307
relay,cam_edge_3,cam_edge_1,20,5,167,148,0.5801395242027113,5.799504822617397,46.680883677860066,False,False,3.612988414149341,0.6921729831600618,-1.6785140278728292
relay,cam_edge_3,cam_edge_1,20,5,168,140,0.5790221495875579,6.4068583057392186,49.452399580637945,False,False,4.240099394750229,1.0501543535726028,-1.633767736938244
relay,cam_edge_3,cam_edge_1,20,5,168,141,0.5800896759822257,6.584858586869819,51.46458119782057,False,False,4.444484594317563,0.8123910672862691,-1.646827600206222
relay,cam_edge_3,cam_edge_1,20,5,168,142,0.5762563356584697,6.374249927976013,49.18813663159086,False,False,4.208331622751815,1.0174819600693534,-1.6367747240980703
relay,cam_edge_3,cam_edge_1,20,5,168,143,0.5767136206715927,6.436468666315318,49.80239339387797,False,False,4.271834689576694,1.0348845681825192,-1.637383773239947
relay,cam_edge_3,cam_edge_1,20,5,168,145,0.5804117819167084,6.667853179199424,52.22240984338543,False,False,4.529407874218862,0.8894564875488502,-1.6343334946566128
relay,cam_edge_3,cam_edge_1,20,5,168,146,0.5822677073879501,6.505873652942676,50.567308858132094,False,False,4.353902297836547,0.941735249129737,-1.6380764564327586
relay,cam_edge_3,cam_edge_1,20,5,168,147,0.5833760455213841,6.460070493405296,50.14736015019156,False,False,4.30435605388362,0.9457705510578409,-1.6414123500256088
relay,cam_edge_3,cam_edge_1,20,5,168,148,0.5800850295985487,6.520604530070627,50.744511962877894,False,False,4.367838797162788,0.9586884899314839,-1.6379708928086116
relay,cam_edge_3,cam_edge_1,20,5,169,140,0.5956720191076316,6.291003786484916,48.799619599595665,False,False,4.118895317301264,1.0420180092928266,-1.6334450175083837
relay,cam_edge_3,cam_edge_1,20,5,169,141,0.5967702423852997,6.4709545798902255,50.82425771382996,False,False,4.324955257723751,0.8058237988491914,-1.6485064265534928
relay,cam_edge_3,cam_edge_1,20,5,169,142,0.5928266737805322,6.258527113382134,48.53569993484292,False,False,4.087350018657437,1.009100305762967,-1.6360978526984624
relay,cam_edge_3,cam_edge_1,20,5,169,143,0.5932971080933969,6.320763429745327,49.14709507845866,False,False,4.150707411970282,1.0269901086653972,-1.6373850476629315
relay,cam_edge_3,cam_edge_1,20,5,169,145,0.5971016105246645,6.5536404287387775,51.576371561682,False,False,4.409409683398822,0.8835483979614012,-1.6369529933119185
relay,cam_edge_3,cam_edge_1,20,5,169,146,0.5990109034136417,6.3909482633943755,49.91702020910316,False,False,4.23347744706658,0.9344739213648418,-1.6388830974022177
relay,cam_edge_3,cam_edge_1,20,5,169,147,0.6001511119777992,6.345002423048842,49.49710347284929,False,False,4.18386931045945,0.9381259314175363,-1.6417004973560911
relay,cam_edge_3,cam_edge_1,20,5,169,148,0.5967654623941571,6.405594617090499,50.09367623349572,False,False,4.247283440683679,0.9515338579064163,-1.6389344420526588
relay,cam_edge_3,cam_edge_1,20,5,170,140,0.5929170362835151,6.3165255453331195,49.040996561583874,False,False,4.146451888605244,0.8506996499316145,-1.688009348300183
relay,cam_edge_3,cam_edge_1,20,5,170,141,0.5940101802790112,6.502692749018332,51.106887389107165,False,False,4.353162488052671,0.6147888092647562,-1.6976037981737457
relay,cam_edge_3,cam_edge_1,20,5,170,142,0.5900848506772913,6.284971304338489,48.785157938611235,False,False,4.114999683356202,0.8176526658538553,-1.6901008155101054
relay,cam_edge_3,cam_edge_1,20,5,170,143,0.5905531092316677,6.346712519490977,49.39321519944608,False,False,4.178315298129203,0.8356783914001067,-1.6915386439459463
relay,cam_edge_3,cam_edge_1,20,5,170,145,0.5943400158408785,6.5831799882501185,51.84238409417417,False,False,4.437379124881678,0.6929516841304499,-1.6873437681119805
relay,cam_edge_3,cam_edge_1,20,5,170,146,0.596240478251091,6.4193224163663025,50.17824437491361,False,False,4.261325289434021,0.7433675708939032,-1.6908893854914289
relay,cam_edge_3,cam_edge_1,20,5,170,147,0.5973754133511453,6.373341160036266,49.75828818821806,False,False,4.211717824390639,0.7468321415713834,-1.693945248634174
relay,cam_edge_3,cam_edge_1,20,5,170,148,0.5940054223953254,6.433509555404293,50.34990101890564,False,False,4.275087882607881,0.7604590233612576,-1.6912398316613935
relay,cam_edge_3,cam_edge_1,20,5,171,140,0.6029521154851918,6.058533044690263,47.327665780613344,False,False,3.879450544095932,1.1088606187623,-1.58871265476923
relay,cam_edge_3,cam_edge_1,20,5,171,141,0.604063760866046,6.237296335260792,49.34289918303535,False,False,4.0860201258219835,0.873658098557789,-1.6107133941069325
relay,cam_edge_3,cam_edge_1,20,5,171,142,0.6000719953364722,6.025563808987846,47.06116472507556,False,False,3.8479818137363204,1.0758306341427955,-1.5908239890258344
relay,cam_edge_3,cam_edge_1,20,5,171,143,0.6005481791339979,6.088236183324957,47.67276837265687,False,False,3.91121431092885,1.0939970779933847,-1.5935612911251482
relay,cam_edge_3,cam_edge_1,20,5,171,145,0.6043991788716352,6.321178393909737,50.098097837848776,False,False,4.170423113583026,0.9516504740532028,-1.600689913448048
relay,cam_edge_3,cam_edge_1,20,5,171,146,0.6063318064746813,6.158006081898458,48.4391021061839,False,False,3.9942936144135786,1.0018451847327092,-1.597830445193647
relay,cam_edge_3,cam_edge_1,20,5,171,147,0.6074859502716035,6.111797434456594,48.019261284377336,False,False,3.9446161120180885,1.0053084789115854,-1.5993775349561772
relay,cam_edge_3,cam_edge_1,20,5,171,148,0.604058922455513,6.172857051403117,48.617189270163614,False,False,4.008025002093124,1.0189632097150458,-1.598098295766139
relay,cam_edge_3,cam_edge_1,20,5,172,140,0.6071569320529221,6.250549915853122,48.59724274492315,False,False,4.081025949412886,0.964185876745554,-1.643943748789126
relay,cam_edge_3,cam_edge_1,20,5,172,141,0.6082763297324992,6.4338766248298,50.643168446220876,False,False,4.28801906833127,0.7287363755514463,-1.6578229146257608
relay,cam_edge_3,cam_edge_1,20,5,172,142,0.6042567267654204,6.218463574122916,48.33660149111212,False,False,4.049609680351742,0.931117052694857,-1.6462218007937208
relay,cam_edge_3,cam_edge_1,20,5,172,143,0.6047362313333188,6.280554631777162,48.945549390591346,False,False,4.112886852464123,0.9492590541100663,-1.6478736120037345
relay,cam_edge_3,cam_edge_1,20,5,172,145,0.6086140868478631,6.515645243250064,51.38647725428402,False,False,4.372186940253433,0.8069018535485096,-1.6471893579060084
relay,cam_edge_3,cam_edge_1,20,5,172,146,0.6105601920461542,6.352074870344017,49.72344927204795,False,False,4.196037568718971,0.8570785802847648,-1.6489159205683683
relay,cam_edge_3,cam_edge_1,20,5,172,147,0.6117223845136658,6.306015508441455,49.30351307710267,False,False,4.146405159399192,0.8605015740492168,-1.6515897186832618
relay,cam_edge_3,cam_edge_1,20,5,172,148,0.6082714575802672,6.366514335347011,49.89793857488229,False,False,4.209771806894025,0.874194777946086,-1.6491525853113016
relay,cam_edge_3,cam_edge_1,20,5,173,140,0.5966998033720201,6.299185949871682,48.98981555018813,False,False,4.132858143494204,0.9053005158673431,-1.659484088070966
relay,cam_edge_3,cam_edge_1,20,5,173,141,0.597799921545818,6.4857443498220455,51.0570840335915,False,False,4.3415247143233735,0.671178073418516,-1.6704474040212616
relay,cam_edge_3,cam_edge_1,20,5,173,142,0.5938495486299069,6.267625772307468,48.73126397339105,False,False,4.101682341829705,0.8720072345448803,-1.6617961036662812
relay,cam_edge_3,cam_edge_1,20,5,173,143,0.5943207946394246,6.329407686275774,49.336200135661485,False,False,4.164846690936173,0.8905665442972072,-1.6630915686932806
relay,cam_edge_3,cam_edge_1,20,5,173,145,0.5981318614343138,6.5662585976042775,51.7910559634435,False,False,4.425085001122676,0.749971983882139,-1.659661149490792
relay,cam_edge_3,cam_edge_1,20,5,173,146,0.6000444486549441,6.402183821455647,50.122653496663396,False,False,4.248620098830181,0.7989457454444365,-1.6629770134682769
relay,cam_edge_3,cam_edge_1,20,5,173,147,0.6011866245574737,6.356144398675795,49.702804339032355,False,False,4.198986877879367,0.8020173436976099,-1.6660349212130203
relay,cam_edge_3,cam_edge_1,20,5,173,148,0.5977951333071841,6.416366709799352,50.29552837496814,False,False,4.262240435359581,0.8161527072530516,-1.6632145613031684
relay,cam_edge_3,cam_edge_1,20,6,166,133,0.5659947588509009,1.8260101843393728,8.46845110941052,True,True,-0.45008387944562234,1.3107982734980443,-0.4552069578671447
relay,cam_edge_3,cam_edge_1,20,6,166,135,0.5693932115364699,1.843252567574066,8.628995408700858,True,True,-0.45221935757359244,1.3698558671516687,-0.4238033033326243
relay,cam_edge_3,cam_edge_1,20,6,166,136,0.574172232536686,1.74505967122868,7.652985614571155,True,True,-0.5668296737902851,1.382450729881451,-0.36946357363197757
relay,cam_edge_3,cam_edge_1,20,6,166,137,0.5746982216045575,1.7522313890627659,7.854704674101725,True,True,-0.5261972485502691,1.3172331810957922,-0.40513588964148006
relay,cam_edge_3,cam_edge_1,20,6,166,138,0.5782063413261755,2.238863591139701,12.477703051496027,True,True,-0.03750925027478447,1.3938949466106418,-0.5812633618060556
relay,cam_edge_3,cam_edge_1,20,6,166,139,0.5791629977361569,1.822270538121823,8.330495563444671,True,True,-0.506596735003497,1.4245521409464665,-0.3938944355402998
relay,cam_edge_3,cam_edge_1,20,6,166,140,0.582843890432024,1.59931958120168,6.558723909299576,True,True,-0.6447501312389996,1.2031570868686519,-0.3951640730825283
relay,cam_edge_3,cam_edge_1,20,6,166,141,0.577154975053121,1.6716185909090562,7.034319748558557,True,True,-0.6014417230574556,1.2831189132832563,-0.38946783191061307
relay,cam_edge_3,cam_edge_1,20,6,167,133,0.5665230068594539,1.8220182301177055,8.291769868991972,True,True,-0.5764015170693702,1.574850928874858,-0.2628160722908839
relay,cam_edge_3,cam_edge_1,20,6,167,135,0.5699246313515374,1.8507213720066276,8.577125260900972,True,True,-0.5775855118886948,1.6329855864760943,-0.2296874004948406
relay,cam_edge_3,cam_edge_1,20,6,167,136,0.5747081126551162,1.768420520000762,7.7793945124668635,True,True,-0.6911037343036417,1.6446756967629252,-0.17290786302187033
relay,cam_edge_3,cam_edge_1,20,6,167,137,0.5752345926333244,1.7595484582952006,7.771573473232621,True,True,-0.6515472668982036,1.5802807468832147,-0.2111885774400868
relay,cam_edge_3,cam_edge_1,20,6,167,138,0.57874598651469,2.2119624627807153,12.122389327663996,True,True,-0.16566686931510954,1.659133507085838,-0.39398998294441645
relay,cam_edge_3,cam_edge_1,20,6,167,139,0.5797035357807191,1.8440626464677667,8.456770101736648,True,True,-0.6310568809856036,1.6871117501586266,-0.197217522026905
relay,cam_edge_3,cam_edge_1,20,6,167,140,0.5833878638869072,1.5993830345999238,6.341007440335964,True,True,-0.7706284963737193,1.4666637224051984,-0.202333582873508
relay,cam_edge_3,cam_edge_1,20,6,167,141,0.577693638992019,1.6813154296951247,6.98590884154567,True,True,-0.726711224568729,1.5461705807901525,-0.1951299884076425
relay,cam_edge_3,cam_edge_1,20,6,168,133,0.5664697913040231,2.6401920778539667,13.040305271752182,True,True,0.12515283295625546,1.9663647570276335,-0.4897055040839646
relay,cam_edge_3,cam_edge_1,20,6,168,135,0.5698710962692127,2.664445957239775,13.296507697463053,True,True,0.12379713303444673,2.0236479743177047,-0.4551317532354413
relay,cam_edge_3,cam_edge_1,20,6,168,136,0.5746541282430885,2.5756605341035685,12.42622429248892,True,True,0.0071004582891776025,2.038273675266184,-0.4059897513472954
relay,cam_edge_3,cam_edge_1,20,6,168,137,0.5751805587671278,2.5734698103925706,12.482563347372185,True,True,0.04683859197117135,1.9733862577124006,-0.4432367720959407
relay,cam_edge_3,cam_edge_1,20,6,168,138,0.5786916228105635,3.033342521848194,16.88931360259068,True,True,0.5468570446515901,2.0380185327594607,-0.5899272230556298
relay,cam_edge_3,cam_edge_1,20,6,168,139,0.5796490821305261,2.652184458995564,13.112494933096466,True,True,0.07021554754421011,2.0789608973692832,-0.4249222157406165
relay,cam_edge_3,cam_edge_1,20,6,168,140,0.5833330641544473,2.4163955786550178,11.036303492653252,True,True,-0.07666409557594411,1.8642610380666045,-0.44575689100367644
relay,cam_edge_3,cam_edge_1,20,6,168,141,0.5776393741387023,2.4946234589439302,11.68349134029972,True,True,-0.03046496563005263,1.9418073668037616,-0.43334051641612037
relay,cam_edge_3,cam_edge_1,20,6,169,133,0.5827587158624249,2.518443323727433,12.344111185835175,True,True,0.00926825081565319,1.9273655073500342,-0.446756227405646
relay,cam_edge_3,cam_edge_1,20,6,169,135,0.5862578258665214,2.543583042256293,12.606857035758091,True,True,0.007835181552539705,1.9846606293127,-0.41220533067509146
relay,cam_edge_3,cam_edge_1,20,6,169,136,0.5911783946485005,2.455971864185103,11.7495267366519,True,True,-0.1084478332605392,1.9984230267588678,-0.36184842194424327
relay,cam_edge_3,cam_edge_1,20,6,169,137,0.5917199627619099,2.4525435931426958,11.785036777947651,True,True,-0.06860516589087728,1.9338171116230163,-0.39947121246151607
relay,cam_edge_3,cam_edge_1,20,6,169,138,0.5953319879831546,2.9105643061780695,16.184423961766846,True,True,0.4293324841623747,2.0021890488947625,-0.5514489978598744
relay,cam_edge_3,cam_edge_1,20,6,169,139,0.5963169791907307,2.5323829283612236,12.438250951296496,True,True,-0.0458500371235111,2.0395810313499925,-0.3814682414899502
relay,cam_edge_3,cam_edge_1,20,6,169,140,0.6001068946751529,2.294830612505377,10.325895983783633,True,True,-0.19128428194377056,1.8237440480138138,-0.4006260049009076
relay,cam_edge_3,cam_edge_1,20,6,169,141,0.5942494817415239,2.3737921579491665,10.990720348549768,True,True,-0.1455552394481403,1.901651821775462,-0.38874355876369115
relay,cam_edge_3,cam_edge_1,20,6,170,133,0.5800634570600888,2.456066350701467,12.009673055035353,True,True,0.03059339990180554,1.749110979574359,-0.5331625679002121
relay,cam_edge_3,cam_edge_1,20,6,170,135,0.5835463836819687,2.477063403382302,12.22858427637006,True,True,0.02889756721472203,1.807089031301773,-0.4997826514457655
relay,cam_edge_3,cam_edge_1,20,6,170,136,0.588444194835514,2.383597691214879,11.308783198323457,True,True,-0.08758976257694107,1.8215626793236632,-0.4501019018000654
relay,cam_edge_3,cam_edge_1,20,6,170,137,0.5889832581966391,2.385986864419462,11.427397344516063,True,True,-0.04745566694847492,1.7563136765673697,-0.4862772910498192
relay,cam_edge_3,cam_edge_1,20,6,170,138,0.592578577802838,2.858028906048388,15.932088782294938,True,True,0.45081736607802503,1.8229005667479286,-0.6379481287744491
relay,cam_edge_3,cam_edge_1,20,6,170,139,0.593559013426516,2.460544795872478,11.992761090773216,True,True,-0.025031000187209163,1.8624791164037156,-0.4703416934758988
relay,cam_edge_3,cam_edge_1,20,6,170,140,0.5973314005535041,2.230621653001984,10.025210211332308,True,True,-0.16984943035759903,1.6459193612011127,-0.48561381024416095
relay,cam_edge_3,cam_edge_1,20,6,170,141,0.5915010781520945,2.3062493993594,10.616250318066323,True,True,-0.12435940888196306,1.7241707659186667,-0.4751574881305798
relay,cam_edge_3,cam_edge_1,20,6,171,133,0.5898809903360478,2.3523831030409,11.327194730606804,True,True,-0.20268596581923592,1.9679579278144232,-0.29286604715712095
relay,cam_edge_3,cam_edge_1,20,6,171,135,0.5934228652464155,2.3827654239913336,11.639663402359893,True,True,-0.20348396918775968,2.024987106094077,-0.2578576886053918
relay,cam_edge_3,cam_edge_1,20,6,171,136,0.5984035715097873,2.3029067837762893,10.869417212213909,True,True,-0.3185230440488884,2.0378819732626896,-0.20450326020238663
relay,cam_edge_3,cam_edge_1,20,6,171,137,0.5989517584804438,2.292088173525375,10.822643639609316,True,True,-0.27937529313717224,1.9737274763478148,-0.24359917947960374
relay,cam_edge_3,cam_edge_1,20,6,171,138,0.6026079286184973,2.7326998487919862,15.051926731197442,True,True,0.21431707243044995,2.04533466356993,-0.4074714813485252
relay,cam_edge_3,cam_edge_1,20,6,171,139,0.6036049580462552,2.378194725075211,11.548122944941232,True,True,-0.2566032776885492,2.0794493328976333,-0.2253718942976568
relay,cam_edge_3,cam_edge_1,20,6,171,140,0.6074411925604529,2.131901457604752,9.346836011837896,True,True,-0.401599457193619,1.8631487364266848,-0.24251548599415118
relay,cam_edge_3,cam_edge_1,20,6,171,141,0.6015121923618322,2.2147452830436114,10.052093647252299,True,True,-0.35590186747999475,1.9411582043044509,-0.23119239975142758
relay,cam_edge_3,cam_edge_1,20,6,172,133,0.5939946525945478,2.439826583615061,11.894473741913268,True,True,-0.028149431999912267,1.8419796008881946,-0.45010080890568105
relay,cam_edge_3,cam_edge_1,20,6,172,135,0.5975612275331955,2.463964361607136,12.14416709470845,True,True,-0.029702953218346817,1.899544805016266,-0.4160070704976908
relay,cam_edge_3,cam_edge_1,20,6,172,136,0.6025766678254849,2.374635438713174,11.26858614674019,True,True,-0.1458680513299102,1.9132291282960645,-0.3653575823313062
relay,cam_edge_3,cam_edge_1,20,6,172,137,0.603128677696165,2.3727466792111356,11.326065796744821,True,True,-0.10588551140998037,1.8484883051910719,-0.4025981395937346
relay,cam_edge_3,cam_edge_1,20,6,172,138,0.6068103449249096,2.835704839118159,15.765010638550944,True,True,0.3912342747139834,1.917702242899057,-0.5568551377249586
relay,cam_edge_3,cam_edge_1,20,6,172,139,0.6078143273523314,2.451263404693177,11.957232129025646,True,True,-0.08351108177857469,1.9544875039193572,-0.3855258130777819
relay,cam_edge_3,cam_edge_1,20,6,172,140,0.6116773146749672,2.215274759892503,9.88099837410259,True,True,-0.22810628583855141,1.7379006218459134,-0.4024400768089782
relay,cam_edge_3,cam_edge_1,20,6,172,141,0.6057069673152289,2.2935146500224386,10.526391724962034,True,True,-0.182662858472892,1.8160909802057024,-0.3913440489117077
relay,cam_edge_3,cam_edge_1,20,6,173,133,0.5837642192583976,2.436870531159901,11.94674692358047,True,True,0.009190332136567392,1.7623075741600067,-0.5010334909058312
relay,cam_edge_3,cam_edge_1,20,6,173,135,0.5872693666959915,2.4581811972415752,12.166137317732737,True,True,0.006998905923575105,1.8200606412558913,-0.46729434383175095
relay,cam_edge_3,cam_edge_1,20,6,173,136,0.5921984255245125,2.3649121149509735,11.248137791517662,True,True,-0.10962571372391272,1.8332572529819244,-0.4175800711784854
relay,cam_edge_3,cam_edge_1,20,6,173,137,0.592740928070239,2.366991901767147,11.336889191170783,True,True,-0.0689357856592272,1.7685701167210635,-0.4541415390980923
relay,cam_edge_3,cam_edge_1,20,6,173,138,0.5963591855511264,2.839000850866023,15.874034473112653,True,True,0.42883156930887045,1.8402338871201804,-0.6051575539497716
relay,cam_edge_3,cam_edge_1,20,6,173,139,0.5973458762819824,2.4418771485621953,11.94363832907514,True,True,-0.04740028349648728,1.874816799034014,-0.43753508826938736
relay,cam_edge_3,cam_edge_1,20,6,173,140,0.6011423309614202,2.211221987175832,9.895275309851082,True,True,-0.19040886968623472,1.6571615821335297,-0.45422321797357057
relay,cam_edge_3,cam_edge_1,20,6,173,141,0.5952748115318504,2.287148836398998,10.532854766896842,True,True,-0.1455746780786522,1.7357213130996159,-0.4432585930507602
relay,cam_edge_3,cam_edge_1,20,7,166,127,0.5495086315989343,2.9787689715646444,19.489790188483024,True,True,0.5094809002257537,2.093713488222681,-0.36357997895352234
relay,cam_edge_3,cam_edge_1,20,7,166,131,0.5500890386246038,2.7502865146319038,17.200333628481214,True,True,0.23290846428294398,2.082092027474001,-0.3258937992516837
relay,cam_edge_3,cam_edge_1,20,7,166,133,0.5550074196613236,2.8264209971952194,18.11077935851673,True,True,0.3026057920694587,2.138735679527378,-0.2683289980146517
relay,cam_edge_3,cam_edge_1,20,7,166,134,0.5513365566897914,2.8630044227808966,18.396896932678775,True,True,0.3425390153549126,2.139749086989164,-0.2970463490664925
relay,cam_edge_3,cam_edge_1,20,7,166,135,0.5521505096586108,2.9267725662334643,19.017557681042234,True,True,0.46091599955143603,2.0764363728464446,-0.34586834680132617
relay,cam_edge_3,cam_edge_1,20,7,166,136,0.5570635221977612,2.881467092643266,18.588889705581753,True,True,0.33709877603045557,2.183405846117079,-0.2736093433359361
relay,cam_edge_3,cam_edge_1,20,7,166,137,0.5636740869480125,2.8924790670154956,18.62125741717835,True,True,0.39318087951621705,2.1116587514481755,-0.33476738206637036
relay,cam_edge_3,cam_edge_1,20,7,166,138,0.5629215604354061,2.8723065085097756,18.49020049028816,True,True,0.35982322306090264,2.1318137099792853,-0.30191093950309833
relay,cam_edge_3,cam_edge_1,20,7,167,127,0.5500214929563683,3.0091986924672063,19.659125226715123,True,True,0.3896779665379717,2.3491194916825178,-0.16630220231008286
relay,cam_edge_3,cam_edge_1,20,7,167,131,0.5506024416811449,2.79686076871228,17.532783738713043,True,True,0.11376905028263895,2.338039972602067,-0.12388601434434632
relay,cam_edge_3,cam_edge_1,20,7,167,133,0.5555254130872053,2.877431896914957,18.453440836076812,True,True,0.1848655368335934,2.392580929346207,-0.06600250376035044
relay,cam_edge_3,cam_edge_1,20,7,167,134,0.551851124066184,2.909981827024685,18.713436417058436,True,True,0.2242746829743687,2.394190637949158,-0.09540834683197508
relay,cam_edge_3,cam_edge_1,20,7,167,135,0.5526658367046435,2.9593562043309496,19.202642964575215,True,True,0.341333889868054,2.3316228228996208,-0.14820615193550335
relay,cam_edge_3,cam_edge_1,20,7,167,136,0.5575834346026673,2.9336408993491054,18.947154095739386,True,True,0.21954257936809407,2.4371814290146467,-0.07062526514108614
relay,cam_edge_3,cam_edge_1,20,7,167,137,0.5642001690525672,2.9320736563514336,18.878722305348905,True,True,0.27403967521938877,2.3669070846660527,-0.13484937818532705
relay,cam_edge_3,cam_edge_1,20,7,167,138,0.5634469402001856,2.917402983533223,18.78839184451419,True,True,0.24141612300825455,2.3862978707482845,-0.10081700136948246
