mode,root_camera,target_camera,root_marker,target_marker,root_frame,target_frame,quality,translation_deviation_m,rotation_deviation_deg,inlier,x_m,y_m,z_m
relay,cam_edge_3,cam_edge_1,14,2,49,114,13.844857057182946,0.8241302178943334,9.36168978713275,True,-2.0832781097356574,-0.10633887028991629,0.2501256015134212
relay,cam_edge_3,cam_edge_1,14,2,50,103,13.220884753726336,0.8571988415728742,10.438484442151605,True,-2.1246492911436548,-0.07422565990439461,0.3118824992776825
relay,cam_edge_3,cam_edge_1,14,2,50,104,13.150054626975882,0.8168841417572565,9.896807660146575,True,-2.0639881870624532,-0.13822738458748474,0.2570065921853
relay,cam_edge_3,cam_edge_1,14,2,50,105,13.083705717551165,0.8621986517259764,10.723499405952225,True,-2.124274498453173,-0.08796568623365064,0.3288840446145831
relay,cam_edge_3,cam_edge_1,14,2,50,106,13.051679666710877,0.8121629184002843,9.548225234482416,True,-2.0806652056750465,-0.07390468941937789,0.26304619656147166
relay,cam_edge_3,cam_edge_1,14,2,50,107,13.003435169369528,0.8915386959674975,11.46038147421472,True,-2.1433578677104155,-0.11150956473634091,0.3650078032871197
relay,cam_edge_3,cam_edge_1,14,2,50,108,12.981337644700208,0.8317708208444502,9.470975520027165,True,-2.1251597676822103,0.04513020426768033,0.2835960850460957
relay,cam_edge_3,cam_edge_1,14,2,50,109,12.921740984672454,0.7913160303448442,8.609974684656045,True,-2.0803731299265693,0.013963688976758676,0.23059309398139183
relay,cam_edge_3,cam_edge_1,14,2,50,110,13.175422017318526,0.7739711662843048,8.714152256884425,True,-2.024773999108144,-0.1167997046073504,0.19189867480899636
relay,cam_edge_3,cam_edge_1,14,2,50,111,13.270503417546491,0.790509815164576,8.873662332732502,True,-2.06925585242192,-0.034367424968084426,0.2373554957066908
relay,cam_edge_3,cam_edge_1,14,2,50,112,13.379518813404747,0.8493494107637142,10.356583194835286,True,-2.119121022489053,-0.06313538054045452,0.31623041602983704
relay,cam_edge_3,cam_edge_1,14,2,50,113,13.551342973297505,0.8675390393787848,10.74779718051698,True,-2.1304241586951806,-0.0869138207730411,0.32656300682148853
relay,cam_edge_3,cam_edge_1,14,2,50,114,13.769043572967794,0.8218375914273842,9.457921078847257,True,-2.0931726679375497,-0.06605847291826566,0.25512528040925264
relay,cam_edge_3,cam_edge_1,14,2,51,103,13.037439132406517,0.880948186713758,10.848134471912047,True,-2.130725999053329,-0.12390405657704445,0.34568195578502303
relay,cam_edge_3,cam_edge_1,14,2,51,104,12.967591804980913,0.8431171248114699,10.325078315649579,True,-2.0701788275234385,-0.1881448427071295,0.2909597764873114
relay,cam_edge_3,cam_edge_1,14,2,51,105,12.902163516009368,0.8870995688434989,11.13774035189153,True,-2.1302401190095894,-0.13752633685663032,0.3627751923860789
relay,cam_edge_3,cam_edge_1,14,2,51,106,12.870581840784196,0.8351598938135809,9.959191661840546,True,-2.0869729351503814,-0.12381965918710469,0.29663759284964986
relay,cam_edge_3,cam_edge_1,14,2,51,107,12.823006757173841,0.9181398122091762,11.872980808980795,True,-2.1490999863978004,-0.16086457901642837,0.39914890532247216
relay,cam_edge_3,cam_edge_1,14,2,51,108,12.801215845429308,0.8485081609293997,9.830608208758113,True,-2.131639910128612,-0.004746348615958032,0.31658196388386883
relay,cam_edge_3,cam_edge_1,14,2,51,109,12.742446115408963,0.8085285697942451,8.99034345459859,True,-2.087032567594352,-0.036175390499134,0.26358279429625986
relay,cam_edge_3,cam_edge_1,14,2,51,110,12.992607211566845,0.7976789523432047,9.145472929580256,True,-2.0313199446480317,-0.16707648465075287,0.22552239862259005
relay,cam_edge_3,cam_edge_1,14,2,51,111,13.086369315328222,0.8107720191527344,9.275813693140483,True,-2.0757741416332744,-0.08443406207533989,0.27062331799396877
relay,cam_edge_3,cam_edge_1,14,2,51,112,13.193872074369867,0.8727898451336584,10.76362889514051,True,-2.1252024808602834,-0.11277191302598673,0.34992772515006076
relay,cam_edge_3,cam_edge_1,14,2,51,113,13.36331209807534,0.8922104746101918,11.159029705546686,True,-2.1364029951366446,-0.13650414387865148,0.3604760538877112
relay,cam_edge_3,cam_edge_1,14,2,51,114,13.577992005673039,0.8439642252624772,9.871690251249097,True,-2.0995352575081743,-0.11605587940997186,0.2887222647533645
relay,cam_edge_3,cam_edge_1,14,2,52,103,12.91720978874608,0.8551056511146957,10.17364838171029,True,-2.110721041372993,-0.09971429616434685,0.3495216375625464
relay,cam_edge_3,cam_edge_1,14,2,52,104,12.848006583087605,0.8169759467825061,9.558245198605505,True,-2.051164668885442,-0.16552291576671707,0.29558074795061007
relay,cam_edge_3,cam_edge_1,14,2,52,105,12.783181664161358,0.8615503958372985,10.466615190280761,True,-2.110678637634617,-0.11326798332533464,0.3666761443522285
relay,cam_edge_3,cam_edge_1,14,2,52,106,12.75189123049409,0.8087357566010074,9.228538440908103,True,-2.0665736007970192,-0.1008169049464187,0.3008443841065842
relay,cam_edge_3,cam_edge_1,14,2,52,107,12.704754877298427,0.8931422745207539,11.18243163790405,True,-2.1303512724229905,-0.13602099353851396,0.4029900962786106
relay,cam_edge_3,cam_edge_1,14,2,52,108,12.683164918132862,0.8221311650953761,9.19022177566952,True,-2.108750510532979,0.019304061317491267,0.31990826694766994
relay,cam_edge_3,cam_edge_1,14,2,52,109,12.624937153907771,0.7814607247276446,8.297807583813668,True,-2.0644156513029204,-0.013340423384637236,0.2674176055475441
relay,cam_edge_3,cam_edge_1,14,2,52,110,12.872791301278012,0.7707112968854445,8.360514959659762,True,-2.0113091262342646,-0.1456112699715886,0.23038104708445473
relay,cam_edge_3,cam_edge_1,14,2,52,111,12.965688744726808,0.7838909969999995,8.555288981570547,True,-2.0542893109870493,-0.06180493190704403,0.2747571666275995
relay,cam_edge_3,cam_edge_1,14,2,52,112,13.072200129156462,0.8469969123771842,10.091658924493165,True,-2.104987097946246,-0.08868851006338184,0.3537659707735463
relay,cam_edge_3,cam_edge_1,14,2,52,113,13.24007760191669,0.866603462641365,10.47880222407857,True,-2.1167981297714227,-0.11211973029333716,0.3643213005275949
relay,cam_edge_3,cam_edge_1,14,2,52,114,13.45277776302235,0.8173776419372473,9.18232453538661,True,-2.0788948038755777,-0.09281194917151017,0.2927914792853743
relay,cam_edge_3,cam_edge_1,14,2,53,103,12.789322186323853,0.8722324804143126,10.245172249685895,True,-2.153113949800985,0.00798428958366526,0.36060453251744284
relay,cam_edge_3,cam_edge_1,14,2,53,104,12.720804131111668,0.823350826967819,9.406741895123128,True,-2.094850065198691,-0.05682913399210199,0.3041076709638042
relay,cam_edge_3,cam_edge_1,14,2,53,105,12.656621015143976,0.8770569783909283,10.502689988777236,True,-2.152996018293574,-0.006047630158767664,0.37736975418116325
relay,cam_edge_3,cam_edge_1,14,2,53,106,12.62564037427298,0.824127873090647,9.264450989058545,True,-2.109568446768879,0.007843508840986446,0.31137591679432086
relay,cam_edge_3,cam_edge_1,14,2,53,107,12.578970697340665,0.9066456481816596,11.21457839856872,True,-2.172449023339458,-0.02963140000376653,0.41326963624743585
relay,cam_edge_3,cam_edge_1,14,2,53,108,12.557594490847638,0.8541198151659316,9.603354652426566,True,-2.150349923373529,0.12776696203113702,0.33432382347277967
relay,cam_edge_3,cam_edge_1,14,2,53,109,12.499943214059304,0.8082733322729321,8.581734336265711,True,-2.106967766956198,0.09620402828469873,0.280395339565484
relay,cam_edge_3,cam_edge_1,14,2,53,110,12.745343466728135,0.777514154058978,8.160812764492736,True,-2.0555917701249937,-0.03545893338803498,0.23900744281232233
relay,cam_edge_3,cam_edge_1,14,2,53,111,12.837321173522646,0.803958199387304,8.672730531512547,True,-2.097222654304976,0.04745950882286333,0.286245562912409
relay,cam_edge_3,cam_edge_1,14,2,53,112,12.942778035667057,0.8653395946356945,10.18436881580673,True,-2.1472230348929253,0.01883205489297575,0.3650859988077858
relay,cam_edge_3,cam_edge_1,14,2,53,113,13.108993427541154,0.8824360637608955,10.532698655029236,True,-2.1591320336588287,-0.004776424650715511,0.3751235773248155
relay,cam_edge_3,cam_edge_1,14,2,53,114,13.31958773807355,0.834177626175693,9.22405704741118,True,-2.1219077663194326,0.016186907659055366,0.3037032687825365
relay,cam_edge_3,cam_edge_1,14,2,107,103,9.960894708012528,0.9374669332432413,11.30023443765859,True,-2.1693516575000484,-0.1886672260836313,0.3296824745989678
relay,cam_edge_3,cam_edge_1,14,2,107,104,9.907529789714031,0.9073643771680713,10.77182606442581,True,-2.1100316682321325,-0.25556887318249377,0.27683681272700467
relay,cam_edge_3,cam_edge_1,14,2,107,105,9.85754111550032,0.9439386454191764,11.607981928216939,True,-2.169093220994506,-0.20178867913215312,0.3471679547868325
relay,cam_edge_3,cam_edge_1,14,2,107,106,9.833412010203968,0.8944711920462322,10.373211133002759,True,-2.1256567908822603,-0.19081199715116964,0.28063305209601686
relay,cam_edge_3,cam_edge_1,14,2,107,107,9.797063583664457,0.9747674974218846,12.311407457383783,True,-2.188331939855824,-0.22370526299026855,0.3842212972319444
relay,cam_edge_3,cam_edge_1,14,2,107,108,9.780414840358775,0.8970153596052233,10.143821797847421,True,-2.1681475099855088,-0.07041754582985965,0.2970977039647559
relay,cam_edge_3,cam_edge_1,14,2,107,109,9.73551345391273,0.8623108134852965,9.33911720531004,True,-2.1241711142904522,-0.10418850944462074,0.24501977872918534
relay,cam_edge_3,cam_edge_1,14,2,107,110,9.926642119102494,0.8638837317235034,9.606417037304565,True,-2.0708692949898593,-0.2371347249855511,0.21078812149384996
relay,cam_edge_3,cam_edge_1,14,2,107,111,9.998278460694097,0.8683880799928766,9.674690257433923,True,-2.113777362578806,-0.15241528439712185,0.25346777342595295
relay,cam_edge_3,cam_edge_1,14,2,107,112,10.080412969838074,0.9284965412689877,11.209066583979274,True,-2.1636237120707795,-0.1775168725946709,0.33359663977201603
relay,cam_edge_3,cam_edge_1,14,2,107,113,10.209868932647376,0.9489296769982294,11.608614495151748,True,-2.1752391198255485,-0.20072325114338707,0.34484314313087716
relay,cam_edge_3,cam_edge_1,14,2,107,114,10.373889177251336,0.902671951961099,10.336204024335931,True,-2.1380855221435207,-0.1830581925731708,0.2725000457562703
relay,cam_edge_3,cam_edge_1,14,2,108,103,9.853205108068178,0.9301969674756525,11.239535922827317,True,-2.150521285280087,-0.2201645725406699,0.30399220154149154
relay,cam_edge_3,cam_edge_1,14,2,108,104,9.800417130583842,0.9036996082741267,10.794816599972167,True,-2.0902072644481136,-0.286321064048323,0.25133393521558367
relay,cam_edge_3,cam_edge_1,14,2,108,105,9.750968895807112,0.9366129429113824,11.550305452210877,True,-2.1501786171742183,-0.23329631263838713,0.3214685088604704
relay,cam_edge_3,cam_edge_1,14,2,108,106,9.727100656002522,0.8888403853991583,10.348365689024527,True,-2.1066080063547776,-0.22175549605650716,0.25511705288753683
relay,cam_edge_3,cam_edge_1,14,2,108,107,9.691145200940712,0.9670258389883787,12.263390197850237,True,-2.169306575071112,-0.2554677515378717,0.35842745448410074
relay,cam_edge_3,cam_edge_1,14,2,108,108,9.674676451155564,0.8873872054958257,10.022604337672565,True,-2.1505773975248332,-0.10188241608346148,0.27150324274179105
relay,cam_edge_3,cam_edge_1,14,2,108,109,9.630260504269426,0.8552388374447796,9.26203029957405,True,-2.1059985158865095,-0.1350915593584695,0.21957648881420844
relay,cam_edge_3,cam_edge_1,14,2,108,110,9.819322832037148,0.8619313847697286,9.648864118846053,True,-2.0510000370476438,-0.2673739491918166,0.185457239263913
relay,cam_edge_3,cam_edge_1,14,2,108,111,9.890184696115071,0.8625278845222187,9.633983593300394,True,-2.0950722208215415,-0.18319965409881528,0.22802916933380268
relay,cam_edge_3,cam_edge_1,14,2,108,112,9.971431229561018,0.9208944219275896,11.144158405505152,True,-2.1449406080977265,-0.20895083175458887,0.30793789419807416
relay,cam_edge_3,cam_edge_1,14,2,108,113,10.09948761319054,0.941576639063407,11.552979225293175,True,-2.1563272557470246,-0.2323013287951208,0.31911984768248713
relay,cam_edge_3,cam_edge_1,14,2,108,114,10.261734595949859,0.8969024253206376,10.289137120991526,True,-2.1190943793229993,-0.21414174412729772,0.246940139657001
relay,cam_edge_3,cam_edge_1,14,2,109,103,9.753918874613534,0.8951041861116302,10.569971502385226,True,-2.1269721144786957,-0.19079255517122962,0.2647565627099763
relay,cam_edge_3,cam_edge_1,14,2,109,104,9.701662817392567,0.8696496770778467,10.103745573859223,True,-2.066795124767527,-0.25743655259151743,0.21255825807161743
relay,cam_edge_3,cam_edge_1,14,2,109,105,9.652712849822102,0.900879989966435,10.881838746467812,True,-2.1269312020197217,-0.20396146827155318,0.282208192744418
relay,cam_edge_3,cam_edge_1,14,2,109,106,9.629085119334368,0.8551508836718344,9.663227429005378,True,-2.0825963071704887,-0.1927200015977011,0.21631319437570884
relay,cam_edge_3,cam_edge_1,14,2,109,107,9.593491970919592,0.9301844084770986,11.586191261096946,True,-2.1466402865216754,-0.22601606313473366,0.3189309645802312
relay,cam_edge_3,cam_edge_1,14,2,109,108,9.577189169180581,0.8546448173524898,9.366792138200827,True,-2.125543653656398,-0.07245176598433767,0.2325134046304248
relay,cam_edge_3,cam_edge_1,14,2,109,109,9.533220781441267,0.8237533284266162,8.588804628809223,True,-2.080783301498194,-0.10599637955948157,0.1809597293646672
relay,cam_edge_3,cam_edge_1,14,2,109,110,9.720378014754308,0.8303595658696536,8.96131138376868,True,-2.0267549996768652,-0.23874707655525113,0.1471103338910864
relay,cam_edge_3,cam_edge_1,14,2,109,111,9.79052583629453,0.830133185849948,8.952805082266117,True,-2.070414876545681,-0.15422643840783246,0.1894200898089896
relay,cam_edge_3,cam_edge_1,14,2,109,112,9.870953685647471,0.8857394252156503,10.475334878342771,True,-2.1213205869054295,-0.17964218473762852,0.2687802309434988
relay,cam_edge_3,cam_edge_1,14,2,109,113,9.997719703770441,0.9059565712661001,10.880843139264849,True,-2.1330462692399594,-0.20290128021441467,0.2798011379773222
relay,cam_edge_3,cam_edge_1,14,2,109,114,10.158331798020807,0.8636089732961869,9.618416816683023,True,-2.0949258352244655,-0.18496740035870438,0.2080294421874751
relay,cam_edge_3,cam_edge_1,14,2,110,103,9.979946759379992,0.909821779022398,10.819813477469173,True,-2.160380260119592,-0.13643567712315346,0.31517072684033
relay,cam_edge_3,cam_edge_1,14,2,110,104,9.926479770816277,0.8757701598647726,10.248086500137243,True,-2.100894895955875,-0.20253066758180582,0.2615023080397638
relay,cam_edge_3,cam_edge_1,14,2,110,105,9.87639548402791,0.9155636357402842,11.119097845454025,True,-2.160156758585863,-0.14980981185613795,0.33246419104333347
relay,cam_edge_3,cam_edge_1,14,2,110,106,9.852220227359918,0.8662391745916835,9.88624515266203,True,-2.1165656077582504,-0.137844078825954,0.26620155385721944
relay,cam_edge_3,cam_edge_1,14,2,110,107,9.815802277739412,0.945565768785384,11.833178491425366,True,-2.179472761489154,-0.1722729143731,0.36914819566308454
relay,cam_edge_3,cam_edge_1,14,2,110,108,9.799121690636364,0.8757026538584157,9.756207489814694,True,-2.159163810681127,-0.01772415274909877,0.2843113950233235
relay,cam_edge_3,cam_edge_1,14,2,110,109,9.754134421993376,0.8389329398176528,8.905116865362036,True,-2.1150424989835046,-0.05071122281715488,0.23185498720649123
relay,cam_edge_3,cam_edge_1,14,2,110,110,9.94562865606563,0.8329053498142992,9.062253576184329,True,-2.0615831631234336,-0.18311758121319838,0.19582385913388334
relay,cam_edge_3,cam_edge_1,14,2,110,111,10.017402015395074,0.8421298828192725,9.199705963413821,True,-2.104642080692129,-0.09905022851382542,0.2396262380054821
relay,cam_edge_3,cam_edge_1,14,2,110,112,10.099693621961835,0.9012639157812019,10.733554797342157,True,-2.1546680819081234,-0.12534038615615087,0.3192604663441774
relay,cam_edge_3,cam_edge_1,14,2,110,113,10.22939719321652,0.9207314093812067,11.127531672527992,True,-2.166297611436205,-0.14871394085243028,0.3301401963165729
relay,cam_edge_3,cam_edge_1,14,2,110,114,10.393731156840417,0.8751300912847207,9.839313559926877,True,-2.1289789808315587,-0.1299794135500264,0.2581519670751994
relay,cam_edge_3,cam_edge_1,14,2,111,103,10.238164290620588,0.9092804981473283,10.983203876707302,True,-2.1453361757692626,-0.17480859112227082,0.32008053159125005
relay,cam_edge_3,cam_edge_1,14,2,111,104,10.183313916541634,0.8780709928454487,10.492195301436901,True,-2.085159213949005,-0.2405862065451361,0.2667945665972924
relay,cam_edge_3,cam_edge_1,14,2,111,105,10.131933767039742,0.9155683097389115,11.287799722256599,True,-2.1450139939615203,-0.18810271089133582,0.3374340302408221
relay,cam_edge_3,cam_edge_1,14,2,111,106,10.10713300852846,0.8660693194399331,10.080080574584787,True,-2.1014376874438225,-0.1760278940089538,0.27118141827860154
relay,cam_edge_3,cam_edge_1,14,2,111,107,10.06977279405719,0.9462375272286587,12.006524036629106,True,-2.1641747179395283,-0.21058054096633602,0.3741903759453038
relay,cam_edge_3,cam_edge_1,14,2,111,108,10.052660619479255,0.8707937666675699,9.839622031160761,True,-2.145177804129531,-0.05622987117270371,0.28869158095275194
relay,cam_edge_3,cam_edge_1,14,2,111,109,10.006509366525899,0.8353740857080252,9.0388468418707,True,-2.10067386315037,-0.08903887906314924,0.23644715639656166
relay,cam_edge_3,cam_edge_1,14,2,111,110,10.202958253118965,0.8348088048084223,9.327992910616812,True,-2.0459322512356235,-0.2211016440651461,0.20108660564450587
relay,cam_edge_3,cam_edge_1,14,2,111,111,10.27658865037674,0.8405554686305703,9.376472776481968,True,-2.089835965168711,-0.13724383275158897,0.2444498383591106
relay,cam_edge_3,cam_edge_1,14,2,111,112,10.361009440194856,0.9004353697233167,10.89192215943157,True,-2.1397334894060096,-0.16364247713934535,0.32412877007319363
relay,cam_edge_3,cam_edge_1,14,2,111,113,10.494068914719366,0.9206066137236373,11.295364455711027,True,-2.1511613150257745,-0.1870744161972154,0.335096293679242
relay,cam_edge_3,cam_edge_1,14,2,111,114,10.662654795854351,0.8744692255369121,10.018455004008741,True,-2.1139116913770515,-0.16831509829781108,0.2630787862054569
relay,cam_edge_3,cam_edge_1,14,2,112,103,10.503135620528507,0.8629804899356244,10.266801563462405,True,-2.11991692780108,-0.11085612898588613,0.3086756665783097
relay,cam_edge_3,cam_edge_1,14,2,112,104,10.446865677847889,0.8276581228298469,9.714639619680787,True,-2.059904553151367,-0.17657590380438845,0.2551333321439557
relay,cam_edge_3,cam_edge_1,14,2,112,105,10.394155771745309,0.8686688354147167,10.565393242110073,True,-2.11982609172977,-0.12433034529604152,0.3258924775654657
relay,cam_edge_3,cam_edge_1,14,2,112,106,10.36871315110143,0.8189211887037355,9.342230282526064,True,-2.075685351474711,-0.11193410517184685,0.2600742994928187
relay,cam_edge_3,cam_edge_1,14,2,112,107,10.33038602640748,0.8987701913775241,11.283756275013713,True,-2.1394292350398185,-0.14702648458662812,0.3622795243191851
relay,cam_edge_3,cam_edge_1,14,2,112,108,10.312830975985122,0.8307647409461438,9.211229137326509,True,-2.118567388791746,0.00803401548141948,0.2785174766186036
relay,cam_edge_3,cam_edge_1,14,2,112,109,10.265485294174711,0.7929306733794098,8.35816125080207,True,-2.0739649800690523,-0.024601482862198154,0.22624835530748055
relay,cam_edge_3,cam_edge_1,14,2,112,110,10.467018424511275,0.7847051677836557,8.534235616855902,True,-2.020056181480655,-0.1567402988255181,0.18990607586529895
relay,cam_edge_3,cam_edge_1,14,2,112,111,10.542554431381209,0.7952327801091379,8.65337428540101,True,-2.0635783284129876,-0.07297398490422387,0.23382720910795463
relay,cam_edge_3,cam_edge_1,14,2,112,112,10.629160094220993,0.8545848136635017,10.180358523339486,True,-2.114251904276521,-0.09977885438702151,0.3128782760889477
relay,cam_edge_3,cam_edge_1,14,2,112,113,10.76566324721371,0.8738555822417037,10.575678705563426,True,-2.1259481249682755,-0.12322738399647323,0.3235226370909592
relay,cam_edge_3,cam_edge_1,14,2,112,114,10.93861225672406,0.8279442512383858,9.28730843083007,True,-2.088038309590775,-0.10403571793670519,0.25196501202798505
relay,cam_edge_3,cam_edge_1,14,2,113,103,10.744367851586462,0.955121006683032,11.508535692214581,True,-2.178742677670923,-0.21405617377697375,0.32340033680919655
relay,cam_edge_3,cam_edge_1,14,2,113,104,10.686805521155673,0.9269634443732836,11.00151667973845,True,-2.119261292174316,-0.28079466214299786,0.2705297926471172
relay,cam_edge_3,cam_edge_1,14,2,113,105,10.632884992939147,0.9616066433088748,11.817257549617137,True,-2.1783887440579037,-0.22714721213437986,0.34090692935756783
relay,cam_edge_3,cam_edge_1,14,2,113,106,10.606858015360002,0.9129539517132946,10.590999026426287,True,-2.1351514515809606,-0.2160981476997032,0.2742544050342868
relay,cam_edge_3,cam_edge_1,14,2,113,107,10.567650607088462,0.9922516911324206,12.52364028286206,True,-2.1974497755898104,-0.24908302009851374,0.3780406410450581
relay,cam_edge_3,cam_edge_1,14,2,113,108,10.549692358599096,0.9129310146182826,10.331591321179069,True,-2.1781132461057924,-0.09585701671542388,0.29061669432572534
relay,cam_edge_3,cam_edge_1,14,2,113,109,10.501259258243717,0.8796636741205418,9.541260560719175,True,-2.1341136531574074,-0.12952872226340875,0.2384941106934303
relay,cam_edge_3,cam_edge_1,14,2,113,110,10.707421128836492,0.884164237543134,9.839477227309171,True,-2.080328437683173,-0.26230545853285875,0.20436090945901375
relay,cam_edge_3,cam_edge_1,14,2,113,111,10.78469201947074,0.8865936173044684,9.887821320114313,True,-2.123496711175516,-0.17769697507858612,0.24699825527389607
relay,cam_edge_3,cam_edge_1,14,2,113,112,10.873286809940968,0.9459566653287786,11.41611791192834,True,-2.173053006885932,-0.20287519616141633,0.3272828381537145
relay,cam_edge_3,cam_edge_1,14,2,113,113,11.012925118122821,0.9665746004797544,11.818469300113621,True,-2.1845443965810922,-0.22611164760601749,0.3385944617150509
relay,cam_edge_3,cam_edge_1,14,2,113,114,11.189846358110884,0.921035364727191,10.547852459343718,True,-2.14763144069978,-0.2084105212842951,0.2661370834309469
relay,cam_edge_3,cam_edge_1,14,2,114,103,10.953751182148196,0.9349864737557754,11.277687228759047,True,-2.164797113906599,-0.19916211764104433,0.30263457824662676
relay,cam_edge_3,cam_edge_1,14,2,114,104,10.895067092612823,0.9061748709597697,10.790607649454092,True,-2.1046689632116333,-0.2648669569962716,0.24920392160383775
relay,cam_edge_3,cam_edge_1,14,2,114,105,10.84009577574688,0.9410069530491003,11.58215187021291,True,-2.164364667335045,-0.21242560903577007,0.32000910336005006
relay,cam_edge_3,cam_edge_1,14,2,114,106,10.813561591478123,0.893223768845461,10.377871278942532,True,-2.1211044779408406,-0.20034572490562153,0.25355056969232836
relay,cam_edge_3,cam_edge_1,14,2,114,107,10.773590119853578,0.9709699540486998,12.302195656225324,True,-2.1833070687037086,-0.23489253618092726,0.35688508135158337
relay,cam_edge_3,cam_edge_1,14,2,114,108,10.755281905881676,0.8954361831352887,10.12779395976412,True,-2.1650958628450785,-0.08063727108135324,0.27104382602839694
relay,cam_edge_3,cam_edge_1,14,2,114,109,10.705904954384756,0.8621223568918454,9.33323502325609,True,-2.120725950453262,-0.11341449686745397,0.21866562442936455
relay,cam_edge_3,cam_edge_1,14,2,114,110,10.916084451672356,0.864535982417773,9.625564934213825,True,-2.0657759348592317,-0.24538825708625386,0.1832960199021345
relay,cam_edge_3,cam_edge_1,14,2,114,111,10.994861176494332,0.8679133869600136,9.673583250204075,True,-2.1097226592815277,-0.16157605122444246,0.22670383173373487
relay,cam_edge_3,cam_edge_1,14,2,114,112,11.085182478245198,0.9259002062063041,11.186168422153555,True,-2.1592076639644024,-0.1879739062104906,0.306639875376712
relay,cam_edge_3,cam_edge_1,14,2,114,113,11.22754201995563,0.9460738293730606,11.590283418081654,True,-2.170524685662942,-0.21141802932539663,0.31769589869907655
relay,cam_edge_3,cam_edge_1,14,2,114,114,11.407911053149167,0.9016630118440822,10.313778951562146,True,-2.133633912019646,-0.19268073823148196,0.24548819415710854
relay,cam_edge_3,cam_edge_1,14,2,115,103,11.164699210351923,0.9297954321360853,11.13947707685829,True,-2.1907074240204976,-0.09192341856653968,0.3558992734393689
relay,cam_edge_3,cam_edge_1,14,2,115,104,11.104884978934692,0.8889723541998142,10.486635914294341,True,-2.131793745530957,-0.1574316784782406,0.30089743837776184
relay,cam_edge_3,cam_edge_1,14,2,115,105,11.048855020996132,0.9353788024355941,11.426389356945302,True,-2.1902990807930487,-0.10548146326366192,0.3730455271623143
relay,cam_edge_3,cam_edge_1,14,2,115,106,11.021809839740278,0.883686447184491,10.191908955032996,True,-2.147416743014314,-0.09280153661770663,0.3064540198121455
relay,cam_edge_3,cam_edge_1,14,2,115,107,10.981068595004826,0.9656182764048445,12.14627584976653,True,-2.209222157603682,-0.12833826244376484,0.40969111397776437
relay,cam_edge_3,cam_edge_1,14,2,115,108,10.962407800298424,0.9012799098579808,10.195673076638545,True,-2.189825635456552,0.027111136824975707,0.3262985774963183
relay,cam_edge_3,cam_edge_1,14,2,115,109,10.912079944368514,0.860173142519305,9.293114173680873,True,-2.1462638797244415,-0.005306550897539793,0.27302589576449
relay,cam_edge_3,cam_edge_1,14,2,115,110,11.126307091614963,0.8437276314270871,9.273319177294884,True,-2.0931847322687034,-0.13731176325254676,0.23501517963117158
relay,cam_edge_3,cam_edge_1,14,2,115,111,11.206600903551045,0.8606476864061281,9.529607422711587,True,-2.135778872183925,-0.05372410075490207,0.28016914390831915
relay,cam_edge_3,cam_edge_1,14,2,115,112,11.298661618603555,0.9219293509107692,11.060596494423306,True,-2.18495256433168,-0.08087150809108935,0.36004623564995275
relay,cam_edge_3,cam_edge_1,14,2,115,113,11.443762729308977,0.9406132978552358,11.443227840129634,True,-2.1964643921446734,-0.10436183721055306,0.3707989003764288
relay,cam_edge_3,cam_edge_1,14,2,115,114,11.627605320671629,0.8929401815726729,10.141283777820034,True,-2.1599155378534864,-0.0848533743690999,0.2986215564219421
relay,cam_edge_3,cam_edge_1,14,2,116,103,11.23903553822173,0.8899199518489461,10.603108963693698,True,-2.1411156428366245,-0.1332212071965459,0.3063071641371815
relay,cam_edge_3,cam_edge_1,14,2,116,104,11.1788230542198,0.8562280704616178,10.04993425588463,True,-2.081254161791559,-0.19894958433960747,0.25260670775920424
relay,cam_edge_3,cam_edge_1,14,2,116,105,11.122420039986093,0.8956094563609374,10.901699647196406,True,-2.1409115752467853,-0.14665631755005348,0.32355354065922337
relay,cam_edge_3,cam_edge_1,14,2,116,106,11.095194787648767,0.8465565030258692,9.679409780919116,True,-2.0971309024967324,-0.1343263631864648,0.25748290267813134
relay,cam_edge_3,cam_edge_1,14,2,116,107,11.054182281281502,0.92552800449014,11.62051250041177,True,-2.160285973133156,-0.16930678380780878,0.36009125025679245
relay,cam_edge_3,cam_edge_1,14,2,116,108,11.035397240061382,0.8560346904762122,9.540697412843059,True,-2.140143438754727,-0.014397156304924663,0.27587520926128317
relay,cam_edge_3,cam_edge_1,14,2,116,109,10.984734293330645,0.8194673766962938,8.69296654049129,True,-2.095747331696098,-0.047067289216206634,0.22345231586309944
relay,cam_edge_3,cam_edge_1,14,2,116,110,11.200387798704284,0.8137783776011684,8.867493926938677,True,-2.041776748777379,-0.17918697509954135,0.18713219325883645
relay,cam_edge_3,cam_edge_1,14,2,116,111,11.281216219501522,0.822580856166946,8.990384762031816,True,-2.0852312762114997,-0.09540308077774576,0.23108673414633762
relay,cam_edge_3,cam_edge_1,14,2,116,112,11.373889889311624,0.8813411409130124,10.51652362980148,True,-2.135450045765934,-0.12212391516134793,0.31045584466109133
relay,cam_edge_3,cam_edge_1,14,2,116,113,11.519957106092672,0.9007846041763028,10.912167621359814,True,-2.1470476921273924,-0.14557014033921137,0.3212125478846719
relay,cam_edge_3,cam_edge_1,14,2,116,114,11.705023750418192,0.8554826276139549,9.623862897254186,True,-2.1095399262830155,-0.12646938098539603,0.249419119590502
