dataset_side,source_root,category,path,size_bytes,sha256
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0055_detections.png,142975,397da12aaa3d541bfb203a2540d24c730f4fcddc82c272409df457637f072853
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0056_detections.png,155083,d6b8533a7ff90270cfa4bc20387483e5705eb88b13260e3c920e21e46a744f5f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0057_detections.png,143950,bfb017636c4d5e99e3ef95f043d24b4c4d5d85f2952464cfd8868da8779f287d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0058_detections.png,117424,88cc4932a4382ced0bc1d9483a54397e2d4539066461a6aa24da61e8adc65919
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0059_detections.png,100535,29c5b564f3a3c9385cb6f0ca92cd8248fe40c5b662dc9cb51d5e8257273a5015
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0060_detections.png,91393,92705334cbfcdaf34e383296862af0688c429084545dacf68bf95aad518a905b
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0061_detections.png,84012,11e3723487e01d2e99f0915b0bc1eb3a11d7a1baea33a4f8b817d3398326c680
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0062_detections.png,95361,156361a985b72a6f6d0a31061c1366ad407888741431d9c69b9067d9086364cc
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0063_detections.png,107297,fc1588d31e971893be8d532136ac40aaa6da5f5c51d924f41c6a9b7dc117ea56
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0064_detections.png,117143,f504c185551a3d8b0a441600511b95270853ab6ba61f5d0ee383dd72751676b5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0065_detections.png,137147,fa75ea0595caa3cb9eb62cb57e89000090a8142b1d84a5a2ff6e1cf62f7d2f21
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0066_detections.png,162022,8677ca1cb3e47dc53a7898e7ebda6f67fc18917093fe35069cfb7bf875d21c94
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0067_detections.png,187220,559c0b93fae7500befb3780b04813e4d60d0c22b6cd6ca4d7c2a5c554d1e57b3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0068_detections.png,200773,97f7b799900f8c06f8dfd016c6c7d7dae1b060f62648007b110995a40a4e6d8f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0069_detections.png,219924,4c4059f1fbe3ccffdc46e1150076cc940a524e5bca93294ef961aa57c710c317
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0070_detections.png,232411,6b96e6b7535c6c2dccd241804e0e07570eecec08eeeaba5f65502dd4fabbc0d7
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0071_detections.png,243612,865d875780fb072d15d13597801a0693b5d639fd83fd1b70272f0cd54d7e339d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0072_detections.png,245969,a3a781776df24d17796326cc807bcfcd3e6995cbc8367610c8ca805d04e45c9a
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0073_detections.png,243396,2aad09dfbf74daff82362e76bcd98fe5c65676c76106d5fa72774e9502e5424a
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0074_detections.png,213909,fae70513d2d7aa5bd014232e01859735bb3d0fabcda67e97c3fee44ac4d0e627
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0075_detections.png,192799,d0ac0bda14f53ab54773c54618780814393895a7fd1accc245e7095cdd6b01ff
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0076_detections.png,174684,a5f5816cd3be199a89b7ac157fc9ce20d317959ba984d40f5901c3bc9abba183
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0077_detections.png,182759,c2694915db66ba81cc6176a27c4afa2b575681d324934ef8b49162f30af96534
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0078_detections.png,194591,f07cb01595fd809ade20f71823ad870afad6d6241e05c8d1f5758eb5935d3d5c
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0079_detections.png,178742,90afcba15fd31c751bcc7b1b01fe8e102b1547b933028e390c47c3e730fdf6fb
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0080_detections.png,137140,53a8a4f78b28dddd6407683a170229baa44037cb6cebb8b06e94a15be227a7b4
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0081_detections.png,125002,3651a2fec51b90d3bfb0c72098664261ebd85a3d002fd336d488fc6f48a8e927
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0082_detections.png,121198,51f8046514a126398b487753813b2f63867b543e44f47db12f121ac332efc58a
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0083_detections.png,112100,bd5dd871e9afbe3ea046c6c8b243bae5ee61c9ef3fab24ca9bab0485dbdcf92f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0084_detections.png,107718,3de024bbd46fe95eb9ddf083387472e3190b99c478692b34ef123de3131ad280
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0085_detections.png,102564,671f2a6e82e97bf6a25ca06c2ac6d5f691f673a214094594c534118ce205cd8e
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0086_detections.png,89821,5af1cbc759c910183fc8fd25bcf8f9379d5afa5e78b667cce40f67cfd5239560
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0087_detections.png,84757,393fcb4b6eec72214c0498777dcfc1bf2854210041ae2ccd4e9a8e0c10ec12c3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0088_detections.png,72533,c7a359c794149f1a433fafe83bddfe83a8d872778691d900bb02fd83795a68dc
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0089_detections.png,56679,822077184449e55af2f055e5f1dd30441985d0b3ec5b76946ebdff136c2bafa9
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0090_detections.png,52427,4a793a4a7a7adccaeddf3ecb6870465b0d2f4232ebe7635fedb521c64379b023
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0091_detections.png,48602,0482f55d8cdcd325bcbaa9eeff5ec3b94b3011ef15258f31e82488afc2a0d109
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0092_detections.png,47966,a532a89416126199020771777d6201c72041a5ed73b80f98bc819f3d96b034d0
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0093_detections.png,46543,41ce20a23aea020eef99ab0e11b578b2e67e4545cafbc96bc941b4a40a1394e2
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0094_detections.png,42793,3d7da1ba8864a112ea8dafeb5aa77e4d88e14e1a6a7668fb5d1e0b8eaf1c9fd8
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0095_detections.png,34572,ef626d27ea37eba357ddecf25710dff8c8cf0d5511d3d91ff2938caed4440720
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0096_detections.png,26443,ba7ffefb0cfac082d03acd9c992307f5147092f48be19d11b6f944a611f7e916
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0097_detections.png,25097,9dd0d9cc55e96535ef09be93a5a4f5a515172d8d2c3ee1e8a25f999f4507c8dc
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0098_detections.png,30138,9d0762ea278d2792b85fa62807a4427baf80597ea873d2f94908040c0c75df13
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0099_detections.png,35398,2320c1537fdb192054896bccc986287ecb5f92d4563b6870f6c12009a1d77502
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0100_detections.png,41550,7792258176a424b25ffbf8627262163516ad63cf6bbbbffc93c2874f420d25c2
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0101_detections.png,44497,003420174ae3c215454b918f2d312781adfaf06aca228e3a79892798f8031071
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0102_detections.png,47979,9b19101de2d2793a7bc3d6eca9cb7a96dab0b50d9aecf7da1852f08d6b10cfed
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0103_detections.png,62148,43bf1775b2f0a9eaddde4ff61c83411156bb40ab04de82bb768810a997169b87
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0104_detections.png,66286,1e5553218c1947c9c3523a02f84460e86a25c4150065634d1cdf5065e214ea62
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0105_detections.png,73632,e16c9bcfb25048365b0ba683cc344cfa25302059071c2f6edac432ea0eeece81
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0106_detections.png,76257,809cca494b85ce31b44dd4cdcb6cce5b7aecb6d2a38a1be0605a558edaec4791
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0107_detections.png,80149,ccce4601c1095299bbacda28f2be57d45ad68c2e6ea6bb42d274b11a9f4b18dd
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0108_detections.png,87652,a1afd07a6b2ac0dd5de5d5bc4331aaa4acacf62042c10f966aac80abc40e1c3d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0109_detections.png,94143,8b90adfade183d274617459fbf309fa680412d3bd9e4a4405bc6d8d2583df7d9
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0110_detections.png,105930,eec42e0a3b0bca62ef301960f220eed1af44444f1ecda54885b882f6f0b99ef3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0111_detections.png,150678,c54d74c53d005c09cdcdfc6e0996d4c74363ac9fb4f2ff7deeb833c629df9685
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0112_detections.png,173077,a441b5129ea487f2b740deb1458e67bf85d55bcb20a44718931071a244e1e645
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0113_detections.png,181144,0c3c919cd6a1abf4d65dfd5360acea2ef45fea9eae5ae8a4358d230f3df64b2d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0114_detections.png,190267,5b64220ce9fb86cb363c7235160d8bc337ec59e9ef71d3dab8be5d3cdd544b0a
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0115_detections.png,188217,d44a19b145e9dfe26c3489cddaad2759e9ee1ba8d033cc9b0d8e66b997731060
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0116_detections.png,184908,74250e4d3a0613911c94cace52e315623d3d34ddfc38d6ecf31e0f0167acb1d1
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0117_detections.png,183475,1903c2e027149728fd2d2eff697f45101b35d000b626c8d3a4499511f8e4d37d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0118_detections.png,184324,911ac4037a70598f5f9ef7fbbb30e048ac8ab47f7e84020b224d5e52c3985b78
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0119_detections.png,185637,c2d62f9b00009e79cd2d9d906a1b725ce4502465dc016219068eaebb9846e560
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0120_detections.png,197503,6434620c5d4e8ed4f5d359cabe6c4c10ac83d4aae41a27b22a49bbf611970e51
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0121_detections.png,202280,c4754ab95da918da66926b8206789fbe653d95a8730ad4144048f4dc78ca3620
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0122_detections.png,219349,a5a1983a0dc63419bee0ed62fb31d89a73dd66ce10a8d468d1e851cd0ddac70c
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0123_detections.png,227625,ea0a5d9b3a9bf566b6b18290b14b57152d8c01cbd83da69dbe65e3fb8a770298
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0124_detections.png,241654,c6aa0fcce65456c463b55ffb11f2f3dcb3161e80edb1380179a34aa64aa10baa
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0125_detections.png,221666,5bc38f4d6eefe863b304645e6e27ecbe8b3c5ee45b43369e661ff5985522c41d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0126_detections.png,186128,c022431338d28b5e55cd4e3dd1eaa5b708d22f3a444653a6bbfd7284c0f722fc
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0127_detections.png,155435,53dd0f426f7efb81d39c71323360d92434646fe26e2f0486db24c06bb70c959f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0128_detections.png,128356,be357581f2a089e1c7af8e8f81dc393979b3d1635bf31569d010d8595005f087
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0129_detections.png,87136,0fbb7fa63fee37214605fbc874aa29f7bab04b55b788bdd35488dde7b609b3e1
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0130_detections.png,89573,54697d4db4537071ac10acf231af08e7a415bf278858ea085317a9d5ddd13ec0
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0131_detections.png,87329,7c62f8e77c8b906a9f412310d4d094495bfcf7ef0b497e52e3200dc544cee6d5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0132_detections.png,89549,5d9dfb23b823b7aba3f6c09b8475899fe062379dee080d6cd1d2cfb1007fbafe
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0133_detections.png,95983,700d78d69501f0b9d3295bbee4f9c6c9e1a6e5fc55c23c48674bf8985a33aaae
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0134_detections.png,103639,75562c589bcb567f5ebde99ee92bc6bd22737316fffb60eb56c718e6b7f9f635
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0135_detections.png,112678,75c6de2057a68413ff23b08b8b3b06502c9d7ec752bd59a3140bdc826c9db3ff
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0136_detections.png,113503,28914e6c7161664e6330cffb4f98d9ff2918111e9739262455d02f108ec339c7
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0137_detections.png,104337,1b15324a99e4236192a8f3f565a8fa39386c12a87b8bad7524821850b098e86e
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0138_detections.png,103889,bc034fe64f368aa3da61e09ece787243947559247f7737096ec065620005ce3d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0139_detections.png,103425,5b7f19909b906308a3ed55cd503a6f865bc7fb220196be0ff8c073c6bc1fd387
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0140_detections.png,122295,476f48b26b4f400852aeeede9fd63960960790e65e8006f88c47ba28642535e5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0141_detections.png,138620,043a07d66f111c755f97eae8a641db36d00f3b8161eefb5562de1abaacdd40e3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0142_detections.png,126471,6aa64bab08ad524fcaebd97564fcedbe130581b905ae301c4e4cbc9815b917c6
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0143_detections.png,131372,98839c156424dd33c6c58afa83a397c209954beef9393cfe01e8790197d325ab
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0144_detections.png,106316,b766709c19d2671d53c163deec1ae474007fc0b90054f3040a0a2cb2970d46d0
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0145_detections.png,101426,90356eb4f370c13ed0d000dd4de32323c20646f86bcaa5ce264ada2b1c7ad2a7
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0146_detections.png,98665,b1143b6529377ae03f8150f5cdf16bbb162cfe1208c077a86c43920e010e4ce3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0147_detections.png,102299,c1da90a45babe2280519073723542eedc614b0f1865532a966bc1758f81129dd
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0148_detections.png,104879,6bdc3d81b4a21592c5cfd1287f39738b34f1f1ad945e7970bb85cbc66447c9de
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0149_detections.png,106788,2e0692cf79d43687aa65476821653fc831080961f3a3f2ec8fb9ce132c640f92
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0150_detections.png,109469,033f5b781d974a53f15d742809fde201a5768fd170f9ee34adf86f3caf54f19c
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0151_detections.png,111372,585040f3f08a9881e364452a62090f2497a0b60ebbc278171b07029ca948cf65
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0152_detections.png,111368,4cea13a53464867e36e50748ec481cbeaf3698d1777790179c6df2f04c9d4526
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0153_detections.png,107893,961851da5933abe0480847fe32a6535d959a906cd0c2c74dc02b789f93a3414b
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0154_detections.png,110565,6073e663648b740823786088ecc78692b6be396da54f3c34ef409b99191b8976
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0155_detections.png,116450,6648079d42df8ed20c1120564e263ce6518086d4e8f7231b4ff257f7258eed4f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0156_detections.png,117956,d76f5c31949d7c241d37def0dc499c2ed779d013326cb3f3fdb25eb80461d1c9
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0157_detections.png,124923,8e8dd0d3aac46d31072129b2576fd1c194789a7ebf7da6506d4b1b98bf2eca9c
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0158_detections.png,122815,06da30e96e7195f98d1bac4963d4bf7a0c51255f82ec55ee411e1d08776c47c7
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0159_detections.png,120342,248ed09372925dd6b5116f35db4e5f6b0220fbdabca44ee499b39fb2fd709189
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0160_detections.png,110624,1103f1b182d6a6821995234cbff8e2522d866190db42f46b4f93e5aa6034e151
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0161_detections.png,99638,c682c7a462e585df60bf4aa2b86159ca9ff234eb8696de8123b176ac3c2714e8
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0162_detections.png,100232,49cb9d95d3ec74e8a9c600348bb044d871703792b6351c924c9dc4ccfa1f84c5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0163_detections.png,95846,a334bdfbb57eff1647421291270e904ff78dc18c9272a3b71272cfa36cadbcd3
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0164_detections.png,93365,622bbc4cfd4fc0f0b7a0932f5bfab9e6eb9183fd54ad129e7bf94764f3c68e59
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0165_detections.png,93525,27dea0171e55d695853762a64021b78c7ef9eab1be740e7f7db9f8a0aa885c69
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0166_detections.png,92226,6271cfe3bd8dc2f91b672f263d8e22722949abd520f56cfbb37a93373c227556
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0167_detections.png,88905,06b07c4a1cfaecb792a4aa0b3163e06ec3e640f2e44d2825d0506cf3b21b89b8
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0168_detections.png,79649,0a5a1946797675b01fa502cf79372245c0ee64747cdc7f4aced7f63dd6d1c874
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0169_detections.png,76195,13d610127a32d011bb7318607d0c49bc2f7737da8c3160a6e40da2884400025e
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0170_detections.png,68705,59c2d6f755762515dd1bd99aa9e39d85705ac5b2f00b4b28abf5eccd32e8864a
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0171_detections.png,62828,faeea9bb01b34d0de6193f6d24a39deac045e1d8184eb0439e2eb92f19931384
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0172_detections.png,67179,7f3e7b6d74e3a3e80083e8af143582f909f3baf69a95c17a8e543b08cefd1e7f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0173_detections.png,58358,c807acc5bc9535d52ae9b021bd09c6e69993e5f247c4f1b52a9320580917d1a5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0174_detections.png,59826,dee697c673e016bc8e33c560000c2589ed02af2d00ac5d3cef2f24bad3671e7e
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0175_detections.png,64090,c3d0c897d8ef493f7c20d4f98a753b0502d2b82d6096c5c3bf5cf63ee21f8d68
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0176_detections.png,67362,3beb956cc8fbee1710c2bb7f997e74af7aab9aef6e848e17b641b7bea896e6ed
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0177_detections.png,70094,8e7150a6c478f2aeb56ac5a748daf26b39e5a003ba443db7aaeda326818f4516
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0178_detections.png,74655,715c2b1cc212b59ab36572e8b6e75143a46860dafec9aad233206b72e19a7f64
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0179_detections.png,79585,014507739fe1d5a85dc71a14d294a1c70b99c7995f0eaf60a6a2c1152b68937f
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0180_detections.png,79991,61d58208e0e485f75643c3658436abb802523b56d2345b54fafbb8fce464988c
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0181_detections.png,78705,34644cae6a042e5094696d2569c126eff37ebb0d5962c2ddab8b0b9808ece6f5
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0182_detections.png,83550,e5be3dca082b38af59a34741e1ebd38868ed5112ae2dbbc2077c34c2ae65f73d
wizard_current,results/simulation/baseline/route2_cpu_ref14_50x50,observation_file,observations/debug_images/baseline/moving/frame_0183_detections.png,90072,0a3e0f70a52a8798567c0e4770a56b5929860f231be3f341ac1710c0ec097854
