initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000015,marker,10,10,moving_frame_000015,15,35.568808844062424,15,15.096887461802053,0.10576804033753862,4078.5,2.156282656284065
maximum_bottleneck_v2,observer,moving_frame_000016,marker,10,10,moving_frame_000016,16,31.33381253032835,15,15.096887461802053,0.2154424317231071,4487.0,2.094073944917007
maximum_bottleneck_v2,observer,moving_frame_000014,marker,10,10,moving_frame_000014,14,26.37297244418974,15,15.096887461802053,0.2442227787798152,3745.0,2.246679218164323
maximum_bottleneck_v2,marker,13,observer,moving_frame_000007,13,moving_frame_000007,7,69.62698752199644,16,15.096887461802053,0.096022763327574,10037.5,1.4348022564066678
maximum_bottleneck_v2,marker,11,observer,moving_frame_000007,11,moving_frame_000007,7,62.73729018861413,16,15.096887461802053,0.058974476278598816,6890.0,1.391956740453745
maximum_bottleneck_v2,marker,9,observer,moving_frame_000011,9,moving_frame_000011,11,54.36322342067596,16,15.096887461802053,0.1471082767002213,9772.0,1.9096571581440673
maximum_bottleneck_v2,marker,12,observer,moving_frame_000013,12,moving_frame_000013,13,74.85545832677519,16,15.096887461802053,0.02472890538581782,10874.5,1.760055661085628
maximum_bottleneck_v2,observer,moving_frame_000005,marker,13,13,moving_frame_000005,5,44.70157955877052,17,15.096887461802053,0.18919900439828996,6278.5,1.5710572524314532
maximum_bottleneck_v2,observer,moving_frame_000162,marker,11,11,moving_frame_000162,162,59.27475297926438,17,15.096887461802053,0.25937535598585926,11315.5,1.2803051164922838
maximum_bottleneck_v2,observer,moving_frame_000155,marker,12,12,moving_frame_000155,155,29.17029230637687,17,15.096887461802053,0.05464594511015875,2594.5,2.4645938701744483
maximum_bottleneck_v2,observer,moving_frame_000156,marker,12,12,moving_frame_000156,156,29.225079860977942,17,15.096887461802053,0.12278213382696014,3160.0,2.328057464771207
maximum_bottleneck_v2,observer,moving_frame_000157,marker,12,12,moving_frame_000157,157,41.683764560116416,17,15.096887461802053,0.010534407942804188,3966.0,2.1888420298266955
maximum_bottleneck_v2,observer,moving_frame_000158,marker,12,12,moving_frame_000158,158,23.03302585055658,17,15.096887461802053,0.46800271085661027,5097.0,2.0687366727621295
maximum_bottleneck_v2,observer,moving_frame_000159,marker,12,12,moving_frame_000159,159,46.14498219850171,17,15.096887461802053,0.0714077525428263,5393.0,1.9220395350774364
maximum_bottleneck_v2,observer,moving_frame_000160,marker,12,12,moving_frame_000160,160,31.83806450061617,17,15.096887461802053,0.34410692629519424,5929.0,1.7920612851635092
maximum_bottleneck_v2,observer,moving_frame_000161,marker,12,12,moving_frame_000161,161,41.68462083205753,17,15.096887461802053,0.23582205855462632,6717.5,1.6574185415503426
maximum_bottleneck_v2,observer,moving_frame_000163,marker,12,12,moving_frame_000163,163,63.7163353991636,17,15.096887461802053,0.13162376726225217,9312.0,1.398727607176898
maximum_bottleneck_v2,observer,moving_frame_000164,marker,12,12,moving_frame_000164,164,19.7041844435443,17,15.096887461802053,0.2546536098312517,11669.0,1.2811148686673208
maximum_bottleneck_v2,marker,20,observer,moving_frame_000163,20,moving_frame_000163,163,32.02993483570269,18,15.096887461802053,0.07672221518252433,3738.0,2.7108937256711028
maximum_bottleneck_v2,observer,moving_frame_000165,marker,20,20,moving_frame_000165,165,29.45999352380293,19,15.096887461802053,0.220491093148404,4683.5,2.432017932827588
maximum_bottleneck_v2,observer,moving_frame_000166,marker,20,20,moving_frame_000166,166,36.06456822784636,19,15.096887461802053,0.15039466632887338,5167.5,2.2684623371533563
maximum_bottleneck_v2,observer,moving_frame_000167,marker,20,20,moving_frame_000167,167,35.13500371920244,19,15.096887461802053,0.21512215412018112,5747.0,2.1354107930020305
maximum_bottleneck_v2,observer,moving_frame_000168,marker,20,20,moving_frame_000168,168,31.394791539301643,19,15.096887461802053,0.3510330010305883,6603.0,2.0107693656203747
maximum_bottleneck_v2,observer,moving_frame_000169,marker,20,20,moving_frame_000169,169,52.65785496979977,19,15.096887461802053,0.10320021592925296,7694.5,1.8734267764762296
maximum_bottleneck_v2,observer,moving_frame_000170,marker,20,20,moving_frame_000170,170,38.376621591139596,19,15.096887461802053,0.38040569383837286,9255.0,1.7306768141517896
maximum_bottleneck_v2,observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,62.56385019713563,19,15.096887461802053,0.15754573331824462,11235.0,1.5987240483137852
maximum_bottleneck_v2,observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,72.45658423817775,19,15.096887461802053,0.14072118739372833,13567.0,1.5261951866784975
maximum_bottleneck_v2,observer,moving_frame_000173,marker,20,20,moving_frame_000173,173,73.81773344766891,19,15.096887461802053,0.208298098657272,16932.0,1.4577749363020875
