initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
marker,18,observer,moving_frame_000282,18,moving_frame_000282,282,1.3543026406009784,1.3249185905339391,9.353514981550674,45091.85620566644,2.139515306546572
marker,17,observer,cam_edge_5,17,cam_edge_5,static_0040,32.979380016666724,3.016850346429899,0.08295635927295841,4173.0,2.7894564609091046
marker,12,observer,cam_edge_5,12,cam_edge_5,static_0040,26.161123273702994,3.016850346429899,0.14982784644731947,2460.0,2.0563216310355728
marker,7,observer,cam_edge_5,7,cam_edge_5,static_0040,20.800104984086225,3.016850346429899,0.23738815147389125,3036.0,2.993276945278754
marker,9,observer,cam_edge_5,9,cam_edge_5,static_0040,14.968119392321167,3.016850346429899,0.21395525670478976,1649.0,3.3890303505948274
marker,8,observer,cam_edge_5,8,cam_edge_5,static_0014,9.368747821933713,3.016850346429899,0.09943454260472159,601.5,4.6902395260880345
marker,5,observer,cam_edge_5,5,cam_edge_5,static_0040,7.17730847532461,3.016850346429899,0.052242806060300434,505.0,7.996580112455515
observer,moving_frame_000279,marker,18,18,moving_frame_000279,279,20.005741092118885,1.3249185905339391,1.9358814746415445,55893.07717863098,1.8797264736564914
observer,moving_frame_000278,marker,18,18,moving_frame_000278,278,16.36243468585502,1.3249185905339391,2.338754468790294,61002.435405775905,1.833637121296754
observer,moving_frame_000280,marker,18,18,moving_frame_000280,280,10.624689362124315,1.3249185905339391,2.827381550808158,47664.11990977079,1.9676690723004107
observer,moving_frame_000277,marker,18,18,moving_frame_000277,277,9.158871956260011,1.3249185905339391,3.494067873313266,62444.851311247796,1.824963370279613
observer,moving_frame_000064,marker,18,18,moving_frame_000064,64,3.9375500864022572,1.3249185905339391,6.116056340087815,73906.28500257991,1.8589669928321664
observer,moving_frame_000281,marker,18,18,moving_frame_000281,281,3.8951795076550293,1.3249185905339391,5.1952257191551094,45731.40856814012,2.0461199402866295
observer,moving_frame_000276,marker,18,18,moving_frame_000276,276,3.377318962764674,1.3249185905339391,6.556317348362914,66300.4089101255,1.782917689398604
observer,moving_frame_000186,marker,17,17,moving_frame_000186,186,22.59130466677117,3.016850346429899,3.060188168079353,179512.7426883392,1.2942793203990848
observer,moving_frame_000185,marker,17,17,moving_frame_000185,185,10.69211958393481,3.016850346429899,5.0041904764641485,190044.89931767806,1.279118434175162
observer,moving_frame_000187,marker,17,17,moving_frame_000187,187,5.780657886135589,3.016850346429899,7.110763593325129,187125.35111542232,1.2939905983360551
observer,moving_frame_000184,marker,17,17,moving_frame_000184,184,3.9305708116746083,3.016850346429899,9.454180932679062,226184.29488020763,1.2257196481145232
observer,moving_frame_000142,marker,17,17,moving_frame_000142,142,1.988559225915596,1.988559225915596,8.01158125972383,51773.51506871404,1.9853019918521482
observer,moving_frame_000154,marker,12,12,moving_frame_000154,154,17.711860754698503,3.016850346429899,3.68624889660368,155068.68446807563,1.0249302692709537
observer,moving_frame_000155,marker,12,12,moving_frame_000155,155,12.205812171474967,3.016850346429899,5.019716177615378,188746.67663630843,0.9648102024504486
observer,moving_frame_000153,marker,12,12,moving_frame_000153,153,11.293091846629787,3.016850346429899,4.641114223417823,137607.58298179507,1.0655088760622966
observer,moving_frame_000156,marker,12,12,moving_frame_000156,156,5.483747402098745,3.016850346429899,9.072250656782208,267471.12112283707,0.8642032885796591
observer,moving_frame_000152,marker,12,12,moving_frame_000152,152,5.1884380706948185,3.016850346429899,7.0925133475371345,127618.225225389,1.1053650491493539
observer,moving_frame_000151,marker,12,12,moving_frame_000151,151,2.3554072510706616,2.3554072510706616,10.748414564950355,121359.37944345176,1.1482178118349848
observer,moving_frame_000150,marker,12,12,moving_frame_000150,150,1.2346753936295283,1.2346753936295283,14.786788869722304,113063.48145915568,1.194102382670563
observer,moving_frame_000208,marker,7,7,moving_frame_000208,208,10.291228001502567,3.016850346429899,6.278421644584107,275035.4411712587,0.925348694663502
observer,moving_frame_000207,marker,7,7,moving_frame_000207,207,9.136223805957524,3.016850346429899,6.82098089406503,287593.61003049463,0.9208754032730311
observer,moving_frame_000206,marker,7,7,moving_frame_000206,206,7.9126779279016555,3.016850346429899,7.310681546956985,276446.6056600213,0.9255880089661047
observer,moving_frame_000209,marker,7,7,moving_frame_000209,209,6.367709598907708,3.016850346429899,7.913333896394701,240259.28728695214,0.938756557580262
observer,moving_frame_000165,marker,7,7,moving_frame_000165,165,1.4015863031030011,1.4015863031030011,13.842129987301789,128005.04431679286,1.3427726028025602
observer,moving_frame_000166,marker,7,7,moving_frame_000166,166,1.244090112669467,1.244090112669467,14.231222483186857,116221.71260896884,1.3952259524406359
observer,moving_frame_000164,marker,7,7,moving_frame_000164,164,1.189284685115743,1.189284685115743,15.870207379302009,146478.62047657557,1.2785593822933132
observer,moving_frame_000167,marker,7,7,moving_frame_000167,167,0.7367218450088223,0.7367218450088223,18.15090240726471,105679.91904543713,1.4475327698669342
observer,moving_frame_000163,marker,7,7,moving_frame_000163,163,0.6093686945850362,0.6093686945850362,23.944664046404288,176603.432395,1.2283672375701213
observer,moving_frame_000191,marker,9,9,moving_frame_000191,191,26.72635833277212,3.016850346429899,2.269664499459386,123327.5,1.5106629788919612
observer,moving_frame_000190,marker,9,9,moving_frame_000190,190,17.00513930676543,3.016850346429899,3.070840533505413,123113.0461486578,1.5502699481992086
observer,moving_frame_000192,marker,9,9,moving_frame_000192,192,3.7874915402987077,3.016850346429899,7.935582517061759,136466.50122070312,1.4922144293550235
observer,moving_frame_000189,marker,9,9,moving_frame_000189,189,2.633223423532421,2.633223423532421,9.574907419395856,133095.30951091647,1.5349033554623561
observer,moving_frame_000188,marker,9,9,moving_frame_000188,188,1.1441438770554848,1.1441438770554848,15.865572051643097,157284.0,1.484974372326032
observer,moving_frame_000193,marker,9,9,moving_frame_000193,193,0.761441245532827,0.761441245532827,19.205426103536976,150045.575752832,1.552667077966606
observer,moving_frame_000130,marker,8,8,moving_frame_000130,130,5.935877476911654,3.016850346429899,8.004417734299187,261545.40931170434,1.12915797688924
observer,moving_frame_000129,marker,8,8,moving_frame_000129,129,5.428531186378143,3.016850346429899,8.599460188217943,276490.95859861374,1.1049153644032075
