mode,root_camera,target_camera,root_marker,target_marker,root_frame,target_frame,quality,root_area_px2,target_area_px2,root_distance_m,target_distance_m,root_support_key,target_support_key,translation_deviation_m,rotation_deviation_deg,inlier,pose_support,x_m,y_m,z_m,support_keys
relay,cam_edge_1,cam_edge_3,18,4,59,128,0.5861413991870964,,,,,,,0.05686559788230626,0.6833601707675112,True,True,1.8640203972781635,-0.265136623308412,1.6459135261354074,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,129,0.5918935904943209,,,,,,,0.057868154807310467,0.7229398185882053,True,True,1.8223276266376,-0.2658817983031525,1.5922804143393687,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,130,0.5913516084011413,,,,,,,0.041414037964919624,0.5254824553179648,True,True,1.8205803152720261,-0.2920880607329801,1.5998949343422617,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,131,0.5910990688056253,,,,,,,0.033264503999364745,0.2739322214769897,True,True,1.8449666030309606,-0.30257863495437326,1.6236746829430353,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,132,0.5921375813326649,,,,,,,0.05202924096792975,0.4709513056896359,True,True,1.861844513532251,-0.323369540689796,1.6407521919415156,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,133,0.5980508144745832,,,,,,,0.04688286537274892,0.6638748414924602,True,True,1.8587650707125034,-0.27540619304465086,1.6419313470048675,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,59,134,0.5946423147705384,,,,,,,0.04157460731344648,0.47865244700157517,True,True,1.8249820808921884,-0.29938405725219575,1.6001475333775046,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,37,0.6056310110356149,,,,,,,0.0972136247091073,0.7783170066216746,True,True,1.8504526513493356,-0.2961077197641795,1.7321904802942925,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,128,0.5989839209769799,,,,,,,0.05680975582521633,0.66132095265987,True,True,1.8563226797657708,-0.2563271142454005,1.6476680385741806,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,129,0.6048621444025721,,,,,,,0.06164564307561236,0.7250696407377479,True,True,1.8146246927103777,-0.2568544835295203,1.5940363982155992,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,130,0.6043082873303328,,,,,,,0.04189625227015987,0.47245129875270764,True,True,1.8128936300443959,-0.28309591731726835,1.6015325823937938,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,131,0.6040502145217344,,,,,,,0.025735970398638584,0.07664134625941381,True,True,1.837288606811593,-0.29367946918491605,1.6252621664623104,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,132,0.6051114811483411,,,,,,,0.04112170218395416,0.29227436680203234,True,True,1.8541805703761995,-0.3145373840860116,1.642243800385248,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,133,0.611154274880211,,,,,,,0.04559261110105462,0.5838250325627046,True,True,1.8510729859297612,-0.2665816799543925,1.6436400282396537,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,60,134,0.6076710939955147,,,,,,,0.03966361579858046,0.45958639966746684,True,True,1.8172997213644266,-0.290390383442702,1.6017517519179094,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,37,0.6122976431754312,,,,,,,0.11877435393781348,1.3120786054209708,True,True,1.8656768128471084,-0.29434109041719525,1.7492366201734244,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,128,0.6055773836399801,,,,,,,0.07376647901568964,1.0999219823093087,True,True,1.8723406356001335,-0.25428460109634976,1.6649035418886515,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,129,0.6115203130540372,,,,,,,0.05365234754210097,0.6212718028098436,True,True,1.831164185138266,-0.2546630618869627,1.610869202944078,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,130,0.6109603592640088,,,,,,,0.030268373697109798,0.3211128747457728,True,True,1.8293766315941895,-0.2809295418948598,1.6182637200172554,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,131,0.6106994456555687,,,,,,,0.03686488397448944,0.5320463857712403,True,True,1.8535471693073267,-0.29157548040437087,1.6421942177467552,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,132,0.61177239443529,,,,,,,0.058420087112614316,0.7749361889561422,True,True,1.870286645709906,-0.31247829722171844,1.6592713696360444,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,133,0.6178817057037014,,,,,,,0.06281540524549369,0.9529216242942061,True,True,1.867136441535087,-0.26452915376405656,1.6607918785659992,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,61,134,0.614360182849701,,,,,,,0.02922851180547799,0.2966059478039992,True,True,1.8337848424701606,-0.2882221262335662,1.6185020529601561,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,37,0.5978892671347866,,,,,,,0.11296462397811081,1.0342228345788693,True,True,1.8628330433574356,-0.3064204936928763,1.7437275333550737,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,128,0.5913271464188407,,,,,,,0.06321638679015976,0.6894664617916476,True,True,1.8694676068956886,-0.266610482399868,1.6592755201707357,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,129,0.5971302288765439,,,,,,,0.0477771271548483,0.22909105894863213,True,True,1.828069172440324,-0.26678779895956006,1.6054100277487002,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,130,0.5965834517251356,,,,,,,0.029677308848592918,0.24457971821415025,True,True,1.826105103222134,-0.29302241742416707,1.612872562743351,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,131,0.5963286778453494,,,,,,,0.0341793551971763,0.45512300985367987,True,True,1.8502885912316902,-0.3038038475056993,1.6367292032185055,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,132,0.5973763783660534,,,,,,,0.05858916000235749,0.7997577054895051,True,True,1.8669325823526155,-0.32479889353828806,1.653786534177304,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,133,0.6033419274379486,,,,,,,0.053129306611535754,0.550114750907144,True,True,1.8641661810880272,-0.27682306289891395,1.6552087826007305,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,62,134,0.5999032718399007,,,,,,,0.03102603261241188,0.4130395801263952,True,True,1.8304567043548854,-0.3003489560314252,1.6131098635517023,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,37,0.5691922292966461,,,,,,,0.1369422308156883,0.5657119492597789,True,True,1.7896138673247872,-0.32577769021681635,1.7718877739377197,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,128,0.5629450722986247,,,,,,,0.052474318503405754,0.6088415891404874,True,True,1.7950052635339946,-0.2861347879335966,1.6872688037900132,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,129,0.5684696227839032,,,,,,,0.06522723667469918,0.9792890539015571,True,True,1.7530221899451357,-0.2867807441796327,1.6338613383666627,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,130,0.567949089429575,,,,,,,0.06769549871282612,0.7784324422580639,True,True,1.7513494248296844,-0.31301076081876744,1.6414105294758476,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,131,0.567706543994202,,,,,,,0.05471069244779885,0.3896520576310495,True,True,1.7758779926952533,-0.32353773474602954,1.6650272989431345,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,132,0.5687039577759756,,,,,,,0.06730434293647787,0.2681408283088996,True,True,1.7928748251180928,-0.34435552822430326,1.681953435539175,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,133,0.5743831769255059,,,,,,,0.05045389156250603,0.6180659318290674,True,True,1.789741308518474,-0.2963997006244606,1.683286013869564,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,102,134,0.5711095673238219,,,,,,,0.06565986644973179,0.7607416116026889,True,True,1.755761705505739,-0.32030181598742036,1.641618389571148,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,37,0.57597979171037,,,,,,,0.14541984428001503,0.8036599182327434,True,True,1.801905411451787,-0.3010542552613462,1.785450272880575,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,128,0.5696581379679273,,,,,,,0.07083521683572341,0.8384582055671996,True,True,1.8074858396774733,-0.2608263144536162,1.7011201562995588,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,129,0.5752485681846861,,,,,,,0.06289514229844344,0.9960857934967577,True,True,1.7656869075147437,-0.26121522971607886,1.6475659678045407,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,130,0.574721827520333,,,,,,,0.05564896515082888,0.7192611747218158,True,True,1.764054251805907,-0.2874998140347169,1.6549319208967441,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,131,0.574476389754046,,,,,,,0.047291343879006756,0.40175115245578913,True,True,1.788528479894949,-0.29812533875668,1.678560928609734,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,132,0.5754856975989281,,,,,,,0.05997884489404936,0.20935332795287376,True,True,1.8055196893699792,-0.3190148679767838,1.6954041262669501,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,133,0.5812326408888359,,,,,,,0.06354609192004784,0.7393974881254175,True,True,1.8022612811610021,-0.27107709817683867,1.6970500590188284,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,103,134,0.5779199938085183,,,,,,,0.05067975925671723,0.7102722757099771,True,True,1.7684840854676467,-0.2947811130477556,1.6551056173788066,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,37,0.5724735471052119,,,,,,,0.07576230626864391,0.7867935328700226,True,True,1.7570234712947026,-0.3429266240547053,1.6439045589357981,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,128,0.5661903760745747,,,,,,,0.09840489633444352,0.7003398842736032,True,True,1.7624502779496671,-0.3032716742071396,1.5592934976878925,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,129,0.5717467748616372,,,,,,,0.1661001040461825,1.4118399890005549,True,True,1.7199945899101037,-0.30301167932389284,1.5062576603122668,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,130,0.5712232407014693,,,,,,,0.16445395577172023,1.5237577136982332,True,True,1.7178719821755877,-0.3292148909555568,1.5137868328441817,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,131,0.5709792970237881,,,,,,,0.1349801404388195,1.3564148045078934,True,True,1.742395190539579,-0.34025775441113654,1.5371724489342014,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,132,0.5719824607638996,,,,,,,0.12285529344067615,1.4174174809206583,True,True,1.7591268941527123,-0.36143122843074993,1.553920613906072,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,133,0.5776944198595763,,,,,,,0.10587003528973367,0.8310436813070706,True,True,1.756950348746909,-0.31342504910890356,1.5553438106906987,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,4,106,134,0.5744019383321501,,,,,,,0.16342481453152302,1.6367388368213376,True,True,1.7221414617778794,-0.33659168326412053,1.5139461790640367,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,140,0.5881883213656494,,,,,,,0.12626432174567026,1.314081356212211,True,True,1.8478216687090443,-0.03536078423521438,1.939647635338769,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,141,0.589272747166183,,,,,,,0.14037603315279862,1.672483317992111,True,True,1.9765708511097133,-0.2639649476934036,1.9791323137222756,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,142,0.589272747166183,,,,,,,0.14037603315279862,1.672483317992111,True,True,1.9765708511097133,-0.2639649476934036,1.9791323137222756,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,143,0.585843247435623,,,,,,,0.10311326190843277,1.3345197234642063,True,True,1.8820535318709686,-0.042791934779740415,1.9531604778568061,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,145,0.5895999521773215,,,,,,,0.1522998861508765,1.7765728206118458,True,True,2.041112839205316,-0.20238827227816103,2.019542805699855,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,146,0.5914852577537784,,,,,,,0.017678466941208698,0.74864335339696,True,True,1.9251272826174346,-0.13058849861113508,1.9750625670566322,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,147,0.5926111413606049,,,,,,,0.030674336708636826,0.8192043187430794,True,True,1.889670170582114,-0.12303810600856979,1.9568907439166527,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,58,148,0.589268027228237,,,,,,,0.03133332966348927,0.69643673624382,True,True,1.9344105311871438,-0.12115843179473829,1.9790236685066063,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,140,0.5908463856725464,,,,,,,0.1399293859382449,1.4852706058514982,True,True,1.8495659942773988,-0.021095491757864848,1.9304533337710201,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,141,0.5919357120693843,,,,,,,0.1287016746501155,1.6710047969367383,True,True,1.9814719792392963,-0.2477894397002227,1.9705272709852153,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,142,0.5919357120693843,,,,,,,0.1287016746501155,1.6710047969367383,True,True,1.9814719792392963,-0.2477894397002227,1.9705272709852153,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,143,0.5884907141888387,,,,,,,0.11850015586339396,1.1589651513866477,True,True,1.8839472307084462,-0.028009075556829854,1.9438612533485173,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,145,0.5922643957429334,,,,,,,0.14719779143705028,1.6601810015464042,True,True,2.045361301374438,-0.18517037397484748,2.010369085316272,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,146,0.5941582211476124,,,,,,,0.03090867934220671,0.13217499163360774,True,True,1.9282613023407824,-0.1151223713417403,1.9660157763210568,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,147,0.5952891927014796,,,,,,,0.04346185477521714,0.5223501646348515,True,True,1.892634465461695,-0.10812874889568669,1.947953436560057,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,59,148,0.5919309708017074,,,,,,,0.043668109714385124,0.3048292502912747,True,True,1.9374356208926697,-0.10555160601343416,1.9698923107275474,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,140,0.6037919950306248,,,,,,,0.14906879101394116,1.647834522069652,True,True,1.8417545005122578,-0.013582988350680725,1.9333093578554386,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,141,0.6049051888731116,,,,,,,0.11832593893957695,1.4236734399596613,True,True,1.9737982928300322,-0.24037789186769576,1.9723447776092518,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,142,0.6049051888731116,,,,,,,0.11832593893957695,1.4236734399596613,True,True,1.9737982928300322,-0.24037789186769576,1.9723447776092518,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,143,0.6013847101266718,,,,,,,0.1269283709280097,1.3807015453470437,True,True,1.8761412209516688,-0.02053681751088221,1.9466823561842337,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,145,0.6052410740977632,,,,,,,0.13864310047494308,1.5338806375659337,True,True,2.0376549064836857,-0.17790185452924356,2.0124626127398937,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,146,0.607176393746083,,,,,,,0.03396026369214333,0.32394265002452916,True,True,1.9205089631935102,-0.10772319646697504,1.968438387719699,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,147,0.6083321452026229,,,,,,,0.05156435952876307,0.6405715176471669,True,True,1.884876103905396,-0.10066902903184216,1.950411506699416,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,60,148,0.6049003437229354,,,,,,,0.046064304202587225,0.4780028725951224,True,True,1.9296780489913186,-0.0981646389960088,1.9723571928401888,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,140,0.6104383837499737,,,,,,,0.14085049374710837,1.5117751904052854,True,True,1.8548595608721137,-0.01247179406530552,1.9511706971230796,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,141,0.611563831347161,,,,,,,0.12634585604815762,1.5508663734356878,True,True,1.9866575260563488,-0.23931501065413796,1.9907523444768147,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,142,0.611563831347161,,,,,,,0.12634585604815762,1.5508663734356878,True,True,1.9866575260563488,-0.23931501065413796,1.9907523444768147,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,143,0.608004600066041,,,,,,,0.12283213343985228,1.4000331280731233,True,True,1.8891194291151687,-0.019448833161051504,1.9648535959495113,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,145,0.61190341391094,,,,,,,0.15627497336441273,1.9934294607636858,True,True,2.0500846167438382,-0.17693179130155978,2.031687673405823,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,146,0.6138600370657402,,,,,,,0.04332783833313376,0.6662977784016303,True,True,1.9333276197012548,-0.1066792619645448,1.9867573470243611,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,147,0.6150285107403723,,,,,,,0.042704714886193824,0.5776233694660902,True,True,1.8978666681866956,-0.09958759110416016,1.9684090637079592,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,61,148,0.6115589328628039,,,,,,,0.056972089858773806,0.9084853677938837,True,True,1.9424525030954116,-0.09712809338165407,1.9907955236685835,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,140,0.5960737591580856,,,,,,,0.1314572091310132,1.3300468474830034,True,True,1.8550596834237507,-0.024014234871989948,1.9450505684351196,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,141,0.5971727231122684,,,,,,,0.1348115209902255,1.5617914319909443,True,True,1.9852282977482067,-0.25179820387158824,1.9846213993330113,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,142,0.5971727231122684,,,,,,,0.1348115209902255,1.5617914319909443,True,True,1.9852282977482067,-0.25179820387158824,1.9846213993330113,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,143,0.5936972464287458,,,,,,,0.11175047932362894,1.260414971287736,True,True,1.8893191467004333,-0.03122981434857708,1.9586102128139427,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,145,0.5975043147367873,,,,,,,0.1567473026980524,1.7827424428608403,True,True,2.049311134797895,-0.18982350558629713,2.0251539765087503,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,146,0.5994148953132786,,,,,,,0.03221933705325144,0.4978321863972731,True,True,1.9329283271591053,-0.11875571551733122,1.9805360455143566,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,147,0.6005558728701561,,,,,,,0.03288853910069883,0.5464934314029142,True,True,1.897449681354838,-0.11142669678622141,1.9623156845161978,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,62,148,0.5971679398973484,,,,,,,0.046027983854007665,0.5904683361791916,True,True,1.9421445295364896,-0.10926756523042913,1.9845149658123744,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,140,0.5674638607017114,,,,,,,0.16162411904059915,1.829205274637199,True,True,1.7817916441688881,-0.04292229118832003,1.9725773866859622,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,141,0.5685100774133703,,,,,,,0.13555621499827658,1.449584625180896,True,True,1.9141998028546379,-0.2695605384135691,2.011287072223621,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,142,0.5685100774133703,,,,,,,0.13555621499827658,1.449584625180896,True,True,1.9141998028546379,-0.2695605384135691,2.011287072223621,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,143,0.5652014140368847,,,,,,,0.1316623900726405,1.4911076232991811,True,True,1.8162540419411515,-0.04983003329433999,1.9857783565614104,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,145,0.5688257535533361,,,,,,,0.12409436105009153,1.3347489751968746,True,True,1.9782259262395043,-0.20697342145366882,2.050959119805649,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,146,0.5706446315251643,,,,,,,0.06203657045750719,0.47795000537277327,True,True,1.860797950648653,-0.13694927438332083,2.0074431705330027,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,147,0.5717308453023219,,,,,,,0.08839465155163327,0.8742481951008737,True,True,1.8250645395100953,-0.1299498524266518,1.9895948709152753,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,102,148,0.5685055237795904,,,,,,,0.05884795149333783,0.4824426458198256,True,True,1.869981143554828,-0.12737785510153188,2.011297011454197,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,140,0.5742308124867087,,,,,,,0.16970994015397614,1.9844418307532046,True,True,1.792688814462669,-0.019583833145409013,1.9880191263934637,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,141,0.5752895052317061,,,,,,,0.12014537739946379,1.1353391438419502,True,True,1.9255326582732348,-0.24614885900051076,2.025649666745939,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,142,0.5752895052317061,,,,,,,0.12014537739946379,1.1353391438419502,True,True,1.9255326582732348,-0.24614885900051076,2.025649666745939,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,143,0.5719413863637046,,,,,,,0.1444252276711359,1.727336891464099,True,True,1.8271232212565138,-0.026495025561120378,2.0012911426313416,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,145,0.5756089457791816,,,,,,,0.13063390662860191,1.3852809603968286,True,True,1.9892658066599274,-0.18367261727181572,2.065963039968414,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,146,0.5774495136953227,,,,,,,0.06991777628625342,0.6829668260418316,True,True,1.8718115237668878,-0.11364783857537009,2.022519165095302,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,147,0.5785486804669656,,,,,,,0.08857244994692505,0.9551008069602688,True,True,1.836121734368215,-0.10661667880599612,2.0045962160203095,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,103,148,0.5752848972962827,,,,,,,0.07266503759376514,0.8114424577437651,True,True,1.8809574655620311,-0.10407991042822484,2.026469062374552,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,140,0.5707352146942614,,,,,,,0.2146145042580263,2.1482023939590276,True,True,1.7565389457411147,-0.06027094724187665,1.8450269550039118,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,141,0.5717874627066847,,,,,,,0.17563342567334633,1.741195307945383,True,True,1.8847929088660398,-0.28952886356328944,1.8822691903426079,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,142,0.5717874627066847,,,,,,,0.17563342567334633,1.741195307945383,True,True,1.8847929088660398,-0.28952886356328944,1.8822691903426079,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,143,0.5684597253240883,,,,,,,0.17994403199147688,2.0142230153220257,True,True,1.7909733607751401,-0.06787531901855104,1.8579143115216805,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,145,0.5721049586777839,,,,,,,0.1084939920292294,1.159462974643595,True,True,1.9503857051006737,-0.22827321283392676,1.9214571142508867,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,146,0.573934322240197,,,,,,,0.12082725084159994,1.3614164544167773,True,True,1.8339815496950567,-0.15588659127620508,1.8790708182442901,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,147,0.5750267978959037,,,,,,,0.15721697757333095,1.6742423188058018,True,True,1.7982373545904946,-0.14815862560036097,1.8615476495408627,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,5,106,148,0.5717828828218092,,,,,,,0.1111482354561374,1.116824406525249,True,True,1.8433850121616189,-0.14650352658373123,1.8828560764234021,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,135,0.6034743688814003,,,,,,,0.12408075983367034,1.3624961284954586,True,True,-1.4525360322086354,-2.1266406632924864,0.6352020969674239,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,136,0.6085394392467355,,,,,,,0.08151364461619418,0.5645672269562947,True,True,-1.552871956220255,-2.090344660129972,0.6135553104124849,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,137,0.6090969115072771,,,,,,,0.03152538385919768,0.9437271513512483,True,True,-1.5444053484684983,-2.1486596909473157,0.6327255386742796,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,138,0.6128150105152562,,,,,,,0.49987573666413726,5.41811502288241,False,False,-1.0773099879221149,-2.1937360693057295,0.7169001539227877,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,139,0.6138289278074768,,,,,,,0.13553546635784416,1.1467987109720323,True,True,-1.4778387605291945,-2.0713785860982443,0.6084004000488208,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,140,0.6177301411545141,,,,,,,0.11904703168365556,1.7754795374100991,True,True,-1.6775601005110303,-2.216966356090676,0.6297964216141589,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,141,0.6117007144800388,,,,,,,0.037788293465366184,0.7129376298674722,True,True,-1.6057024345926925,-2.1691998007580553,0.6251350877992219,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,58,142,0.6117007144800388,,,,,,,0.037788293465366184,0.7129376298674722,True,True,-1.6057024345926925,-2.1691998007580553,0.6251350877992219,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,135,0.6062015119098891,,,,,,,0.14243365053799745,1.236981754443513,True,True,-1.4282448369784397,-2.16200616047763,0.6498877117909796,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,136,0.6112894716837028,,,,,,,0.05739225784601812,0.6306823629721648,True,True,-1.5291367729019574,-2.1271396016627317,0.6284769387314673,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,137,0.6118494632005166,,,,,,,0.054680548991305,0.4524071497852004,True,True,-1.5198256743802694,-2.185242607660369,0.647897753750851,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,138,0.6155843645588718,,,,,,,0.5296152988462016,5.2525704796716255,False,False,-1.0518398893383962,-2.223758951772422,0.7303666437463172,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,139,0.6166028638144987,,,,,,,0.13073343397268047,1.1550294142100974,True,True,-1.4543812324236163,-2.107214883372785,0.6229199350869861,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,140,0.6205217070184623,,,,,,,0.12127094651970029,1.5817217785758952,True,True,-1.652080636937957,-2.255306929711062,0.6458523013048523,"[None, None, None, None]"
relay,cam_edge_1,cam_edge_3,18,6,59,141,0.614465032941663,,,,,,,0.041797966999650056,0.738762433567765,True,True,-1.5808773902680042,-2.2066238565910674,0.6406607651390228,"[None, None, None, None]"
