canonical_camera,physical_camera,source_topic,frame_index,timestamp_ns,width,height,marker_count,marker_ids,marker_total_area_px2,sharpness,candidate_preview
cam_edge_1,front_right,/edge_1/camera/color/image_raw/compressed,123,1783681587753067953,1280,720,5,2 3 4 6 20,6388.5,428.4757960530551,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_1/frame_0123_t1783681587753067953.jpg
cam_edge_1,front_right,/edge_1/camera/color/image_raw/compressed,124,1783681587819738921,1280,720,4,2 3 4 20,5630.5,429.4533656533134,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_1/frame_0124_t1783681587819738921.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,0,1783681580249418405,1280,720,5,2 3 15 16 19,8167.5,411.662788923804,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0000_t1783681580249418405.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,1,1783681580315126356,1280,720,5,2 3 15 16 19,8170.0,411.4767533491051,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0001_t1783681580315126356.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,2,1783681580378799046,1280,720,5,2 3 15 16 19,8198.5,410.61290436532755,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0002_t1783681580378799046.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,3,1783681580446164872,1280,720,5,2 3 15 16 19,8206.5,410.53181665339997,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0003_t1783681580446164872.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,4,1783681580512480631,1280,720,5,2 3 15 16 19,8096.5,412.35331563525597,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0004_t1783681580512480631.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,5,1783681580646234117,1280,720,5,2 3 15 16 19,8198.0,411.79060181114266,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0005_t1783681580646234117.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,6,1783681580779082846,1280,720,5,2 3 15 16 19,8176.0,412.0092727050028,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0006_t1783681580779082846.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,7,1783681580846732896,1280,720,5,2 3 15 16 19,8186.5,411.2582293337491,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0007_t1783681580846732896.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,8,1783681580913992417,1280,720,5,2 3 15 16 19,8199.0,411.542635551866,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0008_t1783681580913992417.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,9,1783681580979806677,1280,720,5,2 3 15 16 19,8181.0,411.6927699193837,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0009_t1783681580979806677.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,10,1783681581047454798,1280,720,5,2 3 15 16 19,8182.0,412.23749229657074,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0010_t1783681581047454798.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,11,1783681581112557868,1280,720,5,2 3 15 16 19,8218.5,411.58703426737867,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0011_t1783681581112557868.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,12,1783681581179517969,1280,720,5,2 3 15 16 19,8170.0,411.30160793064124,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0012_t1783681581179517969.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,13,1783681581246422898,1280,720,5,2 3 15 16 19,8167.5,410.95680874654505,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0013_t1783681581246422898.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,14,1783681581312858272,1280,720,5,2 3 15 16 19,8196.5,411.9862128822597,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0014_t1783681581312858272.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,15,1783681581379566538,1280,720,5,2 3 15 16 19,8155.0,411.16580994217,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0015_t1783681581379566538.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,16,1783681581447549623,1280,720,5,2 3 15 16 19,8201.5,410.6251101390509,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0016_t1783681581447549623.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,17,1783681581513013169,1280,720,5,2 3 15 16 19,8131.0,410.4495848902939,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0017_t1783681581513013169.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,18,1783681581579672835,1280,720,5,2 3 15 16 19,8215.0,411.3786852103328,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0018_t1783681581579672835.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,19,1783681581646555246,1280,720,5,2 3 15 16 19,8212.5,412.6681578530207,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0019_t1783681581646555246.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,20,1783681581713193577,1280,720,5,2 3 15 16 19,8196.5,410.80050507413023,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0020_t1783681581713193577.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,21,1783681581779900270,1280,720,5,2 3 15 16 19,8136.5,411.08006752746945,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0021_t1783681581779900270.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,22,1783681581913364306,1280,720,5,2 3 15 16 19,8118.0,412.70971875402716,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0022_t1783681581913364306.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,23,1783681581980106462,1280,720,5,2 3 15 16 19,8180.5,411.1197869529618,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0023_t1783681581980106462.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,24,1783681582046836897,1280,720,5,2 3 15 16 19,8210.0,411.01482977549233,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0024_t1783681582046836897.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,25,1783681582113272285,1280,720,5,2 3 15 16 19,8206.0,411.1495639269747,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0025_t1783681582113272285.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,26,1783681582180155108,1280,720,5,2 3 15 16 19,8168.0,411.0275736472049,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0026_t1783681582180155108.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,27,1783681582247023126,1280,720,5,2 3 15 16 19,8094.0,413.33475746081206,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0027_t1783681582247023126.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,28,1783681582313606291,1280,720,5,2 3 15 16 19,8196.5,410.43710401515136,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0028_t1783681582313606291.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,29,1783681582380353267,1280,720,5,2 3 15 16 19,8127.0,411.50762144921873,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0029_t1783681582380353267.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,30,1783681582447116565,1280,720,5,2 3 15 16 19,8156.0,411.06857358287175,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0030_t1783681582447116565.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,31,1783681582513926633,1280,720,5,2 3 15 16 19,8195.5,410.54691303100583,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0031_t1783681582513926633.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,32,1783681582580609954,1280,720,5,2 3 15 16 19,8172.5,411.9055562169773,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0032_t1783681582580609954.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,33,1783681582647120247,1280,720,5,2 3 15 16 19,8176.0,410.17258892956016,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0033_t1783681582647120247.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,34,1783681582713903825,1280,720,5,2 3 15 16 19,8141.5,409.9621974430742,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0034_t1783681582713903825.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,35,1783681582780663097,1280,720,5,2 3 15 16 19,8202.0,408.72336741082455,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0035_t1783681582780663097.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,36,1783681582914617060,1280,720,5,2 3 15 16 19,8192.0,409.4447036168792,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0036_t1783681582914617060.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,37,1783681582980885004,1280,720,5,2 3 15 16 19,8174.0,411.1225476858058,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0037_t1783681582980885004.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,38,1783681583047453492,1280,720,5,2 3 15 16 19,8172.5,410.4551611870469,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0038_t1783681583047453492.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,39,1783681583114134036,1280,720,5,2 3 15 16 19,8136.5,410.18383841860606,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0039_t1783681583114134036.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,40,1783681583180848959,1280,720,5,2 3 15 16 19,8166.5,409.1579997612095,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0040_t1783681583180848959.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,41,1783681583248049610,1280,720,5,2 3 15 16 19,8149.5,409.76642315852774,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0041_t1783681583248049610.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,42,1783681583314410402,1280,720,5,2 3 15 16 19,8167.0,409.58414423709297,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0042_t1783681583314410402.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,43,1783681583381444713,1280,720,5,2 3 15 16 19,8153.0,410.0467593124283,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0043_t1783681583381444713.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,44,1783681583448076814,1280,720,5,2 3 15 16 19,8212.5,410.1729993971081,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0044_t1783681583448076814.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,45,1783681583514534374,1280,720,5,2 3 15 16 19,8166.5,411.1911676596138,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0045_t1783681583514534374.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,46,1783681583581250731,1280,720,5,2 3 15 16 19,8161.0,408.3734987442535,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0046_t1783681583581250731.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,47,1783681583647927088,1280,720,5,2 3 15 16 19,8182.0,407.9968863134867,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0047_t1783681583647927088.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,48,1783681583714618516,1280,720,5,2 3 15 16 19,8106.5,410.31563385179203,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0048_t1783681583714618516.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,49,1783681583781390370,1280,720,5,2 3 15 16 19,8183.5,409.6403883554802,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0049_t1783681583781390370.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,50,1783681583849658331,1280,720,5,2 3 15 16 19,8216.0,408.7981389946832,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0050_t1783681583849658331.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,51,1783681583914840284,1280,720,5,2 3 15 16 19,8153.0,409.4738850006659,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0051_t1783681583914840284.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,52,1783681583981712663,1280,720,5,2 3 15 16 19,8153.5,408.8795272050539,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0052_t1783681583981712663.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,53,1783681584048355327,1280,720,5,2 3 15 16 19,8182.0,409.1510094802244,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0053_t1783681584048355327.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,54,1783681584115048707,1280,720,5,2 3 15 16 19,8144.0,408.9534140462053,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0054_t1783681584115048707.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,55,1783681584181638181,1280,720,5,2 3 15 16 19,8214.0,409.369797223409,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0055_t1783681584181638181.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,56,1783681584248372457,1280,720,5,2 3 15 16 19,8148.5,407.754091146733,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0056_t1783681584248372457.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,57,1783681584315090810,1280,720,5,2 3 15 16 19,8157.5,408.79050047918145,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0057_t1783681584315090810.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,58,1783681584381919406,1280,720,5,2 3 15 16 19,8164.5,408.9896846538958,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0058_t1783681584381919406.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,59,1783681584448919894,1280,720,5,2 3 15 16 19,8180.5,409.2393705366052,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0059_t1783681584448919894.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,60,1783681584515179571,1280,720,5,2 3 15 16 19,8150.5,409.144979468027,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0060_t1783681584515179571.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,61,1783681584581839502,1280,720,5,2 3 15 16 19,8168.0,408.05023750257044,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0061_t1783681584581839502.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,62,1783681584648620045,1280,720,5,2 3 15 16 19,8158.5,408.16355024784116,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0062_t1783681584648620045.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,63,1783681584715463216,1280,720,5,2 3 15 16 19,8186.5,408.8606890402887,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0063_t1783681584715463216.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,64,1783681584782037712,1280,720,5,2 3 15 16 19,8229.0,408.54710336744034,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0064_t1783681584782037712.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,65,1783681584849192003,1280,720,5,2 3 15 16 19,8186.5,407.8511754466116,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0065_t1783681584849192003.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,66,1783681584915616540,1280,720,5,2 3 15 16 19,8172.0,409.5281995764792,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0066_t1783681584915616540.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,67,1783681584982193775,1280,720,5,2 3 15 16 19,8150.0,409.112203983871,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0067_t1783681584982193775.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,68,1783681585049024930,1280,720,5,2 3 15 16 19,8170.0,407.3508453791817,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0068_t1783681585049024930.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,69,1783681585115714958,1280,720,5,2 3 15 16 19,8149.5,408.38897957622277,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0069_t1783681585115714958.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,70,1783681585182275950,1280,720,5,2 3 15 16 19,8252.5,409.37557295030996,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0070_t1783681585182275950.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,71,1783681585249751849,1280,720,5,2 3 15 16 19,8155.5,408.92800868458227,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0071_t1783681585249751849.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,72,1783681585316944325,1280,720,5,2 3 15 16 19,8153.0,408.8324010008072,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0072_t1783681585316944325.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,73,1783681585382603585,1280,720,5,2 3 15 16 19,8199.0,408.6966144554407,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0073_t1783681585382603585.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,74,1783681585449551066,1280,720,5,2 3 15 16 19,8154.5,409.5887318433551,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0074_t1783681585449551066.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,75,1783681585515788347,1280,720,5,2 3 15 16 19,8170.5,409.0225376378751,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0075_t1783681585515788347.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,76,1783681585582836878,1280,720,5,2 3 15 16 19,8155.5,408.6309229042796,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0076_t1783681585582836878.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,77,1783681585649367663,1280,720,5,2 3 15 16 19,8218.5,408.7510773292776,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0077_t1783681585649367663.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,78,1783681585716105899,1280,720,5,2 3 15 16 19,8192.0,409.98325596934677,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0078_t1783681585716105899.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,79,1783681585849440802,1280,720,5,2 3 15 16 19,8155.5,409.009344316605,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0079_t1783681585849440802.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,80,1783681585916358835,1280,720,5,2 3 15 16 19,8199.0,410.25824763403875,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0080_t1783681585916358835.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,81,1783681585982935389,1280,720,5,2 3 15 16 19,8176.0,409.85703973481793,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0081_t1783681585982935389.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,82,1783681586049631421,1280,720,5,2 3 15 16 19,8124.0,408.9379542680479,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0082_t1783681586049631421.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,83,1783681586116219501,1280,720,5,2 3 15 16 19,8194.5,409.37226343442063,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0083_t1783681586116219501.jpg
