initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000140,marker,6,6,moving_frame_000140,140,0.7700336002850912,11,0.5985521158553717,0.06260902828823832,6072.5,2.276869255335433
maximum_bottleneck_v2,observer,moving_frame_000141,marker,6,6,moving_frame_000141,141,0.7404068989628378,11,0.5985521158553717,0.0559621533427862,7210.0,2.242509293106828
maximum_bottleneck_v2,marker,20,observer,moving_frame_000163,20,moving_frame_000163,163,0.6296232438469058,12,0.5425930846392036,0.07672221518252433,3738.0,2.7108937256711028
maximum_bottleneck_v2,marker,8,observer,moving_frame_000138,8,moving_frame_000138,138,0.7066455761716913,12,0.5985521158553717,0.0670190469377174,2809.0,3.0107644588508906
maximum_bottleneck_v2,marker,5,observer,moving_frame_000140,5,moving_frame_000140,140,0.7157694328803013,12,0.5985521158553717,0.06385038236392382,4088.5,2.496200579925087
maximum_bottleneck_v2,marker,17,observer,moving_frame_000140,17,moving_frame_000140,140,0.6923008021375422,12,0.5985521158553717,0.17693238903462472,5320.5,2.012130712567968
maximum_bottleneck_v2,observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,0.7907050040896161,13,0.5425930846392036,0.15754573331824462,11235.0,1.5987240483137852
maximum_bottleneck_v2,observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,0.812993410647303,13,0.5425930846392036,0.14072118739372833,13567.0,1.5261951866784975
maximum_bottleneck_v2,observer,moving_frame_000147,marker,8,8,moving_frame_000147,147,0.7719685681173941,13,0.5985521158553717,0.1572155834998884,5424.0,2.1143212903801074
maximum_bottleneck_v2,observer,moving_frame_000148,marker,8,8,moving_frame_000148,148,0.7634124161308035,13,0.5985521158553717,0.36512940876879413,6103.5,1.993080738886466
maximum_bottleneck_v2,observer,moving_frame_000149,marker,8,8,moving_frame_000149,149,0.8340914863129997,13,0.5985521158553717,0.18603840693557414,6988.5,1.8645050528175062
maximum_bottleneck_v2,observer,moving_frame_000150,marker,8,8,moving_frame_000150,150,0.8502270817879594,13,0.5985521158553717,0.18725942122718603,8111.5,1.7334535050625683
maximum_bottleneck_v2,observer,moving_frame_000151,marker,8,8,moving_frame_000151,151,0.8462961852674168,13,0.5985521158553717,0.23877982784295654,9558.0,1.6117116101296267
maximum_bottleneck_v2,observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,0.8481069453771705,13,0.5985521158553717,0.12363252874647067,11485.0,1.4910620276517037
maximum_bottleneck_v2,observer,moving_frame_000153,marker,8,8,moving_frame_000153,153,0.8156709146050467,13,0.5985521158553717,0.13832624648068795,14131.5,1.3738262636414855
maximum_bottleneck_v2,observer,moving_frame_000143,marker,5,5,moving_frame_000143,143,0.7044225869123842,13,0.5985521158553717,0.2049477664247894,4400.0,2.298834150915972
maximum_bottleneck_v2,observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,0.5551385910122185,13,0.5551385910122185,0.1474837730609086,2565.0,2.668912753523597
maximum_bottleneck_v2,observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,0.7618523120165627,13,0.5985521158553717,0.17003621653340273,8521.0,1.7173701693927481
maximum_bottleneck_v2,observer,moving_frame_000145,marker,17,17,moving_frame_000145,145,0.7704415322975229,13,0.5985521158553717,0.08417356859917106,11512.0,1.6193427981117232
