method,marker_id,corner_index,static_camera,cross_camera_reprojection_error_px
AP03_MULTI__ap03_configured_defaults_nonbaseline,16,2,cam_edge_5,0.5711845802865145
AP03_MULTI__ap03_configured_defaults_nonbaseline,16,3,cam_edge_5,0.4601206563327282
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,0,cam_edge_1,0.9944465032130537
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,1,cam_edge_1,1.2338380373279794
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,2,cam_edge_1,1.8221061981810656
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,3,cam_edge_1,1.533162258308503
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,0,cam_edge_5,0.31698413039860207
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,1,cam_edge_5,1.5243514762997585
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,2,cam_edge_5,1.7362587847695057
AP03_MULTI__ap03_configured_defaults_nonbaseline,17,3,cam_edge_5,0.5672361421774635
AP03_MULTI__ap03_configured_defaults_nonbaseline,18,0,cam_edge_1,1.3743122076121723
AP03_MULTI__ap03_configured_defaults_nonbaseline,18,1,cam_edge_1,1.1206776163583192
AP03_MULTI__ap03_configured_defaults_nonbaseline,18,2,cam_edge_1,1.2220042331554073
AP03_MULTI__ap03_configured_defaults_nonbaseline,18,3,cam_edge_1,1.0840361026223553
AP03_MULTI__ap03_configured_defaults_nonbaseline,19,0,cam_edge_3,0.9525489775323008
AP03_MULTI__ap03_configured_defaults_nonbaseline,19,1,cam_edge_3,0.3675466453803339
AP03_MULTI__ap03_configured_defaults_nonbaseline,19,2,cam_edge_3,0.7873466544219366
AP03_MULTI__ap03_configured_defaults_nonbaseline,19,3,cam_edge_3,1.1945910027252096
AP03_MULTI__ap03_configured_defaults_nonbaseline,20,0,cam_edge_3,0.45861627568451296
AP03_MULTI__ap03_configured_defaults_nonbaseline,20,1,cam_edge_3,0.5014539092206148
AP03_MULTI__ap03_configured_defaults_nonbaseline,20,2,cam_edge_3,0.21058375022405193
AP03_MULTI__ap03_configured_defaults_nonbaseline,20,3,cam_edge_3,0.9424897800033993
