frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000134,True,"reference_marker,top_marker_20,top_marker_4,top_marker_6,top_marker_7,top_marker_8,top_marker_pair_4_20,top_marker_pair_4_6,top_marker_pair_4_7,top_marker_pair_4_8,top_marker_pair_6_20,top_marker_pair_6_7,top_marker_pair_6_8,top_marker_pair_7_20,top_marker_pair_7_8,top_marker_pair_8_20","4,6,7,8,20",5,0.8144123112427175,1.0,0.90495299161806,0.5236111111111111,0.3820419153507731,stable ascending frame ID
moving_frame_000135,True,reference_marker,"6,7,8,20",4,0.7013742584988691,0.6597130847320422,0.8645347592001819,0.7479166666666667,0.28545263512664437,stable ascending frame ID
moving_frame_000136,True,reference_marker,"6,7,8,20",4,0.7252194206878101,0.6658523672707036,0.9059002480925983,0.7909722222222222,0.2891395490730474,stable ascending frame ID
moving_frame_000137,True,reference_marker,"5,6,7,8,20",5,0.7278805175181037,0.6827487336739141,0.8665771493639235,0.8277777777777777,0.29252323683805387,stable ascending frame ID
moving_frame_000138,True,"reference_marker,top_marker_pair_5_7,top_marker_pair_7_20","5,6,7,8,20",5,0.745816665893895,0.7135226578976545,0.8677144191354508,0.8527777777777777,0.2953772143864236,stable ascending frame ID
moving_frame_000139,True,"reference_marker,top_marker_17,top_marker_5,top_marker_pair_17_20,top_marker_pair_5_17,top_marker_pair_5_6,top_marker_pair_5_7,top_marker_pair_6_17,top_marker_pair_6_20,top_marker_pair_7_17,top_marker_pair_7_20,top_marker_pair_7_8,top_marker_pair_8_17","5,6,7,8,17,20",6,0.7507648162507005,0.7554058649714955,0.8187456446543564,0.8645833333333334,0.30062110199128494,stable ascending frame ID
moving_frame_000140,True,"top_marker_17,top_marker_5,top_marker_pair_17_20,top_marker_pair_5_17,top_marker_pair_5_20,top_marker_pair_5_6,top_marker_pair_5_8,top_marker_pair_6_17,top_marker_pair_6_20,top_marker_pair_6_8,top_marker_pair_8_17","5,6,8,17,20",5,0.7700336002850912,0.8117317414878445,0.9410799018063158,0.6625,0.3051693314805861,stable ascending frame ID
moving_frame_000141,True,"top_marker_17,top_marker_pair_6_17","5,6,8,17,20",5,0.7404068989628378,0.8844970714730741,0.9470036372367792,0.35833333333333334,0.3084031253590779,stable ascending frame ID
moving_frame_000142,False,,"5,8,17,20",4,0.7021910532026217,0.6544286895622946,0.83516935438706,0.8034722222222223,0.29174326617141316,stable ascending frame ID
moving_frame_000143,True,top_marker_17,"5,8,17,20",4,0.7044225869123842,0.6909634979907083,0.8299114931488759,0.74375,0.3031373977143818,stable ascending frame ID
moving_frame_000144,True,"top_marker_17,top_marker_5,top_marker_pair_17_20,top_marker_pair_5_17,top_marker_pair_8_17","5,8,17,20",4,0.7618523120165627,0.9615548209078415,0.8546743988513551,0.4201388888888889,0.36800286220241774,stable ascending frame ID
moving_frame_000145,True,"graph_preservation,top_marker_17,top_marker_5,top_marker_pair_17_20,top_marker_pair_5_17,top_marker_pair_5_20,top_marker_pair_5_8,top_marker_pair_8_17,top_marker_pair_8_20","5,8,17,20",4,0.7704415322975229,1.0,0.9223615378228328,0.2777777777777778,0.3817751539511733,stable ascending frame ID
moving_frame_000146,False,,"5,8,20",3,0.7319531053869062,0.8356088723200586,0.8911906636929785,0.48333333333333334,0.33685690684322495,stable ascending frame ID
moving_frame_000147,True,"top_marker_20,top_marker_5,top_marker_8,top_marker_pair_5_20,top_marker_pair_5_8,top_marker_pair_8_20","5,8,20",3,0.7719685681173941,0.7671646933134153,0.8641432195162765,0.86875,0.32109724937145084,stable ascending frame ID
moving_frame_000148,True,"top_marker_5,top_marker_pair_5_20","5,8,20",3,0.7634124161308035,0.813801041666,0.7325312850024209,0.9236111111111112,0.33410391741454865,stable ascending frame ID
moving_frame_000149,True,"top_marker_20,top_marker_8,top_marker_pair_8_20","8,20",2,0.8340914863129997,0.8708046745682984,0.8431430164085069,0.9895833333333334,0.3491004489646151,stable ascending frame ID
moving_frame_000150,True,top_marker_8,8,1,0.8502270817879594,0.9381652732120876,0.8422759020655913,0.9284722222222223,0.3658375743900243,stable ascending frame ID
moving_frame_000151,True,top_marker_8,8,1,0.8462961852674168,1.0,0.8072459508331393,0.8291666666666667,0.38289066684141565,stable ascending frame ID
moving_frame_000152,True,top_marker_8,8,1,0.8481069453771705,1.0,0.8899706749461983,0.7048611111111112,0.40143520671088584,stable ascending frame ID
moving_frame_000153,True,top_marker_8,8,1,0.8156709146050467,1.0,0.878482775119747,0.55,0.42126082069122645,stable ascending frame ID
moving_frame_000154,False,,8,1,0.7668354902190394,1.0,0.8423242031356207,0.35,0.44138229278353197,stable ascending frame ID
moving_frame_000155,False,,12,1,0.6551367083306374,0.5305857775714603,0.9481855068390264,0.6479166666666667,0.2886341191701203,stable ascending frame ID
moving_frame_000156,False,,"12,13",2,0.6720210239116751,0.5855612217731332,0.8906447385224577,0.7027777777777777,0.3004755809012891,stable ascending frame ID
moving_frame_000157,False,,12,1,0.701327187853938,0.6560019372430744,0.989575408951933,0.5534722222222223,0.313593458266839,stable ascending frame ID
moving_frame_000158,False,,12,1,0.6112235382454364,0.7436799686917305,0.681197652159974,0.3840277777777778,0.3258669956519642,stable ascending frame ID
moving_frame_000159,True,"top_marker_13,top_marker_pair_12_13","12,13",2,0.7366047009272151,0.7649692486557148,0.9333514692484252,0.5819444444444445,0.3422267180151275,stable ascending frame ID
moving_frame_000160,False,,"12,20",2,0.7326234724428333,0.8020833333333334,0.7439884286262348,0.7638888888888888,0.35815832743851744,stable ascending frame ID
moving_frame_000161,True,"top_marker_11,top_marker_12,top_marker_20,top_marker_pair_11_12,top_marker_pair_11_20,top_marker_pair_12_20","11,12,20",3,0.7995884968208171,0.9053515661516984,0.7923492395136434,0.7888888888888889,0.41965320728266864,stable ascending frame ID
moving_frame_000162,True,"top_marker_11,top_marker_12,top_marker_20,top_marker_pair_11_12,top_marker_pair_11_20,top_marker_pair_12_20","11,12,20",3,0.7902615570900567,1.0,0.794044440560919,0.5409722222222222,0.4385378047733657,stable ascending frame ID
moving_frame_000163,True,"top_marker_12,top_marker_20,top_marker_pair_12_20","12,20",2,0.8091556583348801,1.0,0.8836859289543814,0.5118055555555555,0.4168876853745459,stable ascending frame ID
moving_frame_000164,True,top_marker_pair_12_20,"12,20",2,0.7437813675060478,1.0,0.7970327364972855,0.30416666666666664,0.43838213223528844,stable ascending frame ID
moving_frame_000165,False,,20,1,0.6417571618883267,0.7128760581654819,0.8193423168868683,0.4083333333333333,0.29137376889406724,stable ascending frame ID
moving_frame_000166,False,,20,1,0.6702032398357206,0.7488054723469018,0.8692668953266177,0.39652777777777776,0.30595426743419135,stable ascending frame ID
moving_frame_000167,False,,20,1,0.6727087716534936,0.7896767754734986,0.8229625281781303,0.3902777777777778,0.31893747455099497,stable ascending frame ID
moving_frame_000168,False,,20,1,0.6724560473914581,0.8464463090868001,0.740174369713534,0.39305555555555555,0.33214101731566814,stable ascending frame ID
moving_frame_000169,False,,20,1,0.7532029200705634,0.9137322824699682,0.9064537747191023,0.4048611111111111,0.34801652444623293,stable ascending frame ID
moving_frame_000170,False,,20,1,0.7393650385368691,1.0,0.7244247140269233,0.4270833333333333,0.3662095766212535,stable ascending frame ID
moving_frame_000171,True,top_marker_20,20,1,0.7907050040896161,1.0,0.8638967526003307,0.4652777777777778,0.3848042275396122,stable ascending frame ID
moving_frame_000172,True,top_marker_20,20,1,0.812993410647303,1.0,0.8766384030130603,0.5520833333333334,0.3958522307671816,stable ascending frame ID
moving_frame_000173,False,,20,1,0.7584147543615499,1.0,0.8276103397921883,0.3472222222222222,0.4068720797944898,stable ascending frame ID
