initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000049,marker,14,14,moving_frame_000049,49,0.7012819318991719,1,0.7012819318991719,0.15250660257875046,3248.0,2.407198980457193
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000050,marker,14,14,moving_frame_000050,50,0.682010822290557,1,0.682010822290557,0.13252292078676825,3377.0,2.3822995391762856
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000051,marker,14,14,moving_frame_000051,51,0.6419397935978827,1,0.6419397935978827,0.1943658764651129,3501.0,2.373977276702938
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000052,marker,14,14,moving_frame_000052,52,0.5912349715672947,1,0.5912349715672947,0.33911457951651436,3777.0,2.361868486837882
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000053,marker,14,14,moving_frame_000053,53,0.585387049127428,1,0.585387049127428,0.2377259707344516,4135.5,2.3737041594620765
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000107,marker,14,14,moving_frame_000107,107,0.489882184576935,1,0.489882184576935,0.1586043026320723,2127.0,3.464913046101741
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000108,marker,14,14,moving_frame_000108,108,0.469725454734725,1,0.469725454734725,0.2577976992884934,1749.5,3.5304319511541724
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000109,marker,14,14,moving_frame_000109,109,0.4348126294651581,1,0.4348126294651581,0.4652800673543914,1454.0,3.598010769412102
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000110,marker,14,14,moving_frame_000110,110,0.5056302729199599,1,0.5056302729199599,0.15392508329797822,1386.0,3.4777405007925295
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000111,marker,14,14,moving_frame_000111,111,0.5251696143554814,1,0.5251696143554814,0.13926262134801726,1382.0,3.390238275242024
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000112,marker,14,14,moving_frame_000112,112,0.538516150560337,1,0.538516150560337,0.1412362303594688,1386.0,3.291813141635738
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000113,marker,14,14,moving_frame_000113,113,0.560900127501496,1,0.560900127501496,0.10385676764981998,1445.0,3.2525384269105073
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000114,marker,14,14,moving_frame_000114,114,0.547234835468672,1,0.547234835468672,0.21755544528573323,1512.5,3.1783188827790085
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000115,marker,14,14,moving_frame_000115,115,0.5489953851449347,1,0.5489953851449347,0.2744690879314417,1648.5,3.0474069233183716
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000116,marker,14,14,moving_frame_000116,116,0.5575094331472896,1,0.5575094331472896,0.2878047376764095,1816.0,2.992049978773139
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000117,marker,14,14,moving_frame_000117,117,0.567932489994529,1,0.567932489994529,0.2976489281775047,2077.5,2.909281200505018
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000118,marker,14,14,moving_frame_000118,118,0.6373243462940384,1,0.6373243462940384,0.028451404268524105,2343.0,2.8225922641288004
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000119,marker,14,14,moving_frame_000119,119,0.6169373218187733,1,0.6169373218187733,0.14933395672739797,2734.0,2.7505974988746593
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000120,marker,14,14,moving_frame_000120,120,0.5981272952820686,1,0.5981272952820686,0.11308299599760042,3169.5,2.673262365999603
