initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000099,marker,1,1,moving_frame_000099,99,98.05220762063854,54.328951891582186,0.6821023288549303,73821.0,0.959081520901573
observer,moving_frame_000108,marker,1,1,moving_frame_000108,108,74.78963183051859,54.328951891582186,0.8126228425600909,62849.0,1.0408443444277347
observer,moving_frame_000084,marker,1,1,moving_frame_000084,84,68.97461932174146,54.328951891582186,0.41645392694212147,27847.0,1.4540856189723692
observer,moving_frame_000090,marker,1,1,moving_frame_000090,90,67.51202406276742,54.328951891582186,0.6009024288566512,35545.0,1.1872899922757547
observer,moving_frame_000095,marker,1,1,moving_frame_000095,95,51.2097693851035,51.2097693851035,1.1302425996183765,55572.0,1.029044429107612
observer,moving_frame_000107,marker,1,1,moving_frame_000107,107,50.85796084362847,50.85796084362847,0.7357724602284919,66360.0,1.0174657939473297
observer,moving_frame_000100,marker,1,1,moving_frame_000100,100,49.93558653862211,49.93558653862211,1.3804367148350725,76082.5,0.9502500557681657
observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,42.72057404321651,42.72057404321651,1.2571678818582925,50112.5,1.0578314194894327
observer,moving_frame_000101,marker,1,1,moving_frame_000101,101,36.97524291370818,36.97524291370818,1.0664076809250782,77923.5,0.9456005769074607
observer,moving_frame_000093,marker,1,1,moving_frame_000093,93,34.56652623394471,34.56652623394471,1.4425537098556138,46083.5,1.0835712966089905
observer,moving_frame_000092,marker,1,1,moving_frame_000092,92,32.688156301184854,32.688156301184854,1.4378965510421258,42115.5,1.1158350970399287
observer,cam_edge_3,marker,1,1,cam_edge_3,static,27.831654891560927,27.831654891560927,0.3643846771493961,8775.0,1.3811741570838951
observer,moving_frame_000087,marker,1,1,moving_frame_000087,87,17.5047962114576,17.5047962114576,1.9218435692055895,29403.5,1.316609752227459
observer,moving_frame_000049,marker,3,3,moving_frame_000049,49,49.61770467575832,47.18447116143564,0.18620003804443383,11261.0,2.3103186515668566
observer,moving_frame_000041,marker,3,3,moving_frame_000041,41,37.55635471399969,37.55635471399969,0.23649275313341825,8304.0,2.5185708613570768
observer,moving_frame_000047,marker,3,3,moving_frame_000047,47,32.76892658870964,32.76892658870964,0.4027092614758817,9821.0,2.3624391024778135
observer,moving_frame_000060,marker,18,18,moving_frame_000060,60,61.985657500911515,43.87740668456827,0.3411945121462296,23139.0,1.8612087716634065
observer,moving_frame_000058,marker,18,18,moving_frame_000058,58,56.16734280305054,43.87740668456827,0.4359842565112211,25802.0,1.9234765668416383
observer,moving_frame_000102,marker,18,18,moving_frame_000102,102,41.57995866192976,41.57995866192976,0.1335761738357545,8139.5,2.8511941069390794
