residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
713,solver_residual_call,,,49.20670293400326,65961.18334025344,18.79852929421819,10.674410889387035,179.16553791617164,3.1600702550447276e-08
714,solver_residual_call,,,49.27225394400011,65961.18335805905,18.798529296828185,10.674410896647537,179.16553791617164,2.2056250587558098e-08
715,solver_residual_call,,,49.33508643800451,65961.18338979213,18.798529301337457,10.674410897229704,179.16553791617164,2.1073424255447017e-08
716,solver_residual_call,,,49.40080781500001,65961.18347962905,18.798529307654785,10.674410910500598,179.16553791617164,3.269995091885687e-08
717,solver_residual_call,,,49.46668569200119,65961.18349590311,18.798529304003658,10.674410907533249,179.16553791617164,3.5157049423609e-08
718,solver_residual_call,,,49.53013205000025,65961.1841328151,18.79852935494218,10.674411018147284,179.16553791617164,3.3436139337947045e-08
719,solver_residual_call,,,49.59668580800644,65961.18358003545,18.79852931471428,10.674410943794019,179.16553791617164,3.187463180816658e-08
720,solver_residual_call,,,49.66141161600535,65961.18335369257,18.798529298030463,10.674410892040411,179.16553791617164,2.2557421905175145e-08
721,solver_residual_call,,,49.72710609200294,65961.18350256313,18.798529307567495,10.674410924038419,179.16553791617164,2.1073424255447017e-08
722,solver_residual_call,,,49.79347313300241,65961.18328632748,18.798529293543147,10.674410889084804,179.16553791617164,3.144712250758449e-08
723,solver_residual_call,,,49.857784293002624,65961.18344990765,18.79852929953412,10.674410897570874,179.16553791617164,3.419137039011596e-08
724,solver_residual_call,,,49.9210937260068,65961.18407645643,18.798529356894413,10.674410998033547,179.16553791617164,3.338136562896308e-08
725,solver_residual_call,,,49.98610249300691,65961.18367619358,18.798529322725678,10.674410952501972,179.16553791617164,3.1526152892196436e-08
726,solver_residual_call,,,50.05042676800076,65961.18335920804,18.798529297585766,10.674410894396647,179.16553791617164,2.24454950919948e-08
727,solver_residual_call,,,50.115360325005895,65961.18354574587,18.798529311538722,10.674410927125047,179.16553791617164,2.1073424255447017e-08
728,solver_residual_call,,,50.18011233300058,65961.18336591391,18.798529296989962,10.67441090168028,179.16553791617164,3.117052644368895e-08
729,solver_residual_call,,,50.256788704005885,65961.1834548431,18.798529304226584,10.674410902887463,179.16553791617164,3.409551182754486e-08
730,solver_residual_call,,,50.321284721001575,65961.18396775534,18.798529354329727,10.674410978881742,179.16553791617164,3.346125172883434e-08
731,solver_residual_call,,,50.38478928100085,65961.183536654,18.79852931330506,10.67441092578233,179.16553791617164,3.116176300890495e-08
732,solver_residual_call,,,50.4503772800017,65961.183372769,18.79852929834091,10.674410897214536,179.16553791617164,2.2054285851469774e-08
