marker_id,image_name,quality_rank,selected,selection_score,area_px2,maximum_observations_per_marker,tie_breaker
14,moving_frame_0050.png,2,True,0.682010822290557,3377.0,,stable ascending image name
14,moving_frame_0048.png,3,True,0.6444709705681493,3256.5,,stable ascending image name
14,moving_frame_0051.png,4,True,0.6419397935978827,3501.0,,stable ascending image name
14,moving_frame_0118.png,5,True,0.6373243462940384,2343.0,,stable ascending image name
14,moving_frame_0046.png,6,True,0.6284672371943207,3161.5,,stable ascending image name
14,moving_frame_0047.png,7,True,0.6232964011714677,3186.0,,stable ascending image name
14,moving_frame_0119.png,8,True,0.6169373218187733,2734.0,,stable ascending image name
14,moving_frame_0120.png,9,True,0.5981272952820686,3169.5,,stable ascending image name
14,moving_frame_0045.png,10,True,0.5967219061471801,3260.0,,stable ascending image name
14,moving_frame_0052.png,11,True,0.5912349715672947,3777.0,,stable ascending image name
14,moving_frame_0053.png,12,True,0.585387049127428,4135.5,,stable ascending image name
14,moving_frame_0044.png,13,True,0.5687310674140513,3285.0,,stable ascending image name
14,moving_frame_0117.png,14,True,0.567932489994529,2077.5,,stable ascending image name
14,moving_frame_0113.png,15,True,0.560900127501496,1445.0,,stable ascending image name
14,moving_frame_0116.png,16,True,0.5575094331472896,1816.0,,stable ascending image name
14,moving_frame_0115.png,17,True,0.5489953851449347,1648.5,,stable ascending image name
14,moving_frame_0114.png,18,True,0.547234835468672,1512.5,,stable ascending image name
14,moving_frame_0112.png,19,True,0.538516150560337,1386.0,,stable ascending image name
14,moving_frame_0111.png,20,True,0.5251696143554814,1382.0,,stable ascending image name
14,moving_frame_0110.png,21,True,0.5056302729199599,1386.0,,stable ascending image name
14,static_cam_edge_3.png,22,True,0.49693020722356035,735.0,,stable ascending image name
14,moving_frame_0107.png,23,True,0.489882184576935,2127.0,,stable ascending image name
14,moving_frame_0108.png,24,True,0.469725454734725,1749.5,,stable ascending image name
14,moving_frame_0028.png,25,True,0.46820057956466393,920.0,,stable ascending image name
14,static_cam_edge_1.png,26,True,0.4681452516093435,652.0,,stable ascending image name
14,moving_frame_0109.png,27,True,0.4348126294651581,1454.0,,stable ascending image name
14,moving_frame_0029.png,28,True,0.4316239034432506,1080.0,,stable ascending image name
14,moving_frame_0030.png,29,True,0.4039574014719114,1264.0,,stable ascending image name
16,moving_frame_0065.png,1,True,0.8502540334432644,6515.0,,stable ascending image name
16,moving_frame_0066.png,2,True,0.831945320233143,7591.0,,stable ascending image name
16,moving_frame_0067.png,3,True,0.8080021334480287,9302.0,,stable ascending image name
16,moving_frame_0064.png,4,True,0.8013085832341954,5691.0,,stable ascending image name
16,moving_frame_0062.png,5,True,0.7855609545858935,4920.0,,stable ascending image name
16,moving_frame_0063.png,6,True,0.7563056321232919,5203.0,,stable ascending image name
16,moving_frame_0068.png,7,True,0.7512485582466522,11803.0,,stable ascending image name
16,moving_frame_0056.png,8,True,0.7364960334975522,4221.0,,stable ascending image name
16,moving_frame_0059.png,9,True,0.7283999948626303,4262.0,,stable ascending image name
16,moving_frame_0061.png,10,True,0.7280225141932171,4698.0,,stable ascending image name
16,moving_frame_0058.png,11,True,0.697130431059258,4182.0,,stable ascending image name
16,moving_frame_0060.png,12,True,0.6940881338887067,4450.0,,stable ascending image name
16,moving_frame_0055.png,13,True,0.6920057019083387,4026.0,,stable ascending image name
16,moving_frame_0057.png,14,True,0.6889720558077536,4145.0,,stable ascending image name
16,moving_frame_0053.png,15,True,0.6228176502860512,4042.5,,stable ascending image name
16,moving_frame_0054.png,16,True,0.6201622044496167,3810.0,,stable ascending image name
16,moving_frame_0052.png,17,True,0.6196243614142104,4400.5,,stable ascending image name
16,moving_frame_0051.png,18,True,0.6049506975690538,4862.0,,stable ascending image name
16,moving_frame_0028.png,19,True,0.6047392569831719,1545.0,,stable ascending image name
16,moving_frame_0022.png,20,True,0.5784855282695218,900.0,,stable ascending image name
16,moving_frame_0027.png,21,True,0.5747348556512732,1370.5,,stable ascending image name
16,moving_frame_0026.png,22,True,0.5716606900159702,1228.5,,stable ascending image name
16,moving_frame_0020.png,23,True,0.5686677640442908,902.0,,stable ascending image name
16,moving_frame_0029.png,24,True,0.5630219564389536,1728.0,,stable ascending image name
16,moving_frame_0025.png,25,True,0.5508660698191753,1089.5,,stable ascending image name
16,moving_frame_0024.png,26,True,0.5476868599245368,1008.5,,stable ascending image name
16,moving_frame_0017.png,27,True,0.5457327429561961,1016.5,,stable ascending image name
16,moving_frame_0018.png,28,True,0.5425930846392036,953.0,,stable ascending image name
16,moving_frame_0023.png,29,True,0.5367811679977841,915.0,,stable ascending image name
16,moving_frame_0030.png,30,True,0.5313302561286175,2074.0,,stable ascending image name
16,moving_frame_0019.png,31,True,0.5282989542971718,888.0,,stable ascending image name
16,moving_frame_0021.png,32,True,0.5269454221402441,885.5,,stable ascending image name
16,moving_frame_0031.png,33,True,0.5132721232296285,2480.0,,stable ascending image name
16,static_cam_edge_5.png,34,True,0.5120286485123428,506.0,,stable ascending image name
16,moving_frame_0016.png,35,True,0.505698844102827,1134.0,,stable ascending image name
16,moving_frame_0012.png,36,True,0.502173917734796,991.5,,stable ascending image name
16,moving_frame_0009.png,37,True,0.48269742615384037,731.0,,stable ascending image name
16,moving_frame_0011.png,38,True,0.47922053914742757,849.5,,stable ascending image name
16,moving_frame_0015.png,39,True,0.46275821423032576,1262.0,,stable ascending image name
16,moving_frame_0010.png,40,True,0.46263865378915836,775.0,,stable ascending image name
16,moving_frame_0013.png,41,True,0.4616394541982577,1169.0,,stable ascending image name
16,moving_frame_0003.png,42,True,0.4415223200240198,650.0,,stable ascending image name
16,moving_frame_0000.png,43,True,0.4323302798693204,667.5,,stable ascending image name
16,moving_frame_0006.png,44,True,0.43029492096590066,702.0,,stable ascending image name
16,moving_frame_0008.png,45,True,0.42727019369015257,689.0,,stable ascending image name
16,moving_frame_0005.png,46,True,0.4126569125985328,728.0,,stable ascending image name
16,moving_frame_0001.png,47,True,0.4089626165508609,627.0,,stable ascending image name
16,moving_frame_0007.png,48,True,0.4013809439701828,689.0,,stable ascending image name
16,moving_frame_0002.png,49,True,0.40026257206089644,612.5,,stable ascending image name
16,moving_frame_0004.png,50,True,0.3975720954616189,688.5,,stable ascending image name
17,moving_frame_0145.png,1,True,0.7704415322975229,11512.0,,stable ascending image name
17,moving_frame_0144.png,2,True,0.7618523120165627,8521.0,,stable ascending image name
17,moving_frame_0140.png,3,True,0.6923008021375422,5320.5,,stable ascending image name
17,moving_frame_0143.png,4,True,0.669675006899203,6424.5,,stable ascending image name
17,moving_frame_0141.png,5,True,0.6502988352850442,5062.0,,stable ascending image name
17,moving_frame_0139.png,6,True,0.6419365180219829,5693.5,,stable ascending image name
17,moving_frame_0142.png,7,True,0.6176393086740315,5020.5,,stable ascending image name
17,moving_frame_0024.png,8,True,0.5551385910122185,2565.0,,stable ascending image name
17,moving_frame_0018.png,9,True,0.5063956068938493,1212.5,,stable ascending image name
17,moving_frame_0106.png,10,True,0.45332219736963103,417.5,,stable ascending image name
18,moving_frame_0061.png,1,True,0.7871110200031167,5536.0,,stable ascending image name
18,moving_frame_0060.png,2,True,0.7533868946765693,5712.5,,stable ascending image name
18,moving_frame_0062.png,3,True,0.7155972635264934,7165.5,,stable ascending image name
18,moving_frame_0059.png,4,True,0.6908233213808549,5985.5,,stable ascending image name
18,moving_frame_0058.png,5,True,0.678475619896883,6376.5,,stable ascending image name
18,moving_frame_0103.png,6,True,0.61633187305869,1689.0,,stable ascending image name
18,moving_frame_0102.png,7,True,0.5877890500089586,1964.0,,stable ascending image name
18,moving_frame_0101.png,8,True,0.5194843659328305,2372.0,,stable ascending image name
18,moving_frame_0113.png,9,True,0.5052670488648581,2275.0,,stable ascending image name
19,moving_frame_0117.png,1,True,0.8467664938100894,8292.0,,stable ascending image name
19,moving_frame_0119.png,2,True,0.8452424874454587,9545.5,,stable ascending image name
19,moving_frame_0118.png,3,True,0.8303083726491028,8907.5,,stable ascending image name
19,moving_frame_0075.png,4,True,0.8263631709164169,9806.5,,stable ascending image name
19,moving_frame_0074.png,5,True,0.8260745524001756,7857.0,,stable ascending image name
19,moving_frame_0120.png,6,True,0.807005634020971,11505.0,,stable ascending image name
19,moving_frame_0073.png,7,True,0.7923463189119008,6529.0,,stable ascending image name
19,moving_frame_0116.png,8,True,0.791643275280268,7830.5,,stable ascending image name
19,moving_frame_0076.png,9,True,0.7780089143655762,12353.0,,stable ascending image name
19,moving_frame_0121.png,10,True,0.7774092049817759,14271.0,,stable ascending image name
19,moving_frame_0115.png,11,True,0.7710909852745012,7452.5,,stable ascending image name
19,moving_frame_0122.png,12,True,0.7613298998339251,18146.0,,stable ascending image name
19,moving_frame_0071.png,13,True,0.750774785454422,4736.0,,stable ascending image name
19,moving_frame_0072.png,14,True,0.7316744588511406,5474.5,,stable ascending image name
19,moving_frame_0114.png,15,True,0.7286051929279197,7154.5,,stable ascending image name
19,moving_frame_0070.png,16,True,0.7094222066943638,4308.0,,stable ascending image name
19,static_cam_edge_3.png,17,True,0.7076973087720394,2079.0,,stable ascending image name
19,moving_frame_0068.png,18,True,0.6641329045366954,3858.0,,stable ascending image name
19,moving_frame_0113.png,19,True,0.6532914899916332,7040.0,,stable ascending image name
19,moving_frame_0069.png,20,True,0.6473188949208218,4028.0,,stable ascending image name
19,moving_frame_0067.png,21,True,0.6447503385913939,3682.0,,stable ascending image name
19,moving_frame_0066.png,22,True,0.637978553335943,3624.0,,stable ascending image name
19,moving_frame_0065.png,23,True,0.588225016230313,3715.5,,stable ascending image name
19,moving_frame_0057.png,24,True,0.5503404893908989,2013.0,,stable ascending image name
19,moving_frame_0055.png,25,True,0.520723717065208,1567.5,,stable ascending image name
19,moving_frame_0056.png,26,True,0.5196298986481265,1731.5,,stable ascending image name
19,moving_frame_0054.png,27,True,0.47092071063122765,1468.0,,stable ascending image name
20,moving_frame_0172.png,1,True,0.812993410647303,13567.0,,stable ascending image name
20,moving_frame_0171.png,2,True,0.7907050040896161,11235.0,,stable ascending image name
20,moving_frame_0173.png,3,True,0.7584147543615499,16932.0,,stable ascending image name
20,moving_frame_0169.png,4,True,0.7532029200705634,7694.5,,stable ascending image name
20,moving_frame_0170.png,5,True,0.7393650385368691,9255.0,,stable ascending image name
20,moving_frame_0167.png,6,True,0.6727087716534936,5747.0,,stable ascending image name
20,moving_frame_0168.png,7,True,0.6724560473914581,6603.0,,stable ascending image name
20,moving_frame_0166.png,8,True,0.6702032398357206,5167.5,,stable ascending image name
20,moving_frame_0165.png,9,True,0.6417571618883267,4683.5,,stable ascending image name
20,moving_frame_0164.png,10,True,0.6337918664974068,4330.0,,stable ascending image name
20,moving_frame_0163.png,11,True,0.6296232438469058,3738.0,,stable ascending image name
20,moving_frame_0162.png,12,True,0.5799729249747317,3400.5,,stable ascending image name
20,moving_frame_0161.png,13,True,0.5314626623186114,3082.0,,stable ascending image name
20,moving_frame_0136.png,14,True,0.525552370427896,814.0,,stable ascending image name
20,moving_frame_0135.png,15,True,0.493674089375739,899.0,,stable ascending image name
20,moving_frame_0138.png,16,True,0.49351857701615376,729.0,,stable ascending image name
20,moving_frame_0160.png,17,True,0.484478295267045,2912.0,,stable ascending image name
20,moving_frame_0148.png,18,True,0.45179687902913906,1226.0,,stable ascending image name
20,moving_frame_0137.png,19,True,0.45041224853836664,770.0,,stable ascending image name
20,moving_frame_0134.png,20,True,0.44768349468524754,1021.5,,stable ascending image name
20,moving_frame_0107.png,21,True,0.4472074751609099,423.0,,stable ascending image name
20,moving_frame_0145.png,22,True,0.4437645866085819,1026.0,,stable ascending image name
20,moving_frame_0149.png,23,True,0.44040262437534716,1278.0,,stable ascending image name
20,moving_frame_0144.png,24,True,0.43113328180319566,979.5,,stable ascending image name
20,moving_frame_0110.png,25,True,0.42977984835733346,342.0,,stable ascending image name
20,moving_frame_0142.png,26,True,0.4278242461207842,917.0,,stable ascending image name
20,moving_frame_0146.png,27,True,0.42602805721989356,1073.5,,stable ascending image name
20,moving_frame_0140.png,28,True,0.425861545646257,770.0,,stable ascending image name
20,moving_frame_0111.png,29,True,0.4252617184019074,361.0,,stable ascending image name
20,moving_frame_0143.png,30,True,0.4236499813641607,951.0,,stable ascending image name
20,moving_frame_0147.png,31,True,0.420872278942029,1143.0,,stable ascending image name
20,moving_frame_0106.png,32,True,0.4167201708024467,496.5,,stable ascending image name
20,moving_frame_0141.png,33,True,0.4099653786334487,842.0,,stable ascending image name
20,static_cam_edge_3.png,34,True,0.40912772248236495,472.5,,stable ascending image name
20,moving_frame_0139.png,35,True,0.4080006678989,729.0,,stable ascending image name
20,moving_frame_0108.png,36,True,0.4061448576261467,370.5,,stable ascending image name
20,moving_frame_0112.png,37,True,0.4034008186553133,399.0,,stable ascending image name
20,moving_frame_0105.png,38,True,0.40224157348978545,603.0,,stable ascending image name
20,moving_frame_0109.png,39,True,0.3804684314170774,343.0,,stable ascending image name
